trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
849.5098422,62,15,849.6382302,3,R6,c,c,1,0.849810815
850.50744,63,15,850.6401825,4,E5,m,m,1,0.394888278
851.0604987,64,16,851.1909769,1,M8,c,c,1,0.590020868
851.8061495,65,16,851.9405881,2,A4,m,m,1,0.492359432
852.4588105,66,16,852.5923229,3,U6,c,m,0,0.617535458
853.2435075,67,16,853.3769821,4,A9,m,m,1,1.09694083
854.5099421,68,17,854.6384808,1,U4,m,m,1,0.558256706
855.2254454,69,17,855.3590984,2,R4,c,c,1,0.479632238
855.859126,70,17,855.9924537,3,E6,c,c,1,0.524463074
856.5420113,71,17,856.6760225,4,A9,m,m,1,0.445708788
857.1433254,72,18,857.2760416,1,K2,c,c,1,0.546747191
857.8417267,73,18,857.9738815,2,G2,c,c,1,0.452714809
858.459229,74,18,858.5923666,3,K4,c,c,1,0.416226183
859.0432943,75,18,859.1737352,4,M9,m,m,1,0.420766626
859.6243171,76,19,859.7583937,1,U2,m,m,1,0.49815247
860.2739646,77,19,860.4074269,2,U9,m,m,1,0.420048806
860.8588926,78,19,860.9935307,3,E9,m,m,1,0.523929025
861.5429832,79,19,861.6753018,4,A4,c,c,1,0.427104413
862.1251065,80,20,862.2591136,1,G7,c,c,1,0.48334023
862.7765333,81,20,862.9077432,2,A9,m,m,1,0.480648117
863.4087987,82,20,863.5433305,3,E8,c,c,1,0.432037605
864.0094973,83,20,864.1433722,4,G4,c,c,1,0.3631
864.5278529,84,21,864.6595737,1,K9,c,c,1,0.551739302
865.2407349,85,21,865.3735619,2,E2,m,m,1,0.41885905
865.8082593,86,21,865.9441066,3,I6,c,c,1,0.402328933
866.3738299,87,21,866.507305,4,M4,c,c,1,0.421977572
866.9598375,88,22,867.1200331,1,U2,m,m,1,0.537180534
867.6739354,89,22,867.8106361,2,K4,c,c,1,0.451574108
868.2937179,90,22,868.425205,3,A9,m,m,1,0.827990094
869.2763712,91,22,869.4100378,4,M7,m,m,1,0.734131172
870.1767164,92,23,870.3097217,1,I6,m,m,1,0.734384747
871.0750121,93,23,871.2078319,2,I2,m,m,1,0.602387097
871.8432869,94,23,871.9758842,3,M5,m,m,1,0.522122702
872.5255774,95,23,872.6590209,4,R8,c,c,1,0.495022892
873.1750805,96,24,873.309832,1,A5,m,m,1,0.464058665
873.8103043,97,24,873.9389595,2,A7,m,m,1,0.408030349
874.3914818,98,24,874.5092706,3,E7,m,m,1,0.957640757
875.4904798,99,24,875.623691,4,E6,c,c,1,0.416333754
876.073255,100,25,876.210251,1,U9,m,m,1,0.80654638
877.0381215,101,25,877.1708332,2,I8,m,m,1,2.158974765
879.3583913,102,25,879.492106,3,E4,c,c,1,0.507627267
880.0238999,103,25,880.1571917,4,I8,c,c,1,0.34840439
880.5250481,104,26,880.6571845,1,M9,c,c,1,1.943588015
882.6238787,105,26,882.7572555,2,M7,c,c,1,0.408281733
883.1913539,106,26,883.3250203,3,R6,c,c,1,0.522005167
883.8737699,107,26,884.0074358,4,E9,m,m,1,0.447070014
884.4914183,108,27,884.6090251,1,M3,c,c,1,0.342431397
884.9773068,109,27,885.1079223,2,E8,m,m,1,0.484664788
885.626695,110,27,885.7585196,3,A2,c,c,1,0.426945362
886.208271,111,27,886.3417114,4,G9,m,m,1,0.388719141
886.7590575,112,28,886.8926249,1,G5,c,c,1,0.397742565
887.3079597,113,28,887.4429977,2,M7,c,c,1,0.384351995
887.8601081,114,28,887.9924636,3,U3,m,m,1,0.433924183
888.4587805,115,28,888.5916369,4,G2,c,c,1,0.37677196
888.9918233,116,29,889.1248569,1,I8,m,m,1,0.499413966
889.6409687,117,29,889.7742813,2,U9,m,m,1,0.408044263
890.2093945,118,29,890.3438582,3,U7,m,m,1,0.434368648
890.8103273,119,29,890.9423598,4,E7,m,m,1,0.382920064
891.3418559,120,30,891.4721767,1,E7,m,m,1,0.40810501
891.9068407,121,30,892.0433203,2,A9,m,m,1,0.55899897
892.6243803,122,30,892.7577854,3,E3,m,m,1,0.374385252
893.1585254,123,30,893.2923454,4,I8,c,c,1,0.423778855
893.7405457,124,31,893.8772175,1,K5,c,c,1,0.509884444
894.4071736,125,31,894.5413134,2,I9,m,m,1,0.475724631
895.0406577,126,31,895.1741059,3,E2,c,c,1,0.433888517
895.6421271,127,31,895.7739023,4,E6,c,c,1,0.426171037
896.2250431,128,32,896.3583973,1,I8,m,m,1,0.529630367
896.9073527,129,32,897.042892,2,E7,m,m,1,0.498038597
897.574958,130,32,897.7067405,3,M6,c,c,1,0.601168325
898.3421616,131,32,898.4733986,4,I7,m,m,1,0.405492634
898.9069739,132,33,899.0428837,1,R2,c,c,1,0.466999011
899.5411278,133,33,899.6719069,2,M5,c,c,1,0.360913028
900.0583692,134,33,900.191048,3,R9,m,m,1,0.998781292
901.2073529,135,33,901.3433696,4,K3,m,m,1,0.89246748
902.2580733,136,34,902.3922778,1,A3,m,c,0,0.41361403
902.8274599,137,34,902.958983,2,R9,c,c,1,0.965711834
903.941302,138,34,904.0744689,3,K6,c,c,1,0.551300466
904.6581814,139,34,904.7911334,4,I4,c,c,1,0.425514356
905.2412935,140,35,905.3735709,1,K5,c,c,1,0.667089152
906.0761774,141,35,906.204337,2,A6,m,m,1,0.541298781
906.7726288,142,35,906.9042865,3,A6,c,c,1,0.449242592
907.3737062,143,35,907.50738,4,M6,c,c,1,0.538136303
908.0737617,144,36,908.2093167,1,G4,c,c,1,0.636080951
908.8739991,145,36,909.0060975,2,A8,m,m,1,0.524371604
909.5579457,146,36,909.6918069,3,K9,m,m,1,0.504603772
910.2248488,147,36,910.3589242,4,A2,c,c,1,0.415450256
910.8092073,148,37,910.9401095,1,K6,c,c,1,0.448302644
911.4075752,149,37,911.5402795,2,U8,m,m,1,0.460101396
912.0244457,150,37,912.1584165,3,E8,c,c,1,0.564999746
912.7408525,151,37,912.8743568,4,G5,m,m,1,0.392935208
913.2914161,152,38,913.4248837,1,K8,c,c,1,0.430690026
913.8742137,153,38,914.007929,2,E7,m,m,1,0.470350524
914.5052276,154,38,914.6427234,3,E9,m,m,1,0.576508426
915.2412055,155,38,915.3752361,4,E7,m,m,1,0.398917475
915.8091818,156,39,915.9405436,1,I6,m,m,1,0.561634169
916.5242007,157,39,916.6584387,2,G7,c,c,1,0.518799148
917.2078002,158,39,917.3423831,3,M9,m,m,1,0.536751767
917.9062675,159,39,918.0430571,4,U8,c,c,1,0.433992251
918.5071993,160,40,918.6421259,1,E7,m,m,1,0.507994635
919.1765337,161,40,919.3093709,2,G2,c,c,1,0.472597904
919.804057,162,40,919.9375937,3,G5,m,m,1,0.693305457
920.657563,163,40,920.7909824,4,G8,c,c,1,0.508970408
921.32649,164,41,921.4577172,1,U7,m,m,1,0.656290576
922.1390381,165,41,922.2759167,2,R3,c,c,1,0.540977211
922.84248,166,41,922.9755575,3,M5,m,m,1,1.262280585
924.2576006,167,41,924.3913254,4,U7,m,m,1,0.406424063
924.8255875,168,42,924.9578543,1,E3,m,m,1,0.52681273
925.5053594,169,42,925.6521726,2,K6,c,c,1,0.445629876
926.1260281,170,42,926.2584199,3,U6,c,c,1,0.578251083
926.8597111,171,42,926.9911942,4,U4,c,c,1,0.363492245
927.3742226,172,43,927.5083105,1,E4,m,m,1,0.468431934
928.0066784,173,43,928.142439,2,E5,m,m,1,0.413184534
928.5741165,174,43,928.7045712,3,M2,c,c,1,0.559980947
929.2919056,175,43,929.4245994,4,G6,c,c,1,0.40089529
929.8594616,176,44,929.9917536,1,E2,m,m,1,0.618790349
930.6401302,177,44,930.7705613,2,E3,m,m,1,0.438919472
931.2422743,178,44,931.3750132,3,G7,m,m,1,0.600495766
932.0082669,179,44,932.1424487,4,R2,c,c,1,0.561128594
932.7237585,180,45,932.8578508,1,K3,c,c,1,0.505614708
933.3918456,181,45,933.524929,2,I4,m,m,1,0.484504348
934.0432999,182,45,934.1743027,3,R5,m,c,0,0.433024955
934.6431986,183,45,934.7744745,4,A5,m,m,1,0.836838557
935.6407286,184,46,935.7722155,1,R2,c,c,1,0.475231185
936.2734019,185,46,936.408928,2,G2,c,c,1,0.428307556
936.8596982,186,46,936.9921709,3,R7,m,m,1,0.536087256
937.5616439,187,46,937.6908623,4,K9,m,m,1,1.643395559
939.3574183,188,47,939.4916407,1,U8,m,m,1,0.508501928
940.025073,189,47,940.1577814,2,K4,c,c,1,0.459334102
940.6400145,190,47,940.7708055,3,R5,m,m,1,1.112320928
941.9076266,191,47,942.0423445,4,K4,c,c,1,0.569602875
942.6370994,192,48,942.7756228,1,R6,c,c,1,0.499487722
943.3064741,193,48,943.4417882,2,G9,c,c,1,0.392657109
943.8578713,194,48,943.9906828,3,E9,m,m,1,0.45536936
944.4730296,195,48,944.6063009,4,K6,c,c,1,0.4365902
945.0737743,196,49,945.2060982,1,U9,m,m,1,0.484789053
945.7069111,197,49,945.8392319,2,U4,m,m,1,0.389723216
946.2571328,198,49,946.3907627,3,A7,m,m,1,0.689168753
947.1049892,199,49,947.239036,4,G3,m,m,1,0.907796346
