timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1630588169439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588170439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588171439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588172439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588173439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588174439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588175439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588176439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588177439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588178439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588179439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588180439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588181439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588182439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588183439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588184439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588185439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588186439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588187439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588188439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588189439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588190439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588191439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588192439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588193439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588194439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588195439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588196439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588197439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588198439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588199439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588200439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588201439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588202439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588203439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588204439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588205439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588206439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
1630588207439,271,0,3,0,0,8,0,0.0,0.0,0.0,0.0
