timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1631023451449,4.085,80,26.6,254,0,12,00,0,0
1631023452449,4.085,80,26.6,254,0,12,00,0,0
1631023453449,4.085,80,26.6,254,0,12,00,0,0
1631023454449,4.085,80,26.6,254,0,12,00,0,0
1631023455449,4.085,80,26.6,254,0,12,00,0,0
1631023456449,4.085,80,26.6,254,0,12,00,0,0
1631023457449,4.085,80,26.6,254,0,12,00,0,0
1631023458449,4.085,80,26.6,254,0,12,00,0,0
1631023459449,4.085,80,26.6,254,0,12,00,0,0
1631023460449,4.085,80,26.6,254,0,12,00,0,0
1631023461449,4.085,80,26.6,254,0,12,00,0,0
1631023462449,4.085,80,26.6,254,0,12,00,0,0
1631023463449,4.085,80,26.6,254,0,12,00,0,0
1631023464449,4.085,80,26.6,254,0,12,00,0,0
1631023465449,4.085,80,26.6,254,0,12,00,0,0
1631023466449,4.085,80,26.6,254,0,12,00,0,0
1631023467449,4.085,80,26.6,254,0,12,00,0,0
1631023468449,4.085,80,26.6,254,0,12,00,0,0
1631023469449,4.085,80,26.6,254,0,12,00,0,0
1631023470449,4.085,80,26.6,254,0,12,00,0,0
1631023471449,4.085,80,26.6,254,0,12,00,0,0
1631023472449,4.085,80,26.6,254,0,12,00,0,0
1631023473449,4.085,80,26.6,254,0,12,00,0,0
1631023474449,4.085,80,26.6,254,0,12,00,0,0
1631023475449,4.085,80,26.6,254,0,12,00,0,0
1631023476449,4.085,80,26.6,254,0,12,00,0,0
1631023477449,4.085,80,26.6,254,0,12,00,0,0
1631023478449,4.085,80,26.6,254,0,12,00,0,0
1631023479449,4.085,80,26.6,254,0,12,00,0,0
1631023480449,4.085,80,26.6,254,0,12,00,0,0
1631023481449,4.085,80,26.7,254,0,12,00,0,0
1631023482449,4.085,80,26.7,254,0,12,00,0,0
1631023483449,4.084,80,26.7,254,0,12,00,0,0
1631023484449,4.084,80,26.7,254,0,12,00,0,0
