timestamp,gx,gy,gz
1631023546550,-4.2175,-2.1175,0.15750000000000003
1631023546560,-3.9200000000000004,-2.0125,-0.15750000000000003
1631023546569,-3.5000000000000004,-1.9425000000000001,-0.4025
1631023546579,-3.0275000000000003,-1.4525000000000001,-0.7000000000000001
1631023546589,-2.7475,-1.1900000000000002,-0.8225000000000001
1631023546598,-2.7300000000000004,-1.995,-0.8925000000000001
1631023546608,-2.6950000000000003,-2.6075000000000004,-1.0675000000000001
1631023546617,-2.7125000000000004,-2.7475,-1.3650000000000002
1631023546627,-2.7475,-3.1675000000000004,-1.6275000000000002
1631023546637,-2.4850000000000003,-3.3425000000000002,-1.3650000000000002
1631023546646,-2.415,-3.0625000000000004,-1.1375000000000002
1631023546656,-2.31,-3.1500000000000004,-0.9275000000000001
1631023546665,-2.3275,-3.325,-0.805
1631023546675,-2.0650000000000004,-3.3075,-0.6125
1631023546685,-1.9075000000000002,-2.8875,-0.31500000000000006
1631023546694,-1.8900000000000001,-2.765,-0.052500000000000005
1631023546704,-1.9600000000000002,-2.8175000000000003,0.12250000000000001
1631023546713,-2.0125,-2.5725000000000002,0.47250000000000003
1631023546723,-2.1350000000000002,-2.2575000000000003,1.0150000000000001
1631023546733,-2.3800000000000003,-2.1350000000000002,1.54
1631023546742,-2.6250000000000004,-1.8900000000000001,1.9775000000000003
1631023546752,-2.7475,-1.5225000000000002,2.345
1631023546761,-2.8175000000000003,-1.3475000000000001,2.5375
1631023546771,-2.765,-1.12,2.2225
1631023546781,-2.5375,-0.6475000000000001,2.0650000000000004
1631023546790,-2.24,-0.385,2.0300000000000002
1631023546800,-2.0125,-0.35000000000000003,1.8900000000000001
1631023546809,-1.6975000000000002,-0.07,1.7500000000000002
1631023546819,-1.3125000000000002,-0.052500000000000005,1.715
1631023546829,-0.9625000000000001,-0.035,1.7325000000000002
1631023546838,-0.56,0.15750000000000003,1.8375000000000001
1631023546848,-0.15750000000000003,0.3325,1.7675
1631023546857,0.21000000000000002,0.43750000000000006,1.8550000000000002
1631023450732,0.5775,1.0850000000000002,1.2075
1631023450741,0.6300000000000001,0.8750000000000001,0.9100000000000001
1631023450751,0.77,0.5075000000000001,0.525
1631023450761,0.805,0.3325,-0.0175
1631023450770,0.9100000000000001,0.22750000000000004,-0.14
1631023450780,1.05,0.22750000000000004,-0.052500000000000005
1631023450789,1.225,0.24500000000000002,0.08750000000000001
1631023450799,1.33,0.36750000000000005,0.36750000000000005
1631023450809,1.4000000000000001,0.47250000000000003,0.29750000000000004
1631023450818,1.4700000000000002,0.385,0.22750000000000004
1631023450828,1.4525000000000001,0.22750000000000004,0.17500000000000002
1631023450837,1.2425000000000002,0.052500000000000005,0.14
1631023450847,0.9275000000000001,-0.15750000000000003,0.08750000000000001
1631023450857,0.6125,-0.3325,0.07
1631023450866,0.385,-0.43750000000000006,0.15750000000000003
1631023450876,0.22750000000000004,-0.525,0.22750000000000004
1631023450885,-0.08750000000000001,-0.49000000000000005,0.36750000000000005
1631023450895,-0.24500000000000002,-0.5075000000000001,0.35000000000000003
1631023450905,-0.42000000000000004,-0.5425000000000001,0.36750000000000005
1631023450914,-0.5775,-0.4025,0.2625
1631023450924,-0.43750000000000006,-0.052500000000000005,0.21000000000000002
1631023450933,-0.56,-0.29750000000000004,0.17500000000000002
