timestamp,battery_level_muse,battery_voltage_muse,adc_voltage_muse,temperature_muse
1631023454339,4500,3152,-1,0
1631023464342,4500,3150,-1,0
1631023484361,4500,3152,-1,0
1631023484361,0,0,-1,0
1631023494428,4500,3148,-1,0
1631023504493,4500,3152,-1,0
1631023514407,4500,3152,-1,0
1631023524401,4500,3152,-1,0
1631023534396,4000,3146,-1,0
1631023544630,4500,3152,-1,0
1631023554503,4500,3148,-1,0
1631023564515,4500,3148,-1,0
1631023574507,4500,3148,-1,0
1631023584450,4000,3146,-1,0
1631023594427,4500,3150,-1,0
1631023604527,4000,3146,-1,0
1631023614543,3500,3119,-1,0
1631023624463,3500,3121,-1,0
1631023634541,4500,3148,-1,0
1631023644517,4500,3148,-1,0
1631023654443,4000,3139,-1,0
1631023664465,4500,3150,-1,0
1631023674646,4000,3130,-1,0
1631023684505,4000,3146,-1,0
1631023694489,4500,3148,-1,0
1631023704608,4000,3146,-1,0
1631023714512,4500,3150,-1,0
1631023724579,4000,3141,-1,0
1631023734582,4500,3148,-1,0
1631023744532,4000,3128,-1,0
1631023754624,4000,3141,-1,0
1631023764605,4000,3146,-1,0
1631023774554,4000,3128,-1,0
1631023784629,4000,3143,-1,0
1631023794578,4000,3143,-1,0
1631023804659,4000,3132,-1,0
1631023814596,4000,3146,-1,0
1631023824573,4000,3143,-1,0
1631023834591,4000,3141,-1,0
1631023844615,4000,3146,-1,0
1631023854629,4000,3146,-1,0
1631023864593,4000,3146,-1,0
1631023874607,4000,3143,-1,0
1631023884669,4000,3146,-1,0
1631023894699,4000,3143,-1,0
1631023904622,4000,3146,-1,0
1631023914670,3000,3115,-1,0
1631023924655,4000,3137,-1,0
1631023934643,4000,3141,-1,0
1631023944693,4000,3143,-1,0
1631023954655,4000,3139,-1,0
1631023964813,4000,3141,-1,0
1631023974669,4000,3143,-1,0
1631023984654,4000,3146,-1,0
1631023994718,4000,3141,-1,0
1631024004694,4000,3139,-1,0
1631024014702,4000,3141,-1,0
1631024024764,4000,3141,-1,0
1631024034727,4000,3141,-1,0
1631024044756,4000,3146,-1,0
1631024054791,4000,3141,-1,0
1631024064697,4000,3141,-1,0
1631024074728,4000,3139,-1,0
1631024084771,4000,3139,-1,0
1631024094796,4000,3137,-1,0
1631024104774,4000,3141,-1,0
1631024114791,3500,3117,-1,0
1631024124767,4000,3132,-1,0
1631024134749,4000,3141,-1,0
1631024144767,3500,3126,-1,0
1631024154882,4000,3132,-1,0
1631024164823,4000,3137,-1,0
1631024174792,4000,3139,-1,0
1631024184800,3000,3106,-1,0
1631024194824,4000,3139,-1,0
1631024204870,4000,3141,-1,0
1631024214829,4000,3135,-1,0
1631024224884,4000,3141,-1,0
1631024234860,4000,3137,-1,0
1631024362709,4000,3141,-1,0
1631024372674,4000,3139,-1,0
1631024382657,4000,3135,-1,0
1631024392635,4000,3135,-1,0
1631024402668,4000,3137,-1,0
1631024412656,4000,3137,-1,0
1631024422641,4000,3137,-1,0
1631024432660,4000,3135,-1,0
1631024442768,4000,3137,-1,0
1631024452710,4000,3135,-1,0
1631024462703,4000,3135,-1,0
1631024472795,4000,3135,-1,0
1631024482767,4000,3135,-1,0
1631024492813,4000,3137,-1,0
