trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
796.4471329711378,0,0,796.567410581978,1,K3,c,c,1,1.2708959730807692
797.87086214195,1,0,798.0037489330862,2,K4,c,c,1,0.8845037231221795
798.9220023250673,2,0,799.0531800149474,3,R3,m,m,1,2.887995769036934
801.9692659960128,3,0,802.1035845610313,4,I2,c,c,1,0.7505819201469421
802.886854221113,4,1,803.0205714919139,1,U4,m,m,1,0.7235395549796522
803.7688287729397,5,1,803.9035717800725,2,A5,m,m,1,0.8064578159246594
804.7359293741174,6,1,804.8707618510816,3,E7,m,m,1,0.8343353699892759
805.7335444099735,7,1,805.8686434971169,4,R3,m,m,1,0.8752594119869173
806.7691667301115,8,2,806.9048851979896,1,U6,m,m,1,0.7259989331942052
807.6557314889506,9,2,807.7862684859429,2,E6,m,m,1,1.5235530470963567
809.3350267410278,10,2,809.4704455449246,3,R6,c,c,1,1.3492572971154004
810.8373816651292,11,2,810.9718164610676,4,A6,c,c,1,0.530287740053609
811.5353003619239,12,3,811.6709227501415,1,R9,c,c,1,0.7467109691351652
812.4367109709419,13,3,812.570801448077,2,A2,m,m,1,1.0488669630140066
813.6363313561305,14,3,813.7696608710103,3,U5,m,m,1,0.8679041429422796
814.6684563420713,15,3,814.8019428220578,4,R3,m,m,1,0.7355405448470265
815.5707196579315,16,4,815.7009564919863,1,A2,m,m,1,1.2904814621433616
817.0198607330676,17,4,817.1544715841301,2,G9,c,c,1,0.7039476511999965
817.8862807219848,18,4,818.0201509001199,3,M6,c,c,1,0.6293214780744165
818.6693713569548,19,4,818.8034536079504,4,U5,m,m,1,0.6238111150451005
819.4531406089664,20,5,819.5861443059985,1,M9,c,c,1,0.8530788710340858
820.4683250871021,21,5,820.603501575999,2,R8,c,c,1,0.7918763251509517
821.4198600549717,22,5,821.5566655439325,3,I5,m,m,1,1.3316408190876243
822.9192679419648,23,5,823.0540394899435,4,A8,c,c,1,0.6852548399474472
823.7688928591087,24,6,823.9034908870235,1,I5,m,m,1,0.7855270050931722
824.7193185719661,25,6,824.8525623069145,2,M6,c,c,1,1.5564771660137922
826.4358315861318,26,6,826.568386408966,3,I5,m,m,1,1.0636894789058715
827.6525454770308,27,6,827.7871099500917,4,G9,m,m,1,0.714820098830387
828.5350123459939,28,7,828.6700478689745,1,I9,m,m,1,0.8518656769301742
