timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1629797528444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797529444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797530444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797531444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797532444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797533444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797534444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797535444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797536444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797537444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797538444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797539444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797540444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797541444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797542444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797543444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797544444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797545444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797546444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797547444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797548444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797549444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797550444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797551444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797552444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797553444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797554444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797555444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797556444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797557444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797558444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797559444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797560444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797561444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797562444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797563444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797564444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797565444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797566444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797567444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797568444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797569444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797570444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797571444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797572444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797573444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797574444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797575444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797576444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797577444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797578444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797579444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797580444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797581444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797582444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797583444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797584444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797585444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797586444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797587444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797588444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797589444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797590444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797591444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797592444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797593444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797594444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797595444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797596444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797597444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797598444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797599444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797600444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797601444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797602444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797603444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797604444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797605444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797606444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797607444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797608444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797609444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797610444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797611444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797612444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797613444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797614444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797615444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797616444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797617444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797618444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797619444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797620444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797621444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797622444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797623444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797624444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
1629797625444,396,0,0,0,0,17,0,0.0,0.0,0.0,0.0
