trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
890.1803404650418,0,0,890.3181199450046,1,E6,m,m,1,4.953779365052469
895.3024091799743,1,0,895.4349646810442,2,I4,m,m,1,2.65897196799051
898.1182635310106,2,0,898.2527684560046,3,I2,c,m,0,2.499945923103951
900.785224033054,3,0,900.9151415430242,4,I6,c,None,0,
905.9514611699852,4,1,906.0856935330668,1,R6,c,c,1,2.9707435179734603
909.082643590984,5,1,909.2184632329736,2,U8,m,m,1,1.586798238917254
910.8378414000616,6,1,910.9690358709776,3,K4,c,m,0,1.8711426169611516
912.8681945629652,7,1,913.002401713049,4,R3,m,c,0,1.0597017949912697
914.0861078000162,8,2,914.2204750409584,1,U8,m,m,1,2.2737014159793034
916.5162966930076,9,2,916.65230652201,2,U5,m,m,1,1.0136567750014365
917.6962643190054,10,2,917.8197889920556,3,E5,m,c,0,1.93313207407482
919.785756057012,11,2,919.9208950749598,4,G9,m,c,0,1.0729731540195644
921.0178082130152,12,3,921.152109123068,1,M9,c,c,1,1.7856290460331363
922.9687042980222,13,3,923.10241892701,2,G8,c,c,1,1.0183463270077482
924.1487498290372,14,3,924.2860912400064,3,M6,c,m,0,1.1235194070031866
925.4350061570294,15,3,925.5686669220448,4,A9,m,c,0,1.9928311189869417
927.5858298280508,16,4,927.7182677270612,1,A6,m,m,1,1.7182280670385808
929.4687456319808,17,4,929.601464687963,2,K6,c,c,1,0.7691762340255082
930.4031404900596,18,4,930.5347484810044,3,A5,m,c,0,2.484659994021058
933.0513075130292,19,4,933.1836145910202,4,U2,c,m,0,1.8476167859043928
935.0511138499714,20,5,935.1859308370622,1,G7,c,c,1,2.5661941620055586
937.7860366810346,21,5,937.9143039530608,2,G7,c,c,1,0.7215042900061235
938.6679271849572,22,5,938.8019107229776,3,U3,m,c,0,1.768132642027922
940.603341924958,23,5,940.7342031190636,4,A8,c,m,0,1.8787979189073667
942.633913572994,24,6,942.7679070970044,1,I9,m,m,1,4.841853469028138
947.6345742749982,25,6,947.7676672650268,2,R8,c,m,0,3.402840267983265
951.2012461080448,26,6,951.3351781059756,3,G8,c,m,0,1.9124181150691584
953.268146245042,27,6,953.4011147880228,4,E3,m,c,0,0.8353154249489307
954.269006573013,28,7,954.4018274530536,1,G6,c,c,1,2.959546228987165
957.3862724490464,29,7,957.519044657005,2,M4,c,c,1,1.4751575749833137
