trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
866.3364598519402,43,10,866.4695962609258,4,K3,m,m,1,0.6642854870297015
867.1692208409077,44,11,867.304911622894,1,R4,c,c,1,0.6929943879367784
868.0193295269273,45,11,868.1524497949285,2,U5,m,m,1,0.6253419519634917
868.802338640904,46,11,868.9348199269734,3,R6,c,c,1,1.061929341056384
870.0192464540014,47,11,870.1527914429316,4,I8,c,c,1,0.8749473550124094
871.0532227460062,48,12,871.1865316740004,1,G8,c,c,1,0.8471382439602166
872.053550675977,49,12,872.1868239529431,2,U2,m,m,1,0.5888339029625058
872.8020398089429,50,12,872.9390354619827,3,A4,c,c,1,0.7995136160170659
873.7717203639913,51,12,873.9016686979448,4,R6,c,c,1,0.434820800088346
874.3714534479659,52,13,874.502535704989,1,A6,m,m,1,0.8639877559617162
875.3866039830027,53,13,875.5196973029524,2,K5,c,c,1,0.6008311389014125
876.1363563819323,54,13,876.2681294688955,3,M6,c,c,1,1.3522638659924269
877.6371750459075,55,13,877.7686939849518,4,E7,m,m,1,0.5237303809262812
878.3201253369916,56,14,878.4534630159615,1,G7,c,c,1,0.7130246120505035
879.1867247018963,57,14,879.320592194912,2,A8,m,m,1,0.6856915610842407
880.0362161119701,58,14,880.1674107699655,3,A6,c,c,1,1.448828505934216
881.6363738899818,59,14,881.7715736739337,4,R8,c,c,1,0.5026124299038202
882.3047242799075,60,15,882.4360167109407,1,U5,m,m,1,1.4510913090780375
883.9031566329068,61,15,884.0383088289527,2,M2,c,c,1,0.6118169790133834
884.6716506999219,62,15,884.8028465019306,3,I2,c,c,1,1.090252929017879
885.9213723159628,63,15,886.0528272589436,4,M9,m,m,1,0.5381885940441862
886.620857939939,64,16,886.7530932819936,1,G5,c,c,1,0.5889724650187418
887.3685520020081,65,16,887.5030766479904,2,K7,c,c,1,0.5139420370105654
888.0354799689958,66,16,888.1713283659192,3,M6,c,c,1,1.625708375009708
889.8196969749406,67,16,889.9542987539899,4,R4,c,c,1,0.4036202529678121
890.3875388819724,68,17,890.5200511679286,1,K5,c,c,1,1.1607407049741596
891.7027538199909,69,17,891.8381888299482,2,A7,m,m,1,0.558545820065774
892.4209141859319,70,17,892.5528843029169,3,R3,m,m,1,1.7647966580698269
894.3356829549884,71,17,894.4699594879057,4,E2,c,c,1,0.4506498329574242
894.9363597329939,72,18,895.0712761299219,1,I2,m,m,1,1.2823473289608955
896.3812645119615,73,18,896.5146803319221,2,U3,m,m,1,0.574045705026947
897.1242067859275,74,18,897.251872869907,3,U8,c,c,1,1.1987755969166756
898.469233030919,75,18,898.613844738924,4,M9,m,m,1,0.5575734400190413
899.204373341985,76,19,899.3337276099483,1,I2,m,m,1,1.0297188559779895
900.3866319009103,77,19,900.5198895399226,2,G5,c,c,1,0.6555595319950953
901.2021351779111,78,19,901.337429564912,3,A2,c,c,1,2.107936945045367
903.469845036976,79,19,903.5993905389914,4,G2,c,c,1,0.5659472760744393
904.1860308069736,80,20,904.3194913319312,1,R9,c,c,1,1.0737248010700569
905.4207377509448,81,20,905.5538802728988,2,A9,m,m,1,0.631314581958577
906.2025235319744,82,20,906.3380548489512,3,K6,c,c,1,1.3180904719047248
907.688231550972,83,20,907.8206084310076,4,U2,c,c,1,0.6225308399880305
908.4689301439794,84,21,908.6029967549256,1,M9,c,m,0,1.551146034966223
910.1868310749996,85,21,910.3195527459028,2,M4,c,c,1,1.8343594620237127
912.171756519936,86,21,912.3016124468996,3,R4,c,c,1,2.4863359049195424
914.8213272449792,87,21,914.9543671848952,4,M6,c,c,1,0.5474638500018045
915.5388675909488,88,22,915.6701016479636,1,E2,m,m,1,0.509727539960295
916.2041384029436,89,22,916.334232060006,2,U4,m,m,1,0.4034645759966224
916.7692395939956,90,22,916.905183850904,3,A4,c,c,1,0.5314719299785793
917.4708273980068,91,22,917.6021834829588,4,I9,m,m,1,0.520456531085074
918.1526022569742,92,23,918.286720444914,1,A7,m,m,1,0.9458850160008296
919.2526606759056,93,23,919.3855515649776,2,K6,c,c,1,0.5389802539721131
919.956327088992,94,23,920.0855212009046,3,E7,m,m,1,1.1530918529024348
921.2691513180034,95,23,921.4042710869109,4,I7,m,m,1,0.4362711790017783
921.8684818989132,96,24,922.0025911229897,1,A9,m,m,1,0.9469681640621276
922.9694190889132,97,24,923.1032986158972,2,R5,c,c,1,0.5462265340611339
923.6693621960004,98,24,923.8041622529272,3,U6,c,c,1,1.1982119020540267
925.0383207829436,99,24,925.1669179459568,4,U6,c,c,1,0.4434324140893295
925.6357900479344,100,25,925.7712564909598,1,M2,c,c,1,3.160951007041149
928.9517155420036,101,25,929.0863221519394,2,R4,c,c,1,0.583091166918166
929.7020450159908,102,25,929.8356821569614,3,M2,c,c,1,0.6034813190344721
930.469055679976,103,25,930.6018834909192,4,I7,m,m,1,1.1962009540293366
931.8190618070076,104,26,931.9524542340076,1,K4,c,c,1,0.8776737450389192
932.8524724909804,105,26,932.9866821919568,2,I3,m,m,1,0.5824545540381223
933.6026752369944,106,26,933.7359800769482,3,U7,m,m,1,1.2529345420189202
935.019273465965,107,26,935.1524839549091,4,I7,m,m,1,0.4014352549565956
935.58614930592,108,27,935.7199958259008,1,E3,m,c,0,0.6118914700346068
936.3527692179196,109,27,936.4857359109446,2,R7,c,c,1,0.9951182199874892
937.5020437169588,110,27,937.6352189339232,3,G2,c,c,1,0.9306895340560004
938.5857466949384,111,27,938.7192252379608,4,E3,m,m,1,0.5245468460489064
939.268751161988,112,28,939.4015289249364,1,I4,m,m,1,0.7162822069367394
940.1354798539542,113,28,940.2684482819168,2,R6,c,c,1,0.6842929109698161
940.9684023018926,114,28,941.1018285619792,3,M3,m,c,0,1.6537341800285503
942.785944993957,115,28,942.9193374309688,4,I7,m,m,1,2.120250242063776
945.0680941198952,116,29,945.2028700530064,1,G4,c,c,1,0.701558250002563
945.9347421790008,117,29,946.069098038948,2,G7,c,c,1,0.4343773650471121
946.535468511982,118,29,946.6680422920036,3,R9,m,m,1,3.1103196210460737
949.8036408019252,119,29,949.9371965948958,4,I9,m,m,1,0.3970429019536823
950.3929711229866,120,30,950.5347220799886,1,E7,m,m,1,0.5455145169980824
951.10230330599,121,30,951.2370654729892,2,K4,c,c,1,0.4751376279164105
951.7370416409104,122,30,951.86924700893,3,I4,c,c,1,1.2098715369356796
953.1021717459662,123,30,953.2371876849792,4,R7,m,m,1,0.500965244951658
953.7678142819786,124,31,953.9012667499484,1,E4,m,m,1,0.9558040339034052
954.8876858259318,125,31,955.0197234929074,2,R9,c,c,1,0.6643197430530563
955.7014866239624,126,31,955.8371135109336,3,U5,m,c,0,1.0699376919073984
956.9342631309992,127,31,957.070814667968,4,K6,c,c,1,1.3071692469529808
958.4024103999836,128,32,958.5349426768952,1,E5,m,m,1,0.8920797050232068
959.4521497879176,129,32,959.5868604870049,2,U6,m,m,1,0.5179573589703068
960.1376551489813,130,32,960.2692166599444,3,I3,m,m,1,0.8186589080141857
961.119604407926,131,32,961.2530583639164,4,I7,m,m,1,0.4219223610125482
961.7016494249692,132,33,961.8347684849286,1,G3,c,c,1,0.5716613460099325
962.4369120029731,133,33,962.58037189499,2,G4,c,c,1,0.3463667349424213
962.9524486699374,134,33,963.086279979907,3,M6,c,c,1,1.2295159390196204
964.3467507819878,135,33,964.471520729945,4,G3,m,m,1,0.4390926379710436
964.9367213329532,136,34,965.0663151789922,1,M6,c,c,1,0.712331545073539
965.8011786208954,137,34,965.9353359179804,2,M5,c,c,1,0.3902415239717811
966.3521758159624,138,34,966.4859600079944,3,R8,c,c,1,0.8257783850422129
967.3354864569848,139,34,967.4681236830074,4,U9,m,m,1,0.5123857710277662
968.001919124974,140,35,968.1361265939196,1,I7,m,m,1,0.7394033139571548
968.9052307959646,141,35,969.0348252799596,2,E8,m,m,1,0.6147317660506815
969.6712580099702,142,35,969.8007304329658,3,I7,m,m,1,1.3477006909670308
971.1689946309198,143,35,971.300885337987,4,G8,c,c,1,0.4374768380075693
971.78042538499,144,36,971.9024997059024,1,A4,m,m,1,0.6528304419480264
972.5859371209516,145,36,972.7194250279572,2,U9,m,m,1,0.498855171026662
973.246541364002,146,36,973.370954421931,3,E2,c,c,1,1.1953069559531286
974.6052534088958,147,36,974.7345981129912,4,M5,m,m,1,0.6056704529328272
975.3680424899794,148,37,975.5028551929864,1,K8,c,c,1,0.9922694219276308
976.5191261309664,149,37,976.6532935929716,2,G8,c,c,1,0.5879306440474465
977.267753047985,150,37,977.4035268638982,3,I4,c,c,1,1.0754921659827232
978.5033074310048,151,37,978.6369699719362,4,R9,m,m,1,0.512183598941192
979.168657250004,152,38,979.3135752319358,1,E5,m,m,1,0.7104300460778177
980.0547732659616,153,38,980.1864928009454,2,K3,c,c,1,0.525429925066419
980.737588438904,154,38,980.870154123986,3,G2,c,c,1,1.1048046009382233
982.0007938999915,155,38,982.1346616239751,4,R8,c,c,1,1.4231613219017163
983.5883479909972,156,39,983.7190725759136,1,M7,c,c,1,0.9857782199978828
984.7342839239864,157,39,984.8667812639616,2,R5,c,c,1,0.4600809930125251
985.3521596950012,158,39,985.4845749409868,3,R5,m,m,1,0.5342033470515162
986.0467609059996,159,39,986.1712304289686,4,K3,m,m,1,0.3834577980451286
986.5967318488983,160,40,986.7193051578944,1,E4,m,c,0,0.936339827021584
987.6878608459374,161,40,987.8180773688946,2,G4,c,c,1,0.6346928089624271
988.4687258529012,162,40,988.6013347199188,3,M2,c,c,1,1.0021843549329787
989.6366084379844,163,40,989.7687643239042,4,U8,c,c,1,0.605912739993073
990.4001034279354,164,41,990.5339703639038,1,K2,c,c,1,0.6285131089389324
991.184786942904,165,41,991.319295690977,2,U5,m,m,1,0.5411838740110397
991.885576686007,166,41,992.0183952410008,3,U5,m,m,1,0.5121185089228675
992.5521304439752,167,41,992.685562500963,4,K7,m,m,1,0.8639593850821257
993.5683597249443,168,42,993.7003069249912,1,U2,m,m,1,0.9040443210396916
994.6344785529654,169,42,994.7672222089022,2,M3,c,c,1,0.4941616680007428
995.2853681409032,170,42,995.4192206319422,3,K9,m,m,1,1.0720279728993771
996.521675942,171,42,996.6528674579458,4,I9,m,m,1,0.4203310059383511
997.1037318169838,172,43,997.2378348219208,1,G5,c,c,1,0.6902567390352488
997.9525975609432,173,43,998.0851939789718,2,I6,m,m,1,0.6026740520028397
998.718461972894,174,43,998.851918540895,3,G2,c,m,0,0.921236322959885
999.801113517955,175,43,999.946564428974,4,I5,m,m,1,0.7405544819775969
1000.7211413829356,176,44,1000.851672100951,1,A2,m,m,1,0.6664917999878526
1001.5348422419048,177,44,1001.6698540688958,2,I9,m,m,1,0.4992503749672323
1002.202423326904,178,44,1002.3365888119442,3,M9,m,m,1,0.645463500986807
1003.0016568439314,179,44,1003.1338263129584,4,I8,c,c,1,0.5042316559702158
1003.6673701459076,180,45,1003.80229347595,1,G8,c,c,1,0.625722071970813
1004.4519786209568,181,45,1004.5858196789632,2,I4,m,m,1,0.5971514609409496
1005.2008343309864,182,45,1005.3324103169144,3,G5,m,m,1,1.5095431000227109
1006.8680829359218,183,45,1006.999878430972,4,M2,c,c,1,0.5649422348942608
1007.5849895909196,184,46,1007.7192696299172,1,A5,m,m,1,1.066442062961869
1008.8183031959924,185,46,1008.9525955480058,2,I3,m,m,1,0.4781023260438815
1009.4513958249008,186,46,1009.5845011429628,3,R3,m,m,1,1.644197364919819
1011.2513113899622,187,46,1011.3846423089273,4,R4,c,c,1,0.5609503230080009
1011.9680869609584,188,47,1012.1030811119126,1,K7,c,c,1,1.3834540250245482
1013.520094231004,189,47,1013.6519991079113,2,U8,m,m,1,0.6264951599296182
1014.3029270389816,190,47,1014.434139724006,3,G4,c,c,1,1.718353052972816
1016.1684518909316,191,47,1016.3040335559052,4,M4,c,c,1,0.6384427429875359
1016.9677018999356,192,48,1017.1016346049728,1,R9,c,c,1,1.149755163001828
1018.2796587469056,193,48,1018.4038978460012,2,K7,c,c,1,0.4244681369746104
1018.8512551699532,194,48,1018.9850907959044,3,G6,c,c,1,1.5031628469005227
1020.5208652910078,195,48,1020.6516890279016,4,U2,c,c,1,0.5185249039204791
1021.203121248982,196,49,1021.336435292964,1,A3,m,m,1,0.9227501850109548
1022.285505123902,197,49,1022.4178444739664,2,R8,c,c,1,0.5702688469318673
1023.0199793189532,198,49,1023.151564525906,3,K6,c,c,1,2.794431771035306
1025.967621186981,199,49,1026.1027203869307,4,E5,m,m,1,0.8832701229257509
