timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1629810616447,4.123,87,26.4,254,0,12,00,0,0
1629810617447,4.123,87,26.4,254,0,12,00,0,0
1629810618447,4.123,87,26.5,254,0,12,00,0,0
1629810619447,4.123,87,26.5,254,0,12,00,0,0
1629810620447,4.123,87,26.5,254,0,12,00,0,0
1629810621447,4.123,87,26.5,254,0,12,00,0,0
1629810622447,4.123,87,26.5,254,0,12,00,0,0
1629810623447,4.123,87,26.5,254,0,12,00,0,0
1629810624447,4.123,87,26.5,254,0,12,00,0,0
1629810625447,4.123,87,26.6,254,0,12,00,0,0
1629810626447,4.123,87,26.6,254,0,12,00,0,0
1629810627447,4.123,87,26.6,254,0,12,00,0,0
1629810628447,4.123,87,26.6,254,0,12,00,0,0
1629810629447,4.123,87,26.6,254,0,12,00,0,0
1629810630447,4.123,87,26.6,125,0,12,00,0,0
1629810631447,4.123,87,26.6,254,0,12,00,0,0
1629810632447,4.123,87,26.6,254,0,12,00,0,0
1629810633447,4.123,87,26.6,254,0,12,00,0,0
1629810634447,4.123,87,26.6,254,0,12,00,0,0
1629810635447,4.123,87,26.6,215,0,12,00,0,0
1629810636447,4.123,87,26.6,254,0,12,00,0,0
1629810637447,4.123,87,26.6,254,0,12,00,0,0
1629810638447,4.123,87,26.7,254,0,12,00,0,0
1629810639447,4.123,87,26.7,254,0,12,00,0,0
1629810640447,4.123,87,26.7,254,0,12,00,0,0
1629810641447,4.123,87,26.7,254,0,12,00,0,0
1629810642447,4.123,87,26.7,254,0,12,00,0,0
1629810643447,4.123,87,26.8,254,0,12,00,0,0
1629810644447,4.123,87,26.8,254,0,12,00,0,0
1629810645447,4.123,87,26.8,254,0,12,00,0,0
1629810646447,4.123,87,26.8,254,0,12,00,0,0
1629810647447,4.123,87,26.8,254,0,12,00,0,0
1629810648447,4.123,87,26.8,254,0,12,00,0,0
1629810649447,4.123,87,26.8,254,0,12,00,0,0
1629810650447,4.123,87,26.8,254,0,12,00,0,0
1629810651447,4.123,87,26.8,254,0,12,00,0,0
1629810652447,4.123,87,26.8,254,0,12,00,0,0
1629810653447,4.123,87,26.9,254,0,12,00,0,0
1629810654447,4.123,87,26.9,254,0,12,00,0,0
