trialStartTime,stimulusStartTime,stimulusCoords,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
230.3384858,231.5336624,-0.1,x,x,1,1.645960312,0,0
232.0303695,233.316139,-0.3,z,z,1,1.586046818,1,0
233.6470839,234.6836712,0.3,period,period,1,1.406157532,2,0
235.0979308,236.68334,-0.1,x,x,1,1.924381155,3,0
237.0650755,238.234837,0.1,comma,comma,1,1.611034136,4,0
238.7164358,239.882542,-0.3,z,z,1,1.547728757,5,0
240.3015685,241.4502691,0.1,comma,comma,1,1.627477702,6,0
241.9670136,243.0350622,-0.3,z,z,1,1.446958529,7,0
243.4476406,244.5680798,0.3,period,period,1,1.521352419,8,0
245.0162757,246.1681413,-0.1,x,x,1,1.456558863,9,0
246.5178548,247.8454481,-0.1,x,x,1,1.702819671,10,0
248.2612055,249.5823199,0.3,period,period,1,1.870483488,11,0
250.1634959,251.2008907,0.1,comma,comma,1,1.395044255,12,0
251.5982067,252.8682499,-0.3,z,z,1,1.62238872,13,0
253.2659644,254.3672054,0.3,period,period,1,1.506492007,14,0
254.8186809,255.8833471,0.3,period,period,1,1.41466879,15,0
256.2655353,257.4005494,0.3,period,period,1,1.44893733,16,0
257.7489178,258.9500388,0.3,period,period,1,1.485355484,17,0
259.2679227,260.3503046,0.1,comma,x,0,1.482194746,18,0
260.8004458,None,-0.1,x,comma,0,0.053661367,19,0
260.9000589,262.0345854,0.3,period,period,1,1.499058782,20,0
262.4342916,263.5987542,-0.3,z,z,1,1.57882352,21,0
264.0463098,265.2650826,-0.3,z,z,1,1.632613525,22,0
265.712075,266.9157449,0.3,period,period,1,1.558791352,23,0
267.3169152,268.5813421,0.1,comma,period,0,1.646909933,24,0
268.9975632,270.316353,0.1,comma,comma,1,1.669397703,25,0
270.7001346,272.0010951,0.1,comma,comma,1,1.622572644,26,0
272.3654301,273.5012299,-0.3,z,z,1,1.54530758,27,0
273.9503788,275.1337185,-0.3,z,z,1,1.556190378,28,0
275.5476534,276.7343888,-0.1,x,x,1,1.508854137,29,0
277.0987468,278.3495677,0.1,comma,comma,1,1.652609091,30,0
278.8011529,280.2829766,-0.1,x,x,1,1.903138652,31,0
280.750615,282.2012914,-0.1,x,x,1,1.82660014,32,0
282.6171273,283.6495154,-0.3,z,z,1,1.409112774,33,0
284.066688,285.3159663,0.1,comma,comma,1,1.72255209,34,0
285.8310848,287.115242,-0.1,x,x,1,1.678108117,35,0
606.5219448,607.7962793,0.3,period,period,1,1.714949704,0,1
608.2789187,609.5118579,-0.1,x,x,1,1.618948448,1,1
609.9447612,611.0448013,0.1,comma,comma,1,1.480099564,2,1
611.460975,612.7448974,-0.1,x,x,1,1.6987075,3,1
613.1948398,614.4117135,-0.3,z,z,1,1.564850247,4,1
614.7953542,616.0623821,-0.3,z,z,1,1.636224249,5,1
616.4782101,617.6962584,0.1,comma,comma,1,1.631532147,6,1
618.1437808,619.3780954,0.1,comma,comma,1,1.558674607,7,1
619.7448477,621.0628648,0.3,period,period,1,1.6854942,8,1
621.4772188,622.7296601,0.3,period,period,1,1.623148359,9,1
623.1395853,624.1781632,-0.3,z,z,1,1.463609564,10,1
624.6450301,625.9954607,-0.1,x,x,1,1.623090639,11,1
626.3112632,627.41046,0.3,period,period,1,1.472011396,12,1
627.8256518,629.0294511,0.3,period,period,1,1.588385561,13,1
629.4617576,630.5953163,0.1,comma,comma,1,1.489207547,14,1
630.9929703,632.0292887,0.1,comma,comma,1,1.382951809,15,1
632.4114632,633.5773377,0.1,comma,comma,1,1.492435934,16,1
633.9447919,635.3113633,-0.1,x,z,0,1.755029579,17,1
635.7445911,636.9444355,-0.1,x,x,1,1.546157337,18,1
637.3242604,638.5110777,0.1,comma,comma,1,1.724355819,19,1
639.093604,640.1779186,0.3,period,period,1,1.45089673,20,1
640.5961295,642.0957293,-0.3,z,z,1,1.961340744,21,1
642.5962204,643.9287598,-0.3,z,z,1,1.695266036,22,1
644.3274494,645.5778557,-0.1,x,x,1,1.540949521,23,1
645.9099958,647.1934333,-0.3,z,z,1,1.729473365,24,1
647.6719187,648.7427213,-0.1,x,x,1,1.370221201,25,1
649.0727358,650.1265564,-0.3,z,z,1,1.444302888,26,1
650.5553435,651.6283926,0.3,period,period,1,1.506828648,27,1
652.0931955,653.1622529,0.3,period,period,1,1.453805211,28,1
653.5936912,654.9777278,-0.3,z,z,1,1.83222329,29,1
655.4598275,656.6109438,-0.3,z,z,1,1.543028225,30,1
657.0449963,658.3109385,-0.1,x,x,1,1.566796327,31,1
658.6624484,659.6775916,0.1,comma,comma,1,1.387372395,32,1
660.0934784,661.2280184,-0.1,x,x,1,1.676116736,33,1
661.811074,663.044153,0.3,period,period,1,1.805563285,34,1
663.6614198,664.8775505,0.1,comma,comma,1,1.59203612,35,1
1048.339243,1049.733585,-0.1,x,x,1,1.727156244,0,2
1050.117664,1051.63323,-0.1,x,x,1,1.843661076,1,2
1052.000651,1053.115583,-0.1,x,x,1,1.428625732,2,2
1053.464311,1054.715485,-0.1,x,x,1,1.500828768,3,2
1054.999276,1056.166935,-0.3,z,z,1,1.512809997,4,2
1056.545576,1057.666248,-0.1,x,x,1,1.371422658,5,2
1057.967259,1059.299501,0.1,comma,comma,1,1.841728165,6,2
1059.84878,1061.033443,0.1,comma,x,0,1.467053679,7,2
1061.367043,1062.448737,0.1,comma,comma,1,1.468750224,8,2
1062.882464,1064.048775,0.1,comma,comma,1,1.490239396,9,2
1064.415689,1065.548783,0.1,comma,comma,1,1.426056703,10,2
1065.88225,1067.04868,-0.1,x,x,1,1.567327208,11,2
1067.500525,1069.115016,0.3,period,period,1,2.126088397,12,2
1069.666627,1071.081767,-0.3,z,z,1,1.845798672,13,2
1071.548179,1072.781915,0.1,comma,comma,1,1.735162977,14,2
1073.331587,1074.666678,0.3,period,period,1,1.719674101,15,2
1075.098806,1076.215204,0.3,period,period,1,1.470924616,16,2
1076.615265,1077.69858,0.3,period,period,1,1.440896362,17,2
1078.097744,1079.497568,0.3,period,period,1,1.727434323,18,2
1079.8643,1081.066342,0.3,period,period,1,1.517799292,19,2
1081.430243,1082.514235,-0.3,z,x,0,1.521806403,20,2
1082.993546,1084.013889,-0.1,x,x,1,1.367375156,21,2
1084.393351,1085.613307,-0.1,x,x,1,1.540649994,22,2
1085.975161,1087.181688,-0.3,z,z,1,1.64461036,23,2
1087.666601,1088.914855,-0.3,z,z,1,1.668160414,24,2
1089.381963,1090.399866,0.3,period,comma,0,1.529620197,25,2
1090.947709,1091.999918,0.3,period,period,1,1.461855962,26,2
1092.449152,1093.765851,0.1,comma,comma,1,1.687344492,27,2
1094.1814,1095.366177,-0.3,z,z,1,1.674013452,28,2
1095.896384,1097.348219,0.1,comma,comma,1,1.992037638,29,2
1097.93011,1099.214934,-0.1,x,x,1,1.722185059,30,2
1099.697318,1100.914826,-0.3,z,z,1,1.691877854,31,2
1101.432689,1102.732137,-0.3,z,z,1,1.703395017,32,2
1103.181451,1104.414782,0.1,comma,comma,1,1.725543095,33,2
1104.948534,1106.31481,0.3,period,period,1,1.669749112,34,2
1106.663316,1107.699504,-0.3,z,z,1,1.440668393,35,2
