trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
834.67307,0,0,834.8190157,1,U4,m,m,1,1.060586131
835.9192056,1,0,836.0358049,2,G9,c,c,1,0.703777128
836.7672132,2,0,836.9018579,3,I4,c,c,1,1.794687505
838.7173153,3,0,838.8546336,4,M7,m,m,1,0.781725892
839.6675138,4,1,839.8016472,1,M5,c,c,1,1.495675875
841.3287074,5,1,841.4539512,2,I2,m,m,1,0.593425733
842.0674815,6,1,842.2051725,3,K3,m,m,1,1.540062142
843.7661107,7,1,843.9019647,4,R9,m,m,1,0.564175802
844.4848931,8,2,844.6228053,1,A3,m,m,1,1.055349041
845.7008093,9,2,845.8354629,2,E3,m,m,1,0.474615483
846.3342659,10,2,846.4676201,3,M2,c,c,1,0.709501665
847.2004107,11,2,847.3342983,4,K4,c,c,1,0.468842044
847.8338534,12,3,847.9697541,1,U6,m,m,1,1.245385342
849.2336353,13,3,849.3676756,2,M4,c,c,1,0.568387853
849.9672504,14,3,850.1013125,3,I9,m,m,1,0.73967397
850.8672218,15,3,851.0017055,4,M8,c,c,1,0.574285934
851.6005122,16,4,851.7343074,1,M9,c,c,1,1.332502619
853.0853532,17,4,853.2195901,2,A8,m,m,1,0.824161011
854.0661216,18,4,854.2011788,3,M7,m,m,1,0.979623072
855.2010375,19,4,855.3349412,4,U8,c,c,1,0.540873508
855.8995577,20,5,856.0349285,1,A8,m,m,1,0.709818202
856.7678212,21,5,856.9016184,2,R6,c,c,1,0.531986028
857.4513889,22,5,857.5867955,3,I3,m,m,1,2.085803094
859.7015273,23,5,859.8345665,4,R6,c,c,1,0.557960446
860.4180656,24,6,860.5512704,1,M2,c,c,1,1.237168876
861.8164936,25,6,861.9528994,2,U2,m,m,1,0.61651114
862.6004788,26,6,862.7340663,3,E2,c,c,1,0.833331806
863.5847695,27,6,863.719385,4,R3,m,m,1,0.529995166
864.266788,28,7,864.400704,1,M3,c,c,1,1.558637415
865.9838576,29,7,866.1207715,2,E4,m,m,1,0.55054754
866.7031744,30,7,866.8347751,3,I6,c,c,1,0.965388706
867.833488,31,7,867.9683707,4,U5,m,m,1,0.51383804
868.5011386,32,8,868.6344835,1,R9,c,c,1,1.052624507
869.7173513,33,8,869.8542654,2,G7,c,c,1,0.612863724
870.4849197,34,8,870.6186401,3,U2,c,c,1,0.739455214
871.3839635,35,8,871.5180654,4,A5,m,m,1,0.865025391
872.3999763,36,9,872.5341879,1,K8,c,c,1,0.7617101
873.3179824,37,9,873.4511887,2,E3,m,m,1,0.584733488
874.0674981,38,9,874.2016977,3,M4,c,c,1,0.833242213
875.0515596,39,9,875.1873619,4,A3,m,m,1,0.469565601
875.6843441,40,10,875.819306,1,K3,c,c,1,0.881564808
