timestamp,hr,br,posture,hr_confidence,hrv,is_hr_unreliable,is_br_unreliable,is_hrv_unreliable
1631632613459,77,17.0,-173,100,64,0,0,0
1631632614459,79,17.0,-171,100,64,0,0,0
1631632615459,82,17.0,-172,100,64,0,0,0
1631632616459,85,17.0,-172,100,64,0,0,0
1631632617459,85,18.0,-171,100,63,0,0,0
1631632618459,86,18.0,-171,100,63,0,0,0
1631632619459,86,18.0,-172,100,63,0,0,0
1631632620459,86,18.0,-172,100,63,0,0,0
1631632621459,88,18.0,-172,100,63,0,0,0
1631632622459,90,18.0,-172,100,63,0,0,0
1631632623459,91,19.0,-172,100,63,0,0,0
1631632624459,92,19.0,-172,100,63,0,0,0
1631632625459,90,19.0,-172,100,63,0,0,0
1631632626459,87,19.0,-172,100,63,0,0,0
1631632627459,84,19.0,-172,100,63,0,0,0
1631632628459,80,19.0,-172,100,63,0,0,0
1631632629459,78,18.0,-172,100,64,0,0,0
1631632630459,77,18.0,-172,100,64,0,0,0
1631632631459,78,18.0,-172,100,64,0,0,0
1631632632459,80,18.0,-172,100,64,0,0,0
1631632633459,82,18.0,-172,100,64,0,0,0
1631632634459,81,18.0,-172,100,63,0,0,0
1631632635459,79,18.0,-172,100,64,0,0,0
1631632636459,78,18.0,-172,100,64,0,0,0
1631632637459,77,18.0,-172,100,64,0,0,0
1631632638459,76,18.0,-172,100,63,0,0,0
1631632639459,78,18.0,-172,100,61,0,0,0
1631632640459,82,18.0,-172,100,61,0,0,0
1631632641459,83,19.0,-172,100,61,0,0,0
1631632642459,84,19.0,-172,100,61,0,0,0
1631632643459,85,19.0,-173,100,61,0,0,0
1631632644459,85,19.0,-173,100,61,0,0,0
1631632645459,85,20.0,-173,100,60,0,0,0
1631632646459,85,20.0,-173,100,60,0,0,0
1631632647459,84,20.0,-173,100,60,0,0,0
1631632648459,82,20.0,-173,100,60,0,0,0
1631632649459,79,20.0,-173,100,60,0,0,0
1631632650459,79,20.0,-173,100,60,0,0,0
1631632651459,81,20.0,-173,100,61,0,0,0
1631632652459,83,20.0,-173,100,61,0,0,0
1631632653459,82,20.0,-172,100,61,0,0,0
1631632654459,80,20.0,-172,100,61,0,0,0
1631632655459,77,20.0,-172,100,62,0,0,0
1631632656459,74,20.0,-172,100,62,0,0,0
1631632657459,72,20.0,-172,100,63,0,0,0
1631632658459,71,20.0,-173,100,64,0,0,0
1631632659459,69,19.0,-173,100,64,0,0,0
1631632660459,68,19.0,-173,100,65,0,0,0
1631632661459,70,19.0,-173,100,66,0,0,0
1631632662459,72,19.0,-173,100,66,0,0,0
1631632663459,73,19.0,-173,100,67,0,0,0
1631632664459,74,19.0,-173,100,67,0,0,0
1631632665459,72,19.0,-173,100,68,0,0,0
1631632666459,70,19.0,-173,100,69,0,0,0
1631632667459,72,18.0,-173,100,69,0,0,0
1631632668459,74,18.0,-173,100,69,0,0,0
1631632669459,75,18.0,-173,100,69,0,0,0
1631632670459,76,18.0,-173,100,69,0,0,0
1631632671459,79,18.0,-173,100,69,0,0,0
1631632672459,80,18.0,-173,100,69,0,0,0
1631632673459,82,18.0,-173,100,69,0,0,0
1631632674459,84,18.0,-173,100,69,0,0,0
1631632675459,84,18.0,-173,100,69,0,0,0
1631632676459,83,18.0,-173,100,69,0,0,0
1631632677459,83,18.0,-173,100,69,0,0,0
1631632678459,86,18.0,-173,100,69,0,0,0
1631632679459,87,18.0,-172,100,69,0,0,0
1631632680459,89,18.0,-172,100,69,0,0,0
1631632681459,90,18.0,-172,100,69,0,0,0
1631632682459,88,18.0,-173,100,69,0,0,0
1631632683459,87,18.0,-173,100,69,0,0,0
1631632684459,86,18.0,-173,100,68,0,0,0
