timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1629894290450,4.169,94,24.8,254,0,12,00,0,0
1629894291450,4.169,94,24.8,215,0,12,00,0,0
1629894292450,4.169,94,24.9,254,0,12,00,0,0
1629894293450,4.169,94,24.9,254,0,12,00,0,0
1629894294450,4.169,94,24.9,254,0,12,00,0,0
1629894295450,4.169,94,24.9,254,0,12,00,0,0
1629894296450,4.169,94,24.9,254,0,12,00,0,0
1629894297450,4.169,94,24.9,254,0,12,00,0,0
1629894298450,4.169,94,24.9,254,0,12,00,0,0
1629894299450,4.169,94,24.9,254,0,12,00,0,0
1629894300450,4.169,94,24.9,254,0,12,00,0,0
1629894301450,4.169,94,24.9,254,0,12,00,0,0
1629894302450,4.169,94,24.9,254,0,12,00,0,0
1629894303450,4.169,94,24.9,235,0,12,00,0,0
1629894304450,4.169,94,24.9,254,0,12,00,0,0
1629894305450,4.169,94,24.9,254,0,12,00,0,0
1629894306450,4.169,94,24.9,254,0,12,00,0,0
1629894307450,4.169,94,24.9,175,0,12,00,0,0
1629894308450,4.169,94,24.9,254,0,12,00,0,0
1629894309450,4.169,94,24.9,175,0,12,00,0,0
1629894310450,4.169,94,24.9,254,0,12,00,0,0
1629894311450,4.169,94,24.9,254,0,12,00,0,0
1629894312450,4.169,94,24.9,254,0,12,00,0,0
1629894313450,4.169,94,24.9,254,0,12,00,0,0
1629894314450,4.169,94,24.9,254,0,12,00,0,0
1629894315450,4.169,94,24.9,254,0,12,00,0,0
1629894316450,4.169,94,25.0,254,0,12,00,0,0
1629894317450,4.169,94,25.0,254,0,12,00,0,0
1629894318450,4.169,94,25.0,254,0,12,00,0,0
1629894319450,4.169,94,25.0,254,0,12,00,0,0
1629894320450,4.169,94,25.0,254,0,12,00,0,0
1629894321450,4.169,94,25.0,254,0,12,00,0,0
1629894322450,4.169,94,25.0,254,0,12,00,0,0
1629894323450,4.169,94,25.0,254,0,12,00,0,0
1629894324450,4.169,94,25.0,254,0,12,00,0,0
1629894325450,4.169,94,25.0,254,0,12,00,0,0
1629894326450,4.169,94,25.0,254,0,12,00,0,0
1629894327450,4.169,94,25.0,254,0,12,00,0,0
1629894328450,4.169,94,25.1,254,0,12,00,0,0
1629894329450,4.169,94,25.1,254,0,12,00,0,0
1629894330450,4.169,94,25.1,254,0,12,00,0,0
1629894331450,4.169,94,25.1,254,0,12,00,0,0
1629894332450,4.169,94,25.2,254,0,12,00,0,0
1629894333450,4.169,94,25.2,254,0,12,00,0,0
1629894334450,4.169,94,25.2,254,0,12,00,0,0
1629894335450,4.169,94,25.2,254,0,12,00,0,0
1629894336450,4.169,94,25.2,254,0,12,00,0,0
1629894337450,4.169,94,25.3,254,0,12,00,0,0
1629894338450,4.169,94,25.3,254,0,12,00,0,0
1629894339450,4.169,94,25.3,254,0,12,00,0,0
1629894340450,4.169,94,25.3,254,0,12,00,0,0
1629894341450,4.169,94,25.3,254,0,12,00,0,0
1629894342450,4.169,94,25.3,254,0,12,00,0,0
1629894343450,4.169,94,25.3,254,0,12,00,0,0
1629894344450,4.169,94,25.3,254,0,12,00,0,0
1629894345450,4.169,94,25.3,254,0,12,00,0,0
1629894346450,4.169,94,25.3,254,0,12,00,0,0
1629894347450,4.169,94,25.3,254,0,12,00,0,0
1629894348450,4.169,94,25.3,254,0,12,00,0,0
1629894349450,4.169,94,25.3,254,0,12,00,0,0
1629894350450,4.169,94,25.3,175,0,12,00,0,0
1629894351450,4.169,94,25.3,235,0,12,00,0,0
1629894352450,4.169,94,25.3,254,0,12,00,0,0
1629894353450,4.169,94,25.3,254,0,12,00,0,0
1629894354450,4.169,94,25.3,235,0,12,00,0,0
1629894355450,4.169,94,25.3,254,0,12,00,0,0
1629894356450,4.169,94,25.3,254,0,12,00,0,0
1629894357450,4.169,94,25.3,130,0,12,00,0,0
1629894358450,4.169,94,25.3,254,0,12,00,0,0
1629894359450,4.169,94,25.4,254,0,12,00,0,0
1629894360450,4.169,94,25.4,254,0,12,00,0,0
1629894361450,4.169,94,25.4,254,0,12,00,0,0
1629894362450,4.169,94,25.4,254,0,12,00,0,0
1629894363450,4.169,94,25.4,254,0,12,00,0,0
1629894364450,4.169,94,25.4,75,-7,12,00,0,0
1629894365450,4.169,94,25.4,35,0,12,00,0,0
1629894366450,4.169,94,25.4,254,0,12,00,0,0
1629894367450,4.169,94,25.4,254,0,12,00,0,0
1629894368450,4.169,94,25.4,215,0,12,00,0,0
1629894369450,4.169,94,25.5,254,0,12,00,0,0
1629894370450,4.169,94,25.5,254,0,12,00,0,0
1629894371450,4.169,94,25.5,254,0,12,00,0,0
1629894372450,4.169,94,25.5,95,0,12,00,0,0
1629894373450,4.169,94,25.5,254,0,12,00,0,0
1629894374450,4.169,94,25.5,0,0,12,00,0,0
1629894375450,4.169,94,25.5,254,0,12,00,0,0
1629894376450,4.169,94,25.5,254,0,12,00,0,0
1629894377450,4.169,94,25.6,254,0,12,00,0,0
1629894378450,4.169,94,25.6,254,0,12,00,0,0
1629894379450,4.168,94,25.6,254,0,12,00,0,0
1629894380450,4.168,94,25.6,254,0,12,00,0,0
1629894381450,4.168,94,25.6,254,0,12,00,0,0
1629894382450,4.168,94,25.6,254,0,12,00,0,0
1629894383450,4.168,94,25.6,254,0,12,00,0,0
1629894384450,4.168,94,25.6,254,0,12,00,0,0
1629894385450,4.168,94,25.6,254,0,12,00,0,0
1629894386450,4.168,94,25.6,254,0,12,00,0,0
1629894387450,4.168,94,25.6,254,0,12,00,0,0
1629894388450,4.168,94,25.7,254,0,12,00,0,0
1629894389450,4.168,94,25.7,254,0,12,00,0,0
1629894390450,4.168,94,25.7,254,0,12,00,0,0
1629894391450,4.168,94,25.7,254,0,12,00,0,0
1629894392450,4.168,94,25.7,254,0,12,00,0,0
1629894393450,4.168,94,25.7,254,0,12,00,0,0
1629894394450,4.168,94,25.7,254,0,12,00,0,0
1629894395450,4.168,94,25.7,254,0,12,00,0,0
1629894396450,4.168,94,25.7,254,0,12,00,0,0
1629894397450,4.168,94,25.7,254,0,12,00,0,0
1629894398450,4.168,94,25.7,254,0,12,00,0,0
1629894399450,4.168,94,25.7,254,0,12,00,0,0
1629894400450,4.168,94,25.7,254,0,12,00,0,0
1629894401450,4.168,94,25.7,254,0,12,00,0,0
1629894402450,4.168,94,25.7,254,0,12,00,0,0
1629894403450,4.168,94,25.7,254,0,12,00,0,0
1629894404450,4.168,94,25.7,254,0,12,00,0,0
1629894405450,4.168,94,25.7,254,0,12,00,0,0
1629894406450,4.168,94,25.7,254,0,12,00,0,0
1629894407450,4.168,94,25.7,254,0,12,00,0,0
1629894408450,4.168,94,25.8,254,0,12,00,0,0
1629894409450,4.167,94,25.8,254,0,12,00,0,0
1629894410450,4.167,94,25.8,254,0,12,00,0,0
1629894411450,4.167,94,25.8,254,0,12,00,0,0
1629894412450,4.167,94,25.8,254,0,12,00,0,0
1629894413450,4.167,94,25.8,254,0,12,00,0,0
1629894414450,4.167,94,25.8,254,0,12,00,0,0
1629894415450,4.167,94,25.8,254,0,12,00,0,0
1629894416450,4.167,94,25.8,254,0,12,00,0,0
1629894417450,4.167,94,25.8,254,0,12,00,0,0
1629894418450,4.167,94,25.8,190,0,12,00,0,0
1629894419450,4.167,94,25.8,254,0,12,00,0,0
1629894420450,4.167,94,25.8,254,0,12,00,0,0
1629894421450,4.167,94,25.8,254,0,12,00,0,0
1629894422450,4.167,94,25.8,254,0,12,00,0,0
1629894423450,4.167,94,25.9,254,0,12,00,0,0
1629894424450,4.167,94,25.9,215,0,12,00,0,0
1629894425450,4.167,94,25.9,254,0,12,00,0,0
1629894426450,4.167,94,25.9,254,0,12,00,0,0
1629894427450,4.167,94,25.9,254,0,12,00,0,0
1629894428450,4.166,94,26.0,254,0,12,00,0,0
1629894429450,4.166,94,26.0,254,0,12,00,0,0
1629894430450,4.166,94,26.0,254,0,12,00,0,0
1629894431450,4.166,94,26.0,254,0,12,00,0,0
1629894432450,4.166,94,26.0,254,0,12,00,0,0
1629894433450,4.166,94,26.0,254,0,12,00,0,0
1629894434450,4.166,94,26.0,254,0,12,00,0,0
1629894435450,4.166,94,26.0,254,0,12,00,0,0
1629894436450,4.166,94,26.0,254,0,12,00,0,0
1629894437450,4.166,94,26.0,254,0,12,00,0,0
1629894438450,4.166,94,26.0,254,0,12,00,0,0
1629894439450,4.166,94,26.0,254,0,12,00,0,0
1629894440450,4.166,94,26.0,254,0,12,00,0,0
1629894441450,4.166,94,26.0,254,0,12,00,0,0
1629894442450,4.166,94,26.0,254,0,12,00,0,0
1629894443450,4.166,94,26.0,254,0,12,00,0,0
1629894444450,4.166,94,26.0,254,0,12,00,0,0
1629894445450,4.166,94,26.0,254,0,12,00,0,0
1629894446450,4.166,94,26.1,254,0,12,00,0,0
1629894447450,4.166,94,26.1,254,0,12,00,0,0
1629894448450,4.166,94,26.1,175,0,12,00,0,0
1629894449450,4.166,94,26.1,235,0,12,00,0,0
1629894450450,4.166,94,26.1,254,0,12,00,0,0
1629894451450,4.166,94,26.1,254,0,12,00,0,0
1629894452450,4.166,94,26.1,254,0,12,00,0,0
1629894453450,4.166,94,26.1,254,0,12,00,0,0
1629894454450,4.166,94,26.1,254,0,12,00,0,0
1629894455450,4.166,94,26.1,254,0,12,00,0,0
1629894456450,4.166,94,26.1,254,0,12,00,0,0
1629894457450,4.166,94,26.1,254,0,12,00,0,0
1629894458450,4.166,94,26.1,254,0,12,00,0,0
1629894459450,4.166,94,26.1,195,0,12,00,0,0
1629894460450,4.166,94,26.1,215,0,12,00,0,0
1629894461450,4.166,94,26.1,254,0,12,00,0,0
1629894462450,4.166,94,26.1,254,0,12,00,0,0
1629894463450,4.166,94,26.1,254,0,12,00,0,0
1629894464450,4.166,94,26.1,254,0,12,00,0,0
1629894465450,4.166,94,26.2,190,0,12,00,0,0
1629894466450,4.166,94,26.2,254,0,12,00,0,0
1629894467450,4.166,94,26.2,254,0,12,00,0,0
1629894468450,4.166,94,26.2,254,0,12,00,0,0
1629894469450,4.166,94,26.2,254,1,12,00,0,0
1629894470450,4.166,94,26.2,254,0,12,00,0,0
1629894471450,4.166,94,26.3,254,0,12,00,0,0
1629894472450,4.166,94,26.3,254,0,12,00,0,0
1629894473450,4.166,94,26.3,254,0,12,00,0,0
1629894474450,4.166,94,26.3,254,0,12,00,0,0
1629894475450,4.166,94,26.4,254,0,12,00,0,0
1629894476450,4.166,94,26.4,254,0,12,00,0,0
1629894477450,4.166,94,26.4,254,0,12,00,0,0
1629894478450,4.166,94,26.4,254,2,12,00,0,0
1629894479450,4.166,94,26.4,254,0,12,00,0,0
1629894480450,4.166,94,26.4,254,0,12,00,0,0
1629894481450,4.166,94,26.4,254,0,12,00,0,0
1629894482450,4.166,94,26.4,254,0,12,00,0,0
1629894483450,4.166,94,26.4,254,0,12,00,0,0
1629894484450,4.166,94,26.4,254,0,12,00,0,0
1629894485450,4.166,94,26.5,254,0,12,00,0,0
1629894486450,4.166,94,26.5,254,0,12,00,0,0
1629894487450,4.166,94,26.5,254,0,12,00,0,0
1629894488450,4.166,94,26.5,254,0,12,00,0,0
1629894489450,4.166,94,26.5,254,0,12,00,0,0
1629894490450,4.166,94,26.5,254,0,12,00,0,0
1629894491450,4.166,94,26.5,254,0,12,00,0,0
1629894492450,4.166,94,26.5,254,0,12,00,0,0
1629894493450,4.166,94,26.5,254,0,12,00,0,0
1629894494450,4.166,94,26.5,254,0,12,00,0,0
1629894495450,4.166,94,26.5,254,0,12,00,0,0
1629894496450,4.166,94,26.5,254,0,12,00,0,0
1629894497450,4.166,94,26.5,254,0,12,00,0,0
1629894498450,4.166,94,26.5,254,0,12,00,0,0
1629894499450,4.166,94,26.5,254,0,12,00,0,0
1629894500450,4.166,94,26.5,254,0,12,00,0,0
1629894501450,4.166,94,26.5,254,0,12,00,0,0
1629894502450,4.166,94,26.5,254,0,12,00,0,0
1629894503450,4.166,94,26.5,254,0,12,00,0,0
1629894504450,4.166,94,26.5,254,0,12,00,0,0
1629894505450,4.166,94,26.5,254,0,12,00,0,0
1629894506450,4.166,94,26.5,254,0,12,00,0,0
1629894507450,4.166,94,26.5,254,0,12,00,0,0
1629894508450,4.166,94,26.5,254,0,12,00,0,0
1629894509450,4.166,94,26.5,254,0,12,00,0,0
1629894510450,4.166,94,26.5,254,0,12,00,0,0
1629894511450,4.166,94,26.5,254,0,12,00,0,0
1629894512450,4.166,94,26.5,254,0,12,00,0,0
1629894513450,4.166,94,26.5,254,0,12,00,0,0
1629894514450,4.166,94,26.5,254,0,12,00,0,0
1629894515450,4.165,94,26.5,254,0,12,00,0,0
1629894516450,4.165,94,26.5,254,0,12,00,0,0
1629894517450,4.165,94,26.5,254,0,12,00,0,0
1629894518450,4.165,94,26.5,254,0,12,00,0,0
1629894519450,4.165,94,26.5,254,0,12,00,0,0
1629894520450,4.165,94,26.5,254,1,12,00,0,0
1629894521450,4.165,94,26.5,254,0,12,00,0,0
1629894522450,4.165,94,26.5,254,0,12,00,0,0
1629894523450,4.165,94,26.6,254,0,12,00,0,0
1629894524450,4.165,94,26.6,254,0,12,00,0,0
1629894525450,4.165,94,26.7,254,0,12,00,0,0
1629894526450,4.165,94,26.7,254,1,12,00,0,0
1629894527450,4.165,94,26.7,254,0,12,00,0,0
1629894528450,4.165,94,26.7,254,0,12,00,0,0
1629894529450,4.165,94,26.7,254,0,12,00,0,0
1629894530450,4.165,94,26.7,254,0,12,00,0,0
1629894531450,4.165,94,26.7,254,0,12,00,0,0
1629894532450,4.165,94,26.7,254,0,12,00,0,0
1629894533450,4.165,94,26.7,254,0,12,00,0,0
1629894534450,4.164,94,26.7,254,0,12,00,0,0
1629894535450,4.164,94,26.7,254,0,12,00,0,0
1629894536450,4.164,94,26.7,254,0,12,00,0,0
1629894537450,4.164,94,26.7,254,0,12,00,0,0
1629894538450,4.164,94,26.7,254,0,12,00,0,0
1629894539450,4.164,94,26.7,254,0,12,00,0,0
1629894540450,4.164,94,26.7,254,0,12,00,0,0
1629894541450,4.164,94,26.7,254,0,12,00,0,0
1629894542450,4.164,94,26.7,254,4,12,00,0,0
1629894543450,4.164,94,26.7,254,0,12,00,0,0
1629894544450,4.164,94,26.7,254,0,12,00,0,0
1629894545450,4.164,94,26.7,254,0,12,00,0,0
1629894546450,4.164,94,26.7,254,0,12,00,0,0
1629894547450,4.164,94,26.7,215,0,12,00,0,0
1629894548450,4.164,94,26.7,254,0,12,00,0,0
1629894549450,4.164,94,26.7,170,0,12,00,0,0
1629894550450,4.164,94,26.7,254,0,12,00,0,0
1629894551450,4.164,94,26.7,215,0,12,00,0,0
1629894552450,4.164,94,26.7,254,0,12,00,0,0
1629894553450,4.164,94,26.7,254,6,12,00,0,0
1629894554450,4.164,94,26.7,254,0,12,00,0,0
1629894555450,4.164,94,26.7,254,0,12,00,0,0
1629894556450,4.164,94,26.7,254,9,7,00,0,0
1629894557450,4.164,94,26.7,254,0,7,00,0,0
1629894558450,4.164,94,26.7,254,6,12,00,0,0
1629894559450,4.164,94,26.7,254,0,12,00,0,0
1629894560450,4.164,94,26.7,254,0,12,00,0,0
1629894561450,4.164,94,26.7,254,0,12,00,0,0
1629894562450,4.164,94,26.8,254,6,12,00,0,0
1629894563450,4.164,94,26.8,254,0,12,00,0,0
1629894564450,4.164,94,26.8,254,6,12,00,0,0
1629894565450,4.164,94,26.8,254,4,12,00,0,0
1629894566450,4.164,94,26.8,254,0,12,00,0,0
1629894567450,4.164,94,26.8,254,3,12,00,0,0
1629894568450,4.164,94,26.8,254,0,12,00,0,0
1629894569450,4.164,94,26.8,254,0,12,00,0,0
