timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1629708999444,4.141,90,24.1,254,0,7,00,0,0
1629709000444,4.141,90,24.1,254,8,7,00,0,0
1629709001444,4.141,90,24.1,254,0,7,00,0,0
1629709002444,4.141,90,24.1,254,0,7,00,0,0
1629709003444,4.141,90,24.1,254,7,7,00,0,0
1629709004444,4.141,90,24.1,254,7,7,00,0,0
1629709005444,4.141,90,24.1,254,0,7,00,0,0
1629709006444,4.141,90,24.1,254,8,7,00,0,0
1629709007444,4.141,90,24.1,254,0,7,00,0,0
1629709008444,4.141,90,24.1,254,7,7,00,0,0
1629709009444,4.141,90,24.1,254,9,7,00,0,0
1629709010444,4.141,90,24.1,254,6,7,00,0,0
1629709011444,4.14,90,24.2,254,0,7,00,0,0
1629709012444,4.14,90,24.2,254,0,7,00,0,0
1629709013444,4.14,90,24.2,254,12,7,00,0,0
1629709014444,4.14,90,24.2,254,7,7,00,0,0
1629709015444,4.14,90,24.2,254,0,7,00,0,0
1629709016444,4.14,90,24.2,254,7,7,00,0,0
1629709017444,4.14,90,24.2,254,7,7,00,0,0
1629709018444,4.14,90,24.2,254,0,7,00,0,0
1629709019444,4.14,90,24.2,254,0,7,00,0,0
1629709020444,4.14,90,24.2,254,11,7,00,0,0
1629709021444,4.14,90,24.2,254,0,7,00,0,0
1629709022444,4.14,90,24.2,254,7,7,00,0,0
1629709023444,4.14,90,24.2,254,0,7,00,0,0
1629709024444,4.14,90,24.2,254,0,7,00,0,0
1629709025444,4.14,90,24.2,254,7,7,00,0,0
1629709026444,4.14,90,24.2,254,0,7,00,0,0
1629709027444,4.14,90,24.2,254,7,7,00,0,0
1629709028444,4.14,90,24.2,254,8,7,00,0,0
1629709029444,4.14,90,24.2,254,0,7,00,0,0
1629709030444,4.14,90,24.3,254,7,7,00,0,0
1629709031444,4.14,90,24.4,254,7,7,00,0,0
1629709032444,4.14,90,24.4,254,0,7,00,0,0
1629709033444,4.14,90,24.4,254,0,7,00,0,0
1629709034444,4.14,90,24.4,254,0,7,00,0,0
1629709035444,4.14,90,24.4,254,7,7,00,0,0
1629709036444,4.14,90,24.4,254,7,7,00,0,0
1629709037444,4.14,90,24.4,254,0,7,00,0,0
1629709038444,4.14,90,24.4,254,7,7,00,0,0
1629709039444,4.14,90,24.4,254,6,7,00,0,0
1629709040444,4.14,90,24.4,254,0,7,00,0,0
1629709041444,4.14,90,24.4,254,6,7,00,0,0
1629709042444,4.14,90,24.4,254,6,7,00,0,0
1629709043444,4.14,90,24.4,254,8,7,00,0,0
1629709044444,4.14,90,24.4,254,5,7,00,0,0
1629709045444,4.14,90,24.4,254,8,7,00,0,0
1629709046444,4.14,90,24.4,254,7,7,00,0,0
1629709047444,4.14,90,24.4,254,6,7,00,0,0
1629709048444,4.14,90,24.4,254,0,7,00,0,0
1629709049444,4.14,90,24.5,254,6,7,00,0,0
1629709050444,4.14,90,24.5,254,5,7,00,0,0
1629709051444,4.14,90,24.5,254,0,7,00,0,0
1629709052444,4.14,90,24.5,254,6,7,00,0,0
1629709053444,4.14,90,24.5,254,0,7,00,0,0
1629709054444,4.14,90,24.5,254,0,7,00,0,0
1629709055444,4.14,90,24.5,254,7,7,00,0,0
1629709056444,4.14,90,24.5,254,0,7,00,0,0
1629709057444,4.14,90,24.5,254,0,7,00,0,0
1629709058444,4.14,90,24.6,254,7,7,00,0,0
1629709059444,4.14,90,24.6,254,0,7,00,0,0
1629709060444,4.14,90,24.6,254,0,7,00,0,0
1629709061444,4.14,90,24.6,254,5,7,00,0,0
1629709062444,4.14,90,24.6,254,6,7,00,0,0
1629709063444,4.14,90,24.6,254,0,7,00,0,0
1629709064444,4.14,90,24.6,254,6,7,00,0,0
1629709065444,4.14,90,24.7,254,0,7,00,0,0
1629709066444,4.14,90,24.7,254,6,7,00,0,0
1629709067444,4.14,90,24.7,254,0,7,00,0,0
1629709068444,4.14,90,24.7,254,0,7,00,0,0
1629709069444,4.14,90,24.7,254,0,7,00,0,0
1629709070444,4.14,90,24.7,254,8,7,00,0,0
1629709071444,4.14,90,24.7,254,7,7,00,0,0
1629709072444,4.14,90,24.8,254,7,7,00,0,0
1629709073444,4.14,90,24.8,254,0,7,00,0,0
1629709074444,4.14,90,24.8,254,6,7,00,0,0
1629709075444,4.14,90,24.8,254,4,7,00,0,0
1629709076444,4.14,90,24.8,254,0,7,00,0,0
1629709077444,4.14,90,24.8,254,6,7,00,0,0
1629709078444,4.14,90,24.8,254,0,7,00,0,0
1629709079444,4.14,90,24.9,254,0,7,00,0,0
1629709080444,4.14,90,24.9,254,6,7,00,0,0
1629709081444,4.14,90,24.9,254,0,7,00,0,0
1629709082444,4.14,90,24.9,254,6,7,00,0,0
1629709083444,4.14,90,24.9,254,3,7,00,0,0
1629709084444,4.14,90,24.9,254,4,7,00,0,0
1629709085444,4.14,90,24.9,254,5,7,00,0,0
1629709086444,4.14,90,24.9,254,5,7,00,0,0
1629709087444,4.14,90,24.9,254,0,7,00,0,0
1629709088444,4.139,89,24.9,254,0,7,00,0,0
1629709089444,4.139,89,24.9,254,0,7,00,0,0
1629709090444,4.139,89,24.9,254,6,7,00,0,0
1629709091444,4.139,89,24.9,254,6,7,00,0,0
1629709092444,4.139,89,24.9,254,0,7,00,0,0
1629709093444,4.139,89,24.9,254,0,7,00,0,0
1629709094444,4.139,89,24.9,254,5,7,00,0,0
1629709095444,4.139,89,24.9,254,0,7,00,0,0
1629709096444,4.139,89,24.9,254,6,7,00,0,0
1629709097444,4.139,89,24.9,254,6,7,00,0,0
1629709098444,4.139,89,24.9,254,0,7,00,0,0
1629709099444,4.139,89,24.9,254,5,7,00,0,0
1629709100444,4.139,89,24.9,254,0,7,00,0,0
1629709101444,4.139,89,24.9,254,6,7,00,0,0
1629709102444,4.139,89,24.9,254,6,7,00,0,0
1629709103444,4.139,89,24.9,254,0,7,00,0,0
1629709104444,4.139,89,25.0,254,7,7,00,0,0
1629709105444,4.139,89,25.0,254,5,7,00,0,0
1629709106444,4.139,89,25.0,254,4,7,00,0,0
1629709107444,4.139,89,25.0,254,0,7,00,0,0
1629709108444,4.139,89,25.0,254,5,7,00,0,0
1629709109444,4.139,89,25.0,254,0,7,00,0,0
1629709110444,4.139,89,25.0,254,7,7,00,0,0
1629709111444,4.139,89,25.0,254,0,7,00,0,0
1629709112444,4.139,89,25.0,254,6,7,00,0,0
1629709113444,4.139,89,25.0,254,8,7,00,0,0
1629709114444,4.139,89,25.0,254,0,7,00,0,0
1629709115444,4.139,89,25.0,254,6,7,00,0,0
1629709116444,4.139,89,25.0,254,5,7,00,0,0
1629709117444,4.139,89,25.1,254,0,7,00,0,0
1629709118444,4.139,89,25.1,254,6,7,00,0,0
1629709119444,4.139,89,25.1,254,6,7,00,0,0
1629709120444,4.139,89,25.1,254,0,7,00,0,0
1629709121444,4.139,89,25.1,254,0,7,00,0,0
1629709122444,4.139,89,25.1,254,0,7,00,0,0
1629709123444,4.139,89,25.1,254,2,7,00,0,0
1629709124444,4.139,89,25.1,254,6,7,00,0,0
1629709125444,4.139,89,25.1,254,0,7,00,0,0
1629709126444,4.139,89,25.1,254,6,7,00,0,0
1629709127444,4.139,89,25.3,254,5,7,00,0,0
1629709128444,4.139,89,25.3,254,0,7,00,0,0
1629709129444,4.139,89,25.3,254,0,7,00,0,0
1629709130444,4.139,89,25.3,254,5,7,00,0,0
1629709131444,4.139,89,25.3,254,5,7,00,0,0
1629709132444,4.139,89,25.3,254,5,7,00,0,0
1629709133444,4.139,89,25.3,254,6,7,00,0,0
1629709134444,4.139,89,25.3,254,6,7,00,0,0
1629709135444,4.139,89,25.3,254,5,7,00,0,0
1629709136444,4.139,89,25.3,254,6,7,00,0,0
1629709137444,4.139,89,25.3,254,6,7,00,0,0
1629709138444,4.139,89,25.3,254,6,7,00,0,0
1629709139444,4.139,89,25.3,254,6,7,00,0,0
1629709140444,4.139,89,25.3,254,0,7,00,0,0
1629709141444,4.139,89,25.3,254,0,7,00,0,0
1629709142444,4.139,89,25.3,254,0,7,00,0,0
1629709143444,4.139,89,25.3,254,6,7,00,0,0
1629709144444,4.139,89,25.3,254,0,7,00,0,0
1629709145444,4.139,89,25.3,254,0,7,00,0,0
1629709146444,4.139,89,25.4,254,6,7,00,0,0
1629709147444,4.139,89,25.4,254,8,7,00,0,0
1629709148444,4.139,89,25.4,254,0,7,00,0,0
1629709149444,4.139,89,25.4,254,8,7,00,0,0
1629709150444,4.139,89,25.4,254,0,7,00,0,0
1629709151444,4.139,89,25.4,254,0,7,00,0,0
1629709152444,4.139,89,25.4,254,3,7,00,0,0
1629709153444,4.139,89,25.4,254,0,7,00,0,0
1629709154444,4.139,89,25.4,254,0,12,00,0,0
1629709155444,4.139,89,25.4,254,0,12,00,0,0
1629709156444,4.139,89,25.4,254,0,12,00,0,0
1629709157444,4.139,89,25.5,254,1,12,00,0,0
1629709158444,4.139,89,25.5,254,4,12,00,0,0
1629709159444,4.139,89,25.5,254,0,12,00,0,0
