timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1630415912427,316,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415913427,316,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415914427,316,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415915427,316,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415916427,316,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415917427,316,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415918427,316,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415919427,316,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415920427,316,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415921427,322,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415922427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415923427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415924427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415925427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415926427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415927427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415928427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415929427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415930427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415931427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415932427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415933427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415934427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415935427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415936427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415937427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415938427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415939427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415940427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415941427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415942427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415943427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415944427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415945427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415946427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415947427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415948427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415949427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415950427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415951427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415952427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415953427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415954427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415955427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415956427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415957427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415958427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415959427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415960427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415961427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415962427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415963427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
1630415964427,325,2,1,0,0,4,0,0.0,0.0,0.0,0.0
