trialStartTime,stimulusStartTime,stimulusCoords,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
1226.758824,1227.97202,-0.3,z,z,1,1.783162137,3,2
1228.590995,1229.79296,0.3,period,comma,0,2.170858534,4,2
1230.802651,1232.139011,-0.3,z,z,1,1.812246474,5,2
1232.655475,1234.072837,-0.3,z,z,1,1.805265311,6,2
1234.502112,1235.77227,0.1,comma,comma,1,4.286389312,7,2
1238.823382,1239.858873,0.3,period,period,1,1.552064826,8,2
1240.423899,1241.572448,-0.1,x,x,1,1.6805153,9,2
1242.135838,1243.258798,0.1,comma,comma,1,1.588469788,10,2
1243.755545,1244.905781,-0.3,z,z,1,1.579835287,11,2
1245.368435,1246.471442,0.1,comma,comma,1,1.633685159,12,2
1247.035456,1248.391089,0.3,period,period,1,1.80361946,13,2
1248.88702,1250.32417,-0.1,x,x,1,1.808025898,14,2
1250.734862,1251.870699,-0.1,x,x,1,1.558440527,15,2
1252.334794,1253.538138,0.3,period,period,1,1.672006467,16,2
1254.052898,1255.259401,-0.1,x,x,1,1.587978845,17,2
1255.690999,1256.95913,0.1,comma,comma,1,1.692696695,18,2
1257.421692,1258.638635,-0.1,x,x,1,1.653990748,19,2
1259.125284,1260.192585,-0.3,z,z,1,1.498647561,20,2
1260.656255,1261.691896,0.3,period,period,1,1.509399222,21,2
1262.202048,1263.59264,0.3,period,period,1,1.839411101,22,2
1264.090059,1265.225784,-0.1,x,x,1,1.516405617,23,2
1265.655504,1266.77239,-0.3,z,z,1,1.514853629,24,2
1267.201413,1268.471882,-0.1,x,x,1,1.655058084,25,2
1268.88968,1269.99243,-0.1,x,x,1,1.528519686,26,2
1270.458077,1271.671611,-0.1,x,x,1,1.612115106,27,2
1272.102331,1273.438346,0.3,period,period,1,1.828737782,28,2
1273.968043,1275.071582,-0.3,z,z,1,1.519882121,29,2
1275.52111,1276.671849,0.1,comma,comma,1,1.546844369,30,2
1277.103416,1278.238849,0.1,comma,comma,1,1.557446682,31,2
1278.70124,1279.904809,0.1,comma,comma,1,1.639607881,32,2
1280.390289,1281.692329,0.1,comma,comma,1,1.731554209,33,2
1282.156473,1283.25905,0.1,comma,comma,1,1.503128236,34,2
1283.701485,1284.904916,0.3,period,period,1,1.715205355,35,2
