timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1630059084459,4.146,91,25.4,254,0,12,00,0,0
1630059085459,4.146,91,25.4,254,5,12,00,0,0
1630059086459,4.146,91,25.4,254,0,12,00,0,0
1630059087459,4.146,91,25.4,254,0,12,00,0,0
1630059088459,4.146,91,25.4,254,0,12,00,0,0
1630059089459,4.146,91,25.4,254,0,12,00,0,0
1630059090459,4.145,90,25.4,254,0,12,00,0,0
1630059091459,4.145,90,25.4,254,0,12,00,0,0
1630059092459,4.145,90,25.4,254,0,12,00,0,0
1630059093459,4.145,90,25.4,254,0,12,00,0,0
1630059094459,4.145,90,25.4,254,0,12,00,0,0
1630059095459,4.145,90,25.4,254,0,12,00,0,0
1630059096459,4.145,90,25.4,254,0,12,00,0,0
1630059097459,4.145,90,25.4,254,0,12,00,0,0
1630059098459,4.145,90,25.4,254,0,12,00,0,0
1630059099459,4.145,90,25.4,254,0,12,00,0,0
1630059100459,4.145,90,25.4,254,0,12,00,0,0
1630059101459,4.145,90,25.4,254,0,12,00,0,0
1630059102459,4.145,90,25.4,254,0,12,00,0,0
1630059103459,4.145,90,25.4,254,0,12,00,0,0
1630059104459,4.145,90,25.4,254,0,12,00,0,0
1630059105459,4.145,90,25.4,254,0,12,00,0,0
1630059106459,4.145,90,25.4,254,0,12,00,0,0
1630059107459,4.145,90,25.4,254,0,12,00,0,0
1630059108459,4.145,90,25.4,254,0,12,00,0,0
1630059109459,4.145,90,25.4,254,0,12,00,0,0
1630059110459,4.145,90,25.4,254,0,12,00,0,0
1630059111459,4.145,90,25.4,254,0,12,00,0,0
1630059112459,4.145,90,25.4,254,0,12,00,0,0
1630059113459,4.145,90,25.4,254,0,12,00,0,0
1630059114459,4.145,90,25.4,254,0,12,00,0,0
1630059115459,4.145,90,25.4,254,0,12,00,0,0
1630059116459,4.145,90,25.4,254,0,12,00,0,0
1630059117459,4.145,90,25.4,254,0,12,00,0,0
1630059118459,4.145,90,25.4,254,0,12,00,0,0
1630059119459,4.145,90,25.4,254,0,12,00,0,0
1630059120459,4.145,90,25.4,254,0,12,00,0,0
1630059121459,4.145,90,25.4,254,0,12,00,0,0
1630059122459,4.145,90,25.4,254,4,12,00,0,0
1630059123459,4.145,90,25.4,254,0,12,00,0,0
1630059124459,4.145,90,25.5,254,0,12,00,0,0
1630059125459,4.145,90,25.5,254,0,12,00,0,0
1630059126459,4.145,90,25.5,254,0,12,00,0,0
1630059127459,4.145,90,25.5,254,4,12,00,0,0
1630059128459,4.145,90,25.5,254,0,12,00,0,0
1630059129459,4.145,90,25.5,254,0,12,00,0,0
1630059130459,4.145,90,25.5,254,0,12,00,0,0
1630059131459,4.145,90,25.5,254,0,12,00,0,0
1630059132459,4.145,90,25.5,254,0,12,00,0,0
1630059133459,4.145,90,25.5,254,0,12,00,0,0
1630059134459,4.145,90,25.5,254,0,12,00,0,0
1630059135459,4.145,90,25.5,254,0,12,00,0,0
1630059136459,4.145,90,25.5,254,0,12,00,0,0
1630059137459,4.145,90,25.5,254,0,12,00,0,0
1630059138459,4.145,90,25.5,254,0,12,00,0,0
1630059139459,4.145,90,25.6,254,0,12,00,0,0
