timestamp,hr,br,posture,hr_confidence,hrv,is_hr_unreliable,is_br_unreliable,is_hrv_unreliable
1630059084459,77,16.0,-155,100,,0,0,0
1630059085459,82,16.0,-153,100,,0,0,0
1630059086459,88,16.0,-151,100,,0,0,0
1630059087459,96,16.0,-151,100,,0,0,0
1630059088459,98,16.0,-151,100,,0,0,0
1630059089459,96,16.0,-151,100,,0,0,0
1630059090459,96,16.0,-151,100,,0,0,0
1630059091459,97,16.0,-150,100,114.0,0,0,0
1630059092459,95,17.0,-151,100,113.0,0,0,0
1630059093459,90,17.0,-151,100,113.0,0,0,0
1630059094459,89,17.0,-150,100,113.0,0,0,0
1630059095459,89,17.0,-150,100,113.0,0,0,0
1630059096459,86,17.0,-150,100,113.0,0,0,0
1630059097459,83,17.0,-150,100,113.0,0,0,0
1630059098459,80,17.0,-150,100,112.0,0,0,0
1630059099459,81,17.0,-150,100,111.0,0,0,0
1630059100459,81,17.0,-150,100,111.0,0,0,0
1630059101459,79,17.0,-150,100,111.0,0,0,0
1630059102459,78,17.0,-150,100,110.0,0,0,0
1630059103459,79,17.0,-150,100,109.0,0,0,0
1630059104459,77,17.0,-150,100,109.0,0,0,0
1630059105459,73,17.0,-150,100,109.0,0,0,0
1630059106459,71,17.0,-150,100,109.0,0,0,0
1630059107459,72,17.0,-150,100,108.0,0,0,0
1630059108459,72,17.0,-150,100,108.0,0,0,0
1630059109459,70,17.0,-150,100,108.0,0,0,0
1630059110459,68,17.0,-150,100,108.0,0,0,0
1630059111459,69,17.0,-150,100,108.0,0,0,0
1630059112459,71,16.0,-150,100,108.0,0,0,0
1630059113459,71,16.0,-150,100,110.0,0,0,0
1630059114459,69,16.0,-150,100,110.0,0,0,0
1630059115459,68,16.0,-150,100,110.0,0,0,0
1630059116459,68,16.0,-150,100,110.0,0,0,0
1630059117459,68,16.0,-150,100,110.0,0,0,0
1630059118459,65,16.0,-150,100,111.0,0,0,0
1630059119459,66,16.0,-150,100,111.0,0,0,0
1630059120459,70,16.0,-150,100,111.0,0,0,0
1630059121459,67,16.0,-150,100,111.0,0,0,0
1630059122459,64,16.0,-150,100,112.0,0,0,0
1630059123459,68,16.0,-150,100,112.0,0,0,0
1630059124459,70,16.0,-150,100,112.0,0,0,0
1630059125459,69,16.0,-150,100,113.0,0,0,0
1630059126459,67,15.0,-150,100,113.0,0,0,0
1630059127459,68,15.0,-150,100,113.0,0,0,0
1630059128459,68,15.0,-150,100,113.0,0,0,0
1630059129459,66,15.0,-150,100,114.0,0,0,0
1630059130459,65,15.0,-150,100,114.0,0,0,0
1630059131459,63,15.0,-150,100,115.0,0,0,0
1630059132459,64,15.0,-150,100,115.0,0,0,0
1630059133459,70,15.0,-150,100,115.0,0,0,0
1630059134459,75,15.0,-150,100,115.0,0,0,0
1630059135459,75,15.0,-150,100,115.0,0,0,0
1630059136459,74,15.0,-150,100,115.0,0,0,0
1630059137459,71,15.0,-150,100,116.0,0,0,0
1630059138459,68,16.0,-150,100,116.0,0,0,0
1630059139459,66,16.0,-151,100,116.0,0,0,0
1630059140459,67,16.0,-150,100,116.0,0,0,0
1630059141459,67,16.0,-150,100,116.0,0,0,0
1630059142459,66,16.0,-150,100,116.0,0,0,0
1630059143459,66,16.0,-150,100,116.0,0,0,0
1630059144459,67,16.0,-150,100,117.0,0,0,0
1630059145459,72,16.0,-150,100,117.0,0,0,0
1630059146459,74,16.0,-150,100,117.0,0,0,0
1630059147459,73,16.0,-150,100,118.0,0,0,0
1630059148459,71,16.0,-150,100,118.0,0,0,0
1630059149459,70,16.0,-150,100,117.0,0,0,0
1630059150459,69,16.0,-150,100,117.0,0,0,0
1630059151459,67,16.0,-150,100,118.0,0,0,0
1630059152459,73,16.0,-150,100,118.0,0,0,0
1630059153459,77,16.0,-150,100,118.0,0,0,0
1630059154459,79,16.0,-150,100,118.0,0,0,0
1630059155459,78,16.0,-150,100,118.0,0,0,0
1630059156459,77,16.0,-150,100,118.0,0,0,0
1630059157459,75,16.0,-150,100,117.0,0,0,0
1630059158459,73,16.0,-150,100,117.0,0,0,0
1630059159459,71,16.0,-150,100,117.0,0,0,0
1630059160459,67,16.0,-150,100,117.0,0,0,0
1630059161459,69,16.0,-150,100,116.0,0,0,0
1630059162459,69,16.0,-150,100,117.0,0,0,0
1630059163459,68,16.0,-150,100,117.0,0,0,0
1630059164459,67,16.0,-150,100,116.0,0,0,0
1630059165459,67,16.0,-150,100,117.0,0,0,0
1630059166459,64,16.0,-150,100,117.0,0,0,0
1630059167459,63,16.0,-150,100,117.0,0,0,0
1630059168459,66,16.0,-150,100,117.0,0,0,0
1630059169459,69,16.0,-150,100,117.0,0,0,0
1630059170459,72,16.0,-150,100,117.0,0,0,0
1630059171459,75,16.0,-150,100,117.0,0,0,0
1630059172459,76,16.0,-150,100,116.0,0,0,0
1630059173459,75,16.0,-150,100,116.0,0,0,0
1630059174459,73,16.0,-150,100,116.0,0,0,0
1630059175459,71,16.0,-150,100,115.0,0,0,0
1630059176459,71,16.0,-150,100,115.0,0,0,0
1630059177459,69,16.0,-150,100,115.0,0,0,0
1630059178459,71,16.0,-150,100,115.0,0,0,0
1630059179459,76,16.0,-150,100,114.0,0,0,0
1630059180459,76,16.0,-150,100,115.0,0,0,0
1630059181459,74,16.0,-150,100,114.0,0,0,0
1630059182459,70,16.0,-150,100,114.0,0,0,0
1630059183459,67,16.0,-150,100,114.0,0,0,0
1630059184459,67,16.0,-150,100,114.0,0,0,0
1630059185459,71,16.0,-150,100,114.0,0,0,0
1630059186459,74,16.0,-150,100,113.0,0,0,0
1630059187459,72,16.0,-150,100,114.0,0,0,0
1630059188459,72,16.0,-150,100,113.0,0,0,0
1630059189459,72,16.0,-150,100,114.0,0,0,0
1630059190459,69,16.0,-150,100,114.0,0,0,0
1630059191459,67,16.0,-150,100,114.0,0,0,0
1630059192459,69,16.0,-150,100,113.0,0,0,0
1630059193459,71,16.0,-150,100,113.0,0,0,0
1630059194459,73,17.0,-150,100,112.0,0,0,0
1630059195459,76,17.0,-150,100,112.0,0,0,0
1630059196459,79,17.0,-150,100,112.0,0,0,0
1630059197459,79,17.0,-150,100,112.0,0,0,0
1630059198459,78,17.0,-150,100,112.0,0,0,0
1630059199459,76,17.0,-150,100,112.0,0,0,0
1630059200459,74,17.0,-150,100,112.0,0,0,0
1630059201459,75,17.0,-150,100,111.0,0,0,0
1630059202459,78,17.0,-150,100,111.0,0,0,0
1630059203459,73,17.0,-150,100,111.0,0,0,0
1630059204459,68,17.0,-150,100,111.0,0,0,0
1630059205459,65,17.0,-150,100,110.0,0,0,0
1630059206459,66,17.0,-150,100,110.0,0,0,0
1630059207459,67,17.0,-150,100,110.0,0,0,0
1630059208459,69,17.0,-150,100,110.0,0,0,0
1630059209459,74,17.0,-150,100,110.0,0,0,0
1630059210459,76,17.0,-150,100,110.0,0,0,0
1630059211459,75,17.0,-150,100,110.0,0,0,0
1630059212459,74,17.0,-150,100,110.0,0,0,0
1630059213459,75,17.0,-150,100,111.0,0,0,0
1630059214459,78,17.0,-150,100,111.0,0,0,0
1630059215459,78,17.0,-150,100,111.0,0,0,0
1630059216459,76,17.0,-150,100,110.0,0,0,0
1630059217459,74,17.0,-150,100,110.0,0,0,0
1630059218459,72,17.0,-150,100,110.0,0,0,0
1630059219459,69,17.0,-150,100,110.0,0,0,0
1630059220459,73,17.0,-150,100,110.0,0,0,0
1630059221459,74,17.0,-150,100,110.0,0,0,0
1630059222459,72,17.0,-150,100,110.0,0,0,0
1630059223459,72,17.0,-150,100,110.0,0,0,0
1630059224459,74,17.0,-150,100,109.0,0,0,0
1630059225459,73,17.0,-150,100,109.0,0,0,0
1630059226459,70,17.0,-150,100,110.0,0,0,0
1630059227459,69,17.0,-150,100,110.0,0,0,0
1630059228459,69,17.0,-150,100,110.0,0,0,0
1630059229459,67,17.0,-150,100,110.0,0,0,0
1630059230459,66,17.0,-150,100,110.0,0,0,0
1630059231459,68,17.0,-150,100,110.0,0,0,0
1630059232459,68,17.0,-150,100,110.0,0,0,0
1630059233459,67,17.0,-150,100,110.0,0,0,0
1630059234459,68,17.0,-150,100,110.0,0,0,0
1630059235459,71,17.0,-150,100,110.0,0,0,0
1630059236459,72,17.0,-150,100,110.0,0,0,0
1630059237459,71,17.0,-150,100,110.0,0,0,0
1630059238459,69,17.0,-150,100,110.0,0,0,0
1630059239459,68,17.0,-150,100,110.0,0,0,0
1630059240459,70,17.0,-150,100,110.0,0,0,0
1630059241459,68,17.0,-150,100,110.0,0,0,0
1630059242459,65,17.0,-150,100,110.0,0,0,0
1630059243459,62,17.0,-150,100,111.0,0,0,0
1630059244459,61,17.0,-150,100,111.0,0,0,0
1630059245459,66,17.0,-150,100,111.0,0,0,0
1630059246459,70,17.0,-150,100,111.0,0,0,0
1630059247459,72,17.0,-150,100,111.0,0,0,0
1630059248459,72,16.0,-150,100,111.0,0,0,0
1630059249459,71,16.0,-150,100,111.0,0,0,0
1630059250459,70,16.0,-150,100,111.0,0,0,0
1630059251459,69,16.0,-150,100,110.0,0,0,0
1630059252459,67,16.0,-150,100,110.0,0,0,0
1630059253459,64,16.0,-150,100,111.0,0,0,0
1630059254459,63,16.0,-150,100,111.0,0,0,0
1630059255459,62,16.0,-150,100,111.0,0,0,0
