timestamp,battery_level_muse,battery_voltage_muse,adc_voltage_muse,temperature_muse
1630059087593,10000,3335,-1,0
1630059097582,10000,3337,-1,0
1630059107580,10000,3333,-1,0
1630059117597,10000,3324,-1,0
1630059127616,10000,3333,-1,0
1630059137604,10000,3333,-1,0
1630059147652,10000,3324,-1,0
1630059157623,10000,3333,-1,0
1630059167677,10000,3313,-1,0
1630059177676,10000,3333,-1,0
1630059187666,10000,3330,-1,0
1630059197649,10000,3328,-1,0
1630059207703,10000,3330,-1,0
1630059217697,10000,3304,-1,0
1630059227690,10000,3306,-1,0
1630059237676,10000,3328,-1,0
1630059247702,10000,3330,-1,0
1630059257725,10000,3335,-1,0
1630059267693,10000,3330,-1,0
1630059277726,10000,3328,-1,0
1630059287693,10000,3330,-1,0
1630059297753,10000,3330,-1,0
1630059307762,10000,3330,-1,0
1630059317773,10000,3304,-1,0
1630059327770,10000,3330,-1,0
1630059337748,10000,3328,-1,0
1630059347752,10000,3330,-1,0
1630059357788,10000,3330,-1,0
1630059367765,10000,3319,-1,0
1630059377792,10000,3311,-1,0
1630059387772,10000,3302,-1,0
1630059397813,10000,3315,-1,0
1630059407806,10000,3330,-1,0
1630059417805,10000,3330,-1,0
1630059427801,10000,3328,-1,0
1630059437848,10000,3326,-1,0
1630059447803,10000,3297,-1,0
1630059457826,10000,3319,-1,0
1630059467814,10000,3324,-1,0
1630059477832,10000,3326,-1,0
1630059487824,10000,3326,-1,0
1630059497833,10000,3317,-1,0
1630059507848,10000,3326,-1,0
1630059517868,10000,3319,-1,0
1630059527879,10000,3319,-1,0
1630059537862,10000,3324,-1,0
1630059547883,10000,3319,-1,0
1630059557868,10000,3319,-1,0
1630059567903,10000,3297,-1,0
1630059577892,10000,3326,-1,0
1630059587904,10000,3324,-1,0
1630059597918,10000,3328,-1,0
1630059607931,10000,3326,-1,0
1630059617903,10000,3319,-1,0
1630059627918,10000,3322,-1,0
1630059637917,10000,3324,-1,0
1630059647925,10000,3322,-1,0
1630059657942,10000,3324,-1,0
1630059667964,10000,3324,-1,0
1630059677952,10000,3324,-1,0
1630059687963,10000,3319,-1,0
1630059697997,10000,3322,-1,0
1630059707990,9500,3286,-1,0
1630059717996,10000,3319,-1,0
1630059727978,10000,3319,-1,0
1630059737975,10000,3322,-1,0
1630059748020,10000,3324,-1,0
1630059758020,10000,3319,-1,0
1630059768002,10000,3322,-1,0
1630059778005,10000,3322,-1,0
1630059788007,10000,3319,-1,0
1630059798022,10000,3302,-1,0
1630059808038,10000,3319,-1,0
1630059818051,10000,3319,-1,0
1630059828018,10000,3319,-1,0
1630059838062,10000,3322,-1,0
1630059848077,10000,3319,-1,0
1630059858079,10000,3319,-1,0
1630059868072,10000,3317,-1,0
1630059878080,10000,3319,-1,0
1630059888069,10000,3319,-1,0
1630059898090,10000,3317,-1,0
1630059908106,10000,3315,-1,0
1630059918122,10000,3319,-1,0
1630059928107,10000,3317,-1,0
1630059938124,10000,3308,-1,0
1630059948109,10000,3315,-1,0
1630059958147,10000,3319,-1,0
1630059968138,10000,3319,-1,0
1630059978169,10000,3315,-1,0
1630059988137,10000,3317,-1,0
1630059998173,10000,3319,-1,0
1630060010756,10000,3317,-1,0
1630060018182,10000,3319,-1,0
1630060028197,10000,3315,-1,0
1630060038180,10000,3319,-1,0
1630060048221,10000,3315,-1,0
1630060058216,10000,3313,-1,0
1630060068202,10000,3315,-1,0
1630060078254,10000,3313,-1,0
1630060088241,10000,3313,-1,0
1630060098265,10000,3315,-1,0
1630060108231,10000,3304,-1,0
1630060118256,10000,3315,-1,0
1630060128261,10000,3315,-1,0
1630060138248,9500,3280,-1,0
1630060148286,10000,3313,-1,0
1630060158320,10000,3308,-1,0
1630060168305,10000,3313,-1,0
