timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1630059084459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059085459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059086459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059087459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059088459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059089459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059090459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059091459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059092459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059093459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059094459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059095459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059096459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059097459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059098459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059099459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059100459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059101459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059102459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059103459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059104459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059105459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059106459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059107459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059108459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059109459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059110459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059111459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059112459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059113459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059114459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059115459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059116459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059117459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059118459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059119459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059120459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059121459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059122459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059123459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059124459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059125459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059126459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059127459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059128459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059129459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059130459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059131459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059132459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059133459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059134459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059135459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059136459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059137459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059138459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059139459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059140459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059141459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059142459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059143459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059144459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059145459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059146459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059147459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059148459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059149459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059150459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059151459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059152459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059153459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059154459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059155459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059156459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059157459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059158459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059159459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059160459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059161459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059162459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059163459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059164459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059165459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059166459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059167459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059168459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059169459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059170459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059171459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059172459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059173459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059174459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059175459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059176459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059177459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059178459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059179459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059180459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059181459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059182459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059183459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059184459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059185459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059186459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059187459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059188459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059189459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059190459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059191459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059192459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059193459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059194459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059195459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059196459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059197459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059198459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059199459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059200459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059201459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059202459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059203459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
1630059204459,407,1,0,0,0,4,1,0.0,0.0,0.0,0.0
