trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
802.6580936789978,0,0,802.7922414441127,1,A8,m,m,1,2.6187363620847464
805.4399966499768,1,0,805.5766036689747,2,A2,m,m,1,1.0883059529587626
806.6900322251022,2,0,806.8283285631333,3,E9,m,m,1,1.18948098202236
808.0402305820026,3,0,808.1758350750897,4,U6,c,c,1,1.2600054300855843
809.4569402211346,4,1,809.5904076690786,1,M6,c,c,1,1.003335647052154
810.6251843981445,5,1,810.7581000290811,2,E8,m,m,1,0.9495248408056796
811.7390626850538,6,1,811.8765502141323,3,G9,m,m,1,1.246096946997568
813.1399104830343,7,1,813.2709196351934,4,U6,c,c,1,0.9475540078710764
814.2394333500415,8,2,814.3705521381926,1,R3,c,c,1,1.0119536519050598
815.4064343380742,9,2,815.5384910791181,2,E9,m,m,1,0.8509990840684623
816.4067217230331,10,2,816.5412615491077,3,K5,m,m,1,1.327253527007997
817.8901403960772,11,2,818.0239067331422,4,G9,m,m,1,0.9224968920461832
818.9723260751925,12,3,819.1084488541819,1,U6,m,m,1,0.9188681941013784
820.0566633429844,13,3,820.2015888809692,2,I9,m,m,1,1.162692183861509
821.3899812861346,14,3,821.5228129981551,3,M7,m,m,1,1.360384183935821
822.903925538063,15,3,823.036400387995,4,R5,m,m,1,0.8308510489296168
823.889633547049,16,4,824.02384080505,1,A3,m,m,1,1.1933117939624935
825.239260968985,17,4,825.3725855660159,2,R2,c,c,1,0.8913441530894488
826.290274748113,18,4,826.4238600111566,3,K6,c,c,1,0.7831071191467345
827.2384885479696,19,4,827.3725663791411,4,G5,m,m,1,0.7933748150244355
828.1893980770838,20,5,828.3242490431294,1,U5,m,m,1,1.056747189955786
829.4079740580637,21,5,829.5399109721184,2,I2,m,m,1,1.3400228428654373
830.9062784381676,22,5,831.0409000599757,3,E6,c,c,1,0.8988076171372086
831.9747899570502,23,5,832.1070819289889,4,A4,c,c,1,0.8015686750877649
832.9386891201138,24,6,833.0716528631747,1,I4,m,m,1,0.8980555899906904
833.9902001151349,25,6,834.1232732860371,2,E7,m,m,1,0.9383193058893085
835.0898943641223,26,6,835.224139355123,3,A5,m,m,1,2.163372677983716
837.405307113193,27,6,837.5398335200734,4,G3,m,m,1,0.822637221775949
838.3904841199983,28,7,838.5237419521436,1,G9,c,c,1,1.358738882932812
839.9079136550426,29,7,840.0384267109912,2,I6,m,m,1,0.8509265780448914
840.9221448141616,30,7,841.0566238639876,3,U4,c,c,1,1.079626384889707
842.1571223121136,31,7,842.2812651060522,4,M3,m,m,1,0.7902922120410949
843.1076954470482,32,8,843.2399956141599,1,G9,c,c,1,0.8223416130058467
844.0893750130199,33,8,844.2230038351845,2,U9,m,m,1,0.8791122171096504
845.1228210551199,34,8,845.2564089160878,3,M4,c,c,1,0.8628370959777385
846.1394393250812,35,8,846.2732576371636,4,R4,c,c,1,0.728817431954667
847.0233044789638,36,9,847.1573517031502,1,U7,m,m,1,0.905685859033838
848.091506191995,37,9,848.2237923580687,2,E7,m,m,1,0.8352659312076867
849.0907891881652,38,9,849.2230656270403,3,G4,c,c,1,0.8118342619854957
850.0564891891554,39,9,850.1899241770152,4,G8,c,c,1,0.7796804141253233
850.9892434831709,40,10,851.1237467881292,1,I3,m,m,1,0.8290809679310769
851.9702781590167,41,10,852.1046154759824,2,M4,c,c,1,0.7893740439321846
852.92274959106,42,10,853.0563956249971,3,G7,m,m,1,0.7784319128841162
853.85601765709,43,10,853.9904876011424,4,K9,m,m,1,0.8282099671196193
854.8389591730665,44,11,854.9736523011234,1,K3,c,c,1,0.9283644910901784
855.9229150030296,45,11,856.0571795450523,2,A8,m,m,1,0.8304973470512778
856.9058831080329,46,11,857.0387040129863,3,E5,m,m,1,0.8310510071460158
857.8897344660945,47,11,858.023158089025,4,K3,m,m,1,1.1875616360921413
859.2504835431464,48,12,859.3728206839878,1,I3,m,m,1,0.8617355190217495
860.2561605540104,49,12,860.3904978639912,2,K2,c,c,1,0.8270075349137187
861.2390881881583,50,12,861.3729878331069,3,K9,m,m,1,1.0375691638328135
862.4390808329917,51,12,862.5734590601642,4,E2,c,c,1,0.762040592962876
863.3566302030813,52,13,863.4895951431245,1,M3,c,c,1,1.5397856009658426
865.0556108041201,53,13,865.1905430231709,2,U8,m,m,1,0.7088829490821809
865.9228679800872,54,13,866.056404476054,3,U6,c,c,1,0.7728334420826286
866.8564891351853,55,13,866.9893611001316,4,I5,m,m,1,0.7888375029433519
867.8050299410243,56,14,867.9399796030484,1,K8,c,c,1,2.032201135996729
870.0071337420959,57,14,870.1407769650687,2,R8,c,c,1,0.7902734859380871
870.9560665260069,58,14,871.091765524121,3,E5,m,m,1,0.7023371998220682
871.8245389431249,59,14,871.9567666731309,4,M5,m,m,1,0.8102340230252594
872.7903440550435,60,15,872.92549814214,1,E3,m,m,1,0.7954432859551162
873.7404317359906,61,15,873.8736546691507,2,K6,c,c,1,0.7542987870983779
874.6556948930956,62,15,874.7889665241819,3,A3,m,m,1,0.9669624350499362
875.7712359020952,63,15,875.9064961699769,4,E5,m,m,1,0.8513395050540566
876.7890361500904,64,16,876.9231857829727,1,I6,m,m,1,0.7886328939348459
877.7380678791087,65,16,877.8742430780549,2,R6,c,c,1,0.6785054800566286
878.5713500860147,66,16,878.7064144841861,3,A3,m,m,1,0.7492865901440382
879.4789207151625,67,16,879.6029675081372,4,G4,c,c,1,0.6809364259243011
880.3054048579652,68,17,880.4407251081429,1,K2,c,c,1,0.8299414669163525
881.3070738089737,69,17,881.4399664190132,2,A5,m,m,1,0.8186047219205648
882.2891264630016,70,17,882.4234987769742,3,R4,c,c,1,0.7810562239028513
883.2384898460004,71,17,883.3741397410631,4,I6,c,c,1,0.6843903549015522
884.0938286790624,72,18,884.2238485191483,1,G6,c,c,1,0.7067325809039176
884.9552925101016,73,18,885.089384092018,2,I8,m,m,1,0.6700641880743206
885.7893977570347,74,18,885.9232819310855,3,I8,c,c,1,0.7884211079217494
886.736561318161,75,18,886.8705712480005,4,I4,c,c,1,0.6758518489077687
887.5738140100148,76,19,887.7055112239905,1,A9,m,m,1,1.0587774810846895
888.7893150469754,77,19,888.9232077309862,2,R8,c,c,1,0.72816775389947
889.6726621631533,78,19,889.8061492990237,3,E9,m,m,1,0.7270636770408601
890.555563129019,79,19,890.6897404140327,4,A8,c,c,1,0.6374158200342208
891.3559585381299,80,20,891.4899032681715,1,R5,c,c,1,1.4463578390423208
892.9552598870359,81,20,893.090131708188,2,I5,m,m,1,0.7189599841367453
893.8378810780123,82,20,893.9735154120717,3,A9,m,m,1,0.7486416618339717
894.7403398680035,83,20,894.8722171031404,4,R3,m,m,1,0.6457957511302084
895.5385182870086,84,21,895.6725666511338,1,U6,m,m,1,0.9104993699584156
896.6058224570006,85,21,896.7387800770812,2,R9,c,c,1,0.6572005290072411
897.4228326901793,86,21,897.5560248859692,3,I2,c,c,1,0.7049828351009637
898.2891379001085,87,21,898.4240671051666,4,M8,c,c,1,0.6388421598821878
899.0896571530029,88,22,899.222513315035,1,E7,m,m,1,0.6635306121315807
899.9050041281153,89,22,900.039635817986,2,I8,m,m,1,0.7061400869861245
900.7707666151692,90,22,900.9082264520694,3,E2,c,c,1,0.6725989209953696
901.606967294123,91,22,901.737982571125,4,G3,m,m,1,0.5928835198283195
902.355995784048,92,23,902.4905765319708,1,M8,c,c,1,0.6812066540587693
903.2059156510512,93,23,903.3392097011674,2,E8,m,m,1,0.6164510368835181
903.972288398072,94,23,904.10394945601,3,I6,c,c,1,0.9056501451414078
905.0386888079812,95,23,905.1725304750726,4,A4,c,c,1,0.64022231916897
905.8380041001363,96,24,905.9728144991676,1,A8,m,m,1,2.10244136210531
908.1047518940176,97,24,908.2383582200856,2,R6,c,c,1,0.605241616955027
908.8708426600788,98,24,909.0052761670668,3,K5,m,m,1,0.6661620370578021
909.7068695679772,99,24,909.839479261078,4,G5,m,m,1,0.5599286479409784
910.4216670170426,100,25,910.5554209561088,1,G3,c,c,1,0.6640001051127911
911.2385365280788,101,25,911.3729306200984,2,R8,c,c,1,0.7704220830928534
912.1698676540982,102,25,912.3027216601186,3,M5,m,m,1,0.7185773139353842
913.0388554621022,103,25,913.171216413146,4,I2,c,c,1,0.9351002059411258
914.1386318700388,104,26,914.2730861601884,1,K7,c,c,1,0.7881079239305109
915.088643589057,105,26,915.2228404351044,2,M3,c,c,1,0.6792784710414708
915.94078219519,106,26,916.0722308021504,3,R9,m,m,1,0.5819090360309929
916.6720269541256,107,26,916.805601394968,4,G7,m,m,1,0.5636139500420541
917.3882141839712,108,27,917.5222552241758,1,M3,c,c,1,0.6148167389910668
918.1744585160632,109,27,918.3038138130214,2,E2,m,m,1,0.5903243080247194
918.9218451480848,110,27,919.0563364389818,3,I2,c,c,1,0.4829472261480987
919.5731154880486,111,27,919.7051516789944,4,U4,c,c,1,0.5038197790272534
920.2381758240516,112,28,920.3722411100752,1,E3,m,m,1,0.7632889898959547
921.1549397821072,113,28,921.2893563830294,2,E3,m,m,1,0.5068754819221795
921.8219164051116,114,28,921.9556195610204,3,M9,m,m,1,0.5872762880753726
922.5702345320024,115,28,922.7027280870824,4,M6,c,c,1,0.562187260016799
923.288332917029,116,29,923.420607062988,1,U7,m,m,1,0.6462141831871122
924.0882229181008,117,29,924.2220531771892,2,I2,m,m,1,0.5739594828337431
924.8219917281532,118,29,924.9559205030092,3,I2,c,c,1,0.5478743161074817
925.5376137259882,119,29,925.6734610570128,4,U3,m,m,1,0.5822501019574702
926.272828451125,120,30,926.4077903500292,1,R8,c,c,1,0.8398355839308351
927.2709091641008,121,30,927.4037861530668,2,A5,m,m,1,0.607903242809698
928.037539586192,122,30,928.1751568510664,3,K2,c,c,1,0.621534826932475
928.8216369100846,123,30,928.9566337571014,4,R8,c,c,1,0.5509008599910885
929.5379006851,124,31,929.6829329009634,1,M9,c,c,1,0.7857538980897516
930.4883733931928,125,31,930.6218760211486,2,R3,c,c,1,1.606803196016699
932.2544606530572,126,31,932.388968768064,3,U8,c,c,1,1.3474819448310882
933.7688539170194,127,31,933.9039037500042,4,K9,m,m,1,0.6156365789938718
934.536317801103,128,32,934.6709107731004,1,G5,c,c,1,0.7505295888986439
935.4399765070992,129,32,935.5689700001384,2,E5,m,m,1,0.6003434259910136
936.1883575289976,130,32,936.3215883390512,3,R8,c,c,1,0.6298289448022842
936.9694806700572,131,32,937.1017562299968,4,K7,m,m,1,0.5535139350686222
937.670878980076,132,33,937.8043147150892,1,M5,c,c,1,0.6438277470879257
938.4708133011592,133,33,938.6053580851294,2,G6,c,c,1,2.655872253002599
941.2878653120716,134,33,941.4220959481318,3,E5,m,m,1,0.6208021030761302
942.0693429580424,135,33,942.205933002988,4,R3,m,m,1,0.6231988070067018
942.8542515230364,136,34,942.9879175301176,1,I2,m,m,1,0.5870494619011879
943.6026565530336,137,34,943.735438862117,2,E5,m,m,1,0.6615548399277031
944.420303669991,138,34,944.553781301016,3,A3,m,m,1,0.7941963660996407
945.3687351911794,139,34,945.5013424500356,4,A3,m,m,1,0.532514541875571
946.054574918002,140,35,946.1870492021552,1,E2,m,m,1,0.5699080848135054
946.7870706100948,141,35,946.920610420173,2,U8,m,m,1,0.6912353159859776
947.6355233071372,142,35,947.7681128010154,3,K2,c,c,1,1.471729672048241
949.268186184112,143,35,949.401398136979,4,G2,c,c,1,0.5293661968316883
949.9537435891108,144,36,950.08691726299,1,E2,m,m,1,0.929909436032176
951.0361742870882,145,36,951.1685366171878,2,R4,c,c,1,0.54305231384933
951.7349188900552,146,36,951.8680578591302,3,R8,c,c,1,0.7655524369329214
952.6543135971295,147,36,952.7870911641512,4,U8,c,c,1,0.4625148961786181
953.270386342192,148,37,953.4023781660944,1,G9,c,c,1,1.7420442618895322
955.1697696391492,149,37,955.3048190001864,2,U3,m,m,1,0.642311449861154
955.96947976714,150,37,956.101638121996,3,I2,c,c,1,0.6538511670660228
956.7876023859716,151,37,956.920649030013,4,U5,m,m,1,0.691782658919692
957.6393883661368,152,38,957.7731762791518,1,G8,c,c,1,0.8911870419979095
958.6879698361736,153,38,958.8219203001354,2,E4,m,m,1,0.6124114319682121
959.4550356441176,154,38,959.588258459,3,K2,c,c,1,0.5911277600098401
960.2040050611832,155,38,960.3405844781082,4,A6,c,c,1,0.5087171890772879
960.871445841156,156,39,961.0049102420452,1,K3,c,c,1,0.7663762639276683
961.8044881701936,157,39,961.9395875751508,2,U2,m,m,1,0.8815772018861026
962.8381070380564,158,39,962.9723522171844,3,U4,c,c,1,0.5898579240310937
963.5883766410408,159,39,963.7221814971416,4,E3,m,m,1,0.8230932161677629
964.5714066980872,160,40,964.7041396850254,1,K8,c,c,1,0.5890273109544069
965.3217040731106,161,40,965.454934481997,2,G9,c,c,1,0.5660906550474465
966.0373581361492,162,40,966.1724030491896,3,R9,m,m,1,0.6926844660192728
966.8882912851404,163,40,967.0200807831716,4,I4,c,c,1,0.6830056880135089
967.7361675710416,164,41,967.8724457591306,1,A4,m,m,1,0.8065168149769306
968.705948658986,165,41,968.8491560011172,2,M8,c,c,1,0.5627391620073467
969.4380783201196,166,41,969.5712066490668,3,M7,m,m,1,0.6926934539806098
970.2879499960692,167,41,970.4214934830088,4,K8,c,c,1,0.5263765410054475
970.9712512290572,168,42,971.1056679449975,1,I2,m,m,1,0.680113703943789
971.8045029600617,169,42,971.93769686413,2,A3,m,m,1,0.9861721498891712
972.9540097401476,170,42,973.086975933984,3,G4,c,c,1,0.9269355880096556
974.0371284571012,171,42,974.1675472431816,4,M4,c,c,1,0.4850923740305006
974.6712918849662,172,43,974.8031763939651,1,I5,m,m,1,0.6058168639428914
975.4366527979728,173,43,975.5661205770448,2,I9,m,m,1,0.6766315740533173
976.2704272801057,174,43,976.4003035170026,3,M9,m,m,1,0.6672499279957265
977.0876673869788,175,43,977.2193152550608,4,R7,m,m,1,0.5193796060048044
977.767897265032,176,44,977.9002897730096,1,I9,m,m,1,0.5493107901420444
978.4715030819644,177,44,978.6021560099908,2,U8,m,m,1,0.588204377098009
979.2192905100528,178,44,979.3530461150222,3,R7,m,m,1,0.6424014850053936
980.0204841389786,179,44,980.1534193230328,4,A3,m,m,1,0.509230072144419
980.6846802241636,180,45,980.8300351540092,1,K9,c,c,1,0.7243400590959936
981.586660279194,181,45,981.7201727260835,2,E6,m,m,1,0.7812815101351589
982.5246802091132,182,45,982.6535922321492,3,G9,m,m,1,0.6397515689022839
983.3194662341848,183,45,983.4534238071648,4,A2,c,c,1,0.5501021700911224
984.026911847992,184,46,984.152669328032,1,G8,c,c,1,1.0725151461083442
985.253215799108,185,46,985.385837601032,2,G2,c,c,1,0.5936376990284771
986.0207485761492,186,46,986.1523500930052,3,M4,c,c,1,0.7607159279286861
986.9343057069927,187,46,987.0670753770974,4,I3,m,m,1,0.6042203640099615
987.7015098850244,188,47,987.83395656012,1,M5,c,c,1,0.6286427439190447
988.485843047034,189,47,988.6195664571133,2,E8,m,m,1,0.5876179200131446
989.2352604321204,190,47,989.3677398259751,3,G3,m,m,1,0.5714720489922911
989.9708188411314,191,47,990.1047374010086,4,I3,m,m,1,0.5192863699048758
990.6522654101718,192,48,990.786722320132,1,M5,c,c,1,0.9102489980868996
991.7210132740438,193,48,991.8543270020746,2,K6,c,c,1,0.672554912045598
992.5551048780326,194,48,992.6870892890728,3,M6,c,c,1,1.911825968883932
994.6202949420548,195,48,994.7532575239892,4,I5,m,m,1,0.562032570829615
995.3362793980632,196,49,995.4697455810384,1,U6,m,m,1,0.6760460340883583
996.1720134869684,197,49,996.3110850101802,2,K2,c,c,1,0.636656764196232
996.9694369551726,198,49,997.1038831979968,3,G6,c,c,1,1.0137726538814604
998.1336341910064,199,49,998.2665987990332,4,M7,m,m,1,0.5930782600771636
