timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1631204135455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204136455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204137455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204138455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204139455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204140455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204141455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204142455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204143455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204144455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204145455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204146455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204147455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204148455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204149455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204150455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204151455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204152455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204153455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204154455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204155455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204156455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204157455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204158455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204159455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204160455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204161455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204162455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204163455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204164455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631204165455,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
