trialStartTime,stimulusStartTime,stimulusCoords,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
227.2452315220144,228.36604383704253,-0.3,z,z,1,1.5953628499992192,0,0
228.8772265270818,229.99844621215016,0.1,comma,comma,1,1.583373066969216,1,0
230.4975460250862,231.74488037917763,0.3,period,period,1,1.6838892898522315,2,0
232.228439534083,233.54605670715682,0.1,comma,comma,1,1.76178519311361,3,0
234.02865460910837,235.11161471600644,-0.1,x,x,1,1.5375538389198482,4,0
235.60898362006992,236.67795351007953,0.1,comma,comma,1,1.5432520839385688,5,0
237.19772397214547,238.49918154906482,0.3,period,period,1,1.7294177059084177,6,0
238.96260011405684,240.5115622971207,-0.3,z,z,1,1.970394297968596,7,0
240.97860716818832,242.2988883180078,-0.1,x,x,1,1.6992990728467705,8,0
242.710203952156,243.9987732290756,0.3,period,period,1,1.7847592949401587,9,0
244.53035010700117,245.56567836599424,0.3,period,period,1,1.5174274139571935,10,0
246.096895582974,247.37880992516875,0.3,period,period,1,1.7429429329931736,11,0
247.87447369797155,248.99782197317109,-0.3,z,z,1,1.524240363156423,12,0
249.4290384750348,250.59896148415282,-0.1,x,x,1,1.543413468869403,13,0
251.0093886300456,252.26537674316205,-0.1,x,x,1,1.6630810028873384,14,0
252.70906491903588,253.97804471012205,-0.3,z,z,1,1.6202182460110637,15,0
254.36162858712487,255.53209056006745,-0.3,z,z,1,1.5538493799977005,16,0
255.9610209870152,257.21187812113203,-0.1,x,x,1,1.652123412117362,17,0
257.6627836090047,258.7783530589659,0.1,comma,comma,1,1.4963261301163584,18,0
259.1950912200846,None,0.3,period,comma,0,0.2231854479759931,19,0
259.4645359541755,260.6320558951702,0.3,period,period,1,1.5457087899558246,20,0
261.0427466481924,262.26531508518383,0.1,comma,comma,1,1.6141745659988374,21,0
262.6965972171165,263.944669888122,-0.3,z,z,1,1.635265693999827,22,0
264.3648459701799,265.544274876127,-0.3,z,z,1,1.5719424770213664,23,0
265.9741112901829,267.26567943999544,-0.1,x,x,1,1.6826289631426334,24,0
267.69712807796896,268.9783859741874,-0.3,z,z,1,1.626543522812426,25,0
269.3621894521639,270.630952951964,0.1,comma,comma,1,1.6694897077977655,26,0
271.0641068140976,272.1778541910462,0.1,comma,comma,1,1.5194177119992671,27,0
272.6289128200151,273.7653219711501,-0.1,x,x,1,1.5004913648590446,28,0
274.1632045940496,275.56506807310507,0.3,period,period,1,1.855154610006139,29,0
276.0641781860031,277.14461760106497,-0.3,z,z,1,1.53712044400163,30,0
277.6428077190649,278.94506925018504,0.3,period,period,1,1.730471826856956,31,0
279.40905243204907,280.54487532703206,-0.1,x,x,1,1.543272579088807,32,0
280.9946512200404,282.1781467271503,-0.1,x,x,1,1.5714249941520393,33,0
282.6110207410529,283.6985269531142,0.1,comma,comma,1,1.5100191570818424,34,0
284.16405266709626,285.6988627410028,0.1,comma,comma,1,1.9770046120975169,35,0
618.8516764340457,620.1070110641886,-0.1,x,x,1,1.731809098040685,0,1
620.6231404661667,621.9605454031844,0.1,comma,comma,1,1.753295480972156,1,1
622.4252188249957,623.672845472116,-0.1,x,x,1,1.7480698099825531,2,1
624.203066556016,625.4603406821843,0.1,comma,comma,1,1.6310940980911257,3,1
625.869025509106,627.0924228189979,-0.3,z,z,1,1.6204104099888357,4,1
