timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1630070095421,4.059,76,24.9,254,0,12,00,0,0
1630070096421,4.059,76,24.9,254,0,12,00,0,0
1630070097421,4.059,76,24.9,254,0,12,00,0,0
1630070098421,4.059,76,24.9,254,0,12,00,0,0
1630070099421,4.059,76,24.9,254,0,12,00,0,0
1630070100421,4.059,76,25.0,235,0,12,00,0,0
1630070101421,4.059,76,25.0,254,0,12,00,0,0
1630070102421,4.059,76,25.0,254,-8,12,00,0,0
1630070103421,4.059,76,25.0,254,0,12,00,0,0
1630070104421,4.059,76,25.0,254,0,12,00,0,0
1630070105421,4.059,76,25.0,235,0,12,00,0,0
1630070106421,4.059,76,25.0,254,0,12,00,0,0
1630070107421,4.059,76,25.0,235,0,12,00,0,0
1630070108421,4.059,76,25.0,195,0,12,00,0,0
1630070109421,4.059,76,25.1,254,0,12,00,0,0
1630070110421,4.058,76,25.1,254,-1,12,00,0,0
1630070111421,4.058,76,25.1,254,0,12,00,0,0
1630070112421,4.058,76,25.1,254,-6,12,00,0,0
1630070113421,4.058,76,25.1,235,0,12,00,0,0
1630070114421,4.058,76,25.1,195,0,12,00,0,0
1630070115421,4.058,76,25.1,254,0,12,00,0,0
1630070116421,4.058,76,25.1,115,0,12,00,0,0
1630070117421,4.058,76,25.1,254,0,12,00,0,0
1630070118421,4.058,76,25.2,254,0,12,00,0,0
1630070119421,4.058,76,25.2,215,-2,12,00,0,0
1630070120421,4.058,76,25.3,254,0,12,00,0,0
1630070121421,4.058,76,25.3,254,-5,12,00,0,0
1630070122421,4.058,76,25.3,254,0,12,00,0,0
1630070123421,4.058,76,25.3,235,0,12,00,0,0
1630070124421,4.058,76,25.3,254,0,12,00,0,0
1630070125421,4.058,76,25.3,254,-3,12,00,0,0
1630070126421,4.058,76,25.3,254,-1,12,00,0,0
1630070127421,4.058,76,25.3,235,0,12,00,0,0
1630070128421,4.058,76,25.3,215,-3,12,00,0,0
1630070129421,4.058,76,25.4,235,-23,12,00,0,0
1630070130421,4.058,76,25.4,254,0,12,00,0,0
1630070131421,4.058,76,25.4,254,0,12,00,0,0
1630070132421,4.058,76,25.4,235,-2,12,00,0,0
1630070133421,4.058,76,25.4,75,0,12,00,0,0
1630070134421,4.058,76,25.5,254,-4,12,00,0,0
1630070135421,4.058,76,25.5,195,0,12,00,0,0
1630070136421,4.058,76,25.5,195,-4,12,00,0,0
1630070137421,4.058,76,25.5,254,-3,12,00,0,0
1630070138421,4.058,76,25.5,254,0,12,00,0,0
1630070139421,4.058,76,25.6,254,0,12,00,0,0
1630070140421,4.058,76,25.6,215,0,12,00,0,0
1630070141421,4.058,76,25.6,195,-7,12,00,0,0
1630070142421,4.058,76,25.6,215,0,12,00,0,0
1630070143421,4.058,76,25.6,235,-11,12,00,0,0
1630070144421,4.058,76,25.6,254,-3,12,00,0,0
1630070145421,4.058,76,25.6,254,-10,12,00,0,0
1630070146421,4.058,76,25.6,215,-5,12,00,0,0
1630070147421,4.058,76,25.6,254,-6,12,00,0,0
1630070148421,4.058,76,25.6,254,-1,12,00,0,0
1630070149421,4.058,76,25.7,195,0,12,00,0,0
1630070150421,4.058,76,25.7,254,0,12,00,0,0
1630070151421,4.058,76,25.7,254,-5,12,00,0,0
1630070152421,4.058,76,25.7,254,0,12,00,0,0
1630070153421,4.058,76,25.7,254,0,12,00,0,0
1630070154421,4.058,76,25.7,254,0,12,00,0,0
1630070155421,4.058,76,25.7,195,0,12,00,0,0
1630070156421,4.058,76,25.7,254,-11,12,00,0,0
1630070157421,4.058,76,25.7,254,0,12,00,0,0
1630070158421,4.058,76,25.7,254,0,12,00,0,0
1630070159421,4.058,76,25.8,254,0,12,00,0,0
1630070160421,4.058,76,25.8,215,-18,12,00,0,0
1630070161421,4.058,76,25.8,254,0,12,00,0,0
1630070162421,4.058,76,25.8,254,-10,12,00,0,0
1630070163421,4.058,76,25.8,254,0,12,00,0,0
1630070164421,4.058,76,25.9,254,0,12,00,0,0
1630070165421,4.058,76,25.9,215,-6,12,00,0,0
1630070166421,4.058,76,25.9,254,0,12,00,0,0
1630070167421,4.058,76,25.9,254,-8,12,00,0,0
1630070168421,4.058,76,25.9,254,-4,12,00,0,0
1630070169421,4.058,76,25.9,254,0,12,00,0,0
1630070170421,4.058,76,25.9,254,-1,12,00,0,0
1630070171421,4.058,76,25.9,235,0,12,00,0,0
1630070172421,4.058,76,25.9,254,0,12,00,0,0
1630070173421,4.058,76,25.9,195,0,12,00,0,0
1630070174421,4.058,76,25.9,254,0,12,00,0,0
1630070175421,4.058,76,25.9,254,0,12,00,0,0
1630070176421,4.058,76,25.9,254,0,12,00,0,0
1630070177421,4.058,76,25.9,254,0,12,00,0,0
1630070178421,4.058,76,26.0,145,0,12,00,0,0
1630070179421,4.058,76,26.0,254,-5,12,00,0,0
1630070180421,4.058,76,26.0,235,0,12,00,0,0
1630070181421,4.058,76,26.0,254,0,12,00,0,0
1630070182421,4.058,76,26.0,254,0,12,00,0,0
1630070183421,4.058,76,26.0,254,-5,12,00,0,0
1630070184421,4.058,76,26.0,175,0,12,00,0,0
1630070185421,4.058,76,26.0,235,0,12,00,0,0
1630070186421,4.058,76,26.1,195,-3,12,00,0,0
1630070187421,4.058,76,26.2,254,-17,12,00,0,0
1630070188421,4.058,76,26.2,254,0,12,00,0,0
1630070189421,4.058,76,26.2,235,0,12,00,0,0
1630070190421,4.058,76,26.2,254,0,12,00,0,0
1630070191421,4.058,76,26.2,254,-26,12,00,0,0
1630070192421,4.058,76,26.2,195,-12,12,00,0,0
1630070193421,4.058,76,26.2,254,0,12,00,0,0
1630070194421,4.058,76,26.2,254,-27,12,00,0,0
1630070195421,4.058,76,26.2,235,-6,12,00,0,0
1630070196421,4.058,76,26.2,254,-16,12,00,0,0
1630070197421,4.058,76,26.2,254,-14,12,00,0,0
1630070198421,4.058,76,26.2,254,-5,12,00,0,0
1630070199421,4.058,76,26.2,254,-21,12,00,0,0
1630070200421,4.058,76,26.2,235,-5,12,00,0,0
1630070201421,4.058,76,26.2,254,-12,12,00,0,0
1630070202421,4.058,76,26.2,254,-8,12,00,0,0
1630070203421,4.058,76,26.2,254,-14,12,00,0,0
1630070204421,4.058,76,26.2,254,-14,12,00,0,0
1630070205421,4.058,76,26.2,254,0,12,00,0,0
1630070206421,4.058,76,26.2,254,0,12,00,0,0
1630070207421,4.058,76,26.3,115,0,12,00,0,0
1630070208421,4.058,76,26.3,254,-5,12,00,0,0
1630070209421,4.058,76,26.3,254,0,12,00,0,0
1630070210421,4.058,76,26.3,235,0,12,00,0,0
1630070211421,4.058,76,26.3,254,-6,12,00,0,0
1630070212421,4.058,76,26.3,254,0,12,00,0,0
1630070213421,4.058,76,26.3,115,-1,12,00,0,0
1630070214421,4.058,76,26.4,130,0,12,00,0,0
1630070215421,4.058,76,26.4,254,-2,12,00,0,0
1630070216421,4.058,76,26.4,235,0,12,00,0,0
1630070217421,4.058,76,26.4,190,-9,12,00,0,0
1630070218421,4.057,76,26.4,190,0,12,00,0,0
1630070219421,4.057,76,26.4,215,-12,12,00,0,0
1630070220421,4.057,76,26.4,235,-12,12,00,0,0
1630070221421,4.057,76,26.4,190,0,12,00,0,0
1630070222421,4.057,76,26.4,135,-2,12,00,0,0
1630070223421,4.057,76,26.4,190,-14,12,00,0,0
1630070224421,4.057,76,26.5,254,-3,12,00,0,0
1630070225421,4.057,76,26.5,35,0,12,00,0,0
1630070226421,4.057,76,26.5,235,0,12,00,0,0
1630070227421,4.057,76,26.5,215,0,12,00,0,0
1630070228421,4.057,76,26.5,235,-3,12,00,0,0
1630070229421,4.057,76,26.5,254,0,12,00,0,0
