timestamp,battery_level_muse,battery_voltage_muse,adc_voltage_muse,temperature_muse
1630497981007,5000,3172,-1,0
1630497991045,5000,3174,-1,0
1630498001128,5000,3168,-1,0
1630498011005,5000,3168,-1,0
1630498021013,4000,3143,-1,0
1630498031018,5000,3165,-1,0
1630498041103,4500,3163,-1,0
1630498051076,5000,3165,-1,0
1630498061113,4500,3161,-1,0
1630498071048,5000,3165,-1,0
1630498081093,5000,3165,-1,0
1630498091068,5000,3172,-1,0
1630498101113,5000,3170,-1,0
1630498111072,4500,3148,-1,0
1630498121120,4500,3163,-1,0
1630498131091,5000,3165,-1,0
1630498141147,5000,3172,-1,0
1630498151109,5000,3165,-1,0
1630498161152,5000,3168,-1,0
1630498171152,5000,3165,-1,0
1630498181122,4000,3143,-1,0
1630498191141,4500,3157,-1,0
1630498201184,4500,3161,-1,0
1630498211186,5000,3165,-1,0
1630498221184,4500,3163,-1,0
1630498231188,5000,3168,-1,0
1630498241198,5000,3165,-1,0
1630498251227,4500,3152,-1,0
1630498261201,4500,3159,-1,0
1630498271185,5000,3165,-1,0
1630498281185,4500,3161,-1,0
1630498291227,5000,3165,-1,0
1630498301202,4500,3163,-1,0
1630498311198,4500,3161,-1,0
1630498321260,4500,3150,-1,0
1630498331243,5000,3168,-1,0
1630498341243,4500,3163,-1,0
1630498351235,5000,3165,-1,0
1630498361266,4500,3163,-1,0
1630498371261,4500,3163,-1,0
1630498381259,4500,3161,-1,0
1630498391270,4500,3161,-1,0
1630498401323,5000,3165,-1,0
1630498411290,4500,3163,-1,0
1630498421265,4000,3146,-1,0
1630498431278,4000,3137,-1,0
1630498441308,4500,3161,-1,0
1630498451321,4000,3141,-1,0
1630498461297,4500,3157,-1,0
1630498471296,4500,3161,-1,0
1630498481309,4500,3161,-1,0
1630498491323,4500,3161,-1,0
1630498501336,4500,3157,-1,0
1630498511331,4500,3161,-1,0
1630498521476,4500,3159,-1,0
1630498531352,4500,3150,-1,0
1630498541381,4500,3159,-1,0
1630498551358,4500,3161,-1,0
1630498561354,4500,3161,-1,0
1630498571374,4500,3161,-1,0
1630498581404,4000,3135,-1,0
1630498591404,4000,3143,-1,0
1630498601383,4500,3157,-1,0
1630498611392,4500,3161,-1,0
1630498621420,4500,3157,-1,0
1630498631417,4500,3154,-1,0
1630498641393,4500,3154,-1,0
1630498651444,4000,3130,-1,0
1630498661453,4500,3157,-1,0
1630498671449,4500,3157,-1,0
1630498681477,4500,3159,-1,0
1630498691462,4500,3157,-1,0
1630498701490,4500,3157,-1,0
1630498711490,4500,3157,-1,0
1630498721474,4500,3154,-1,0
1630498731485,4500,3159,-1,0
1630498741475,4500,3157,-1,0
1630498751483,4500,3159,-1,0
1630498761522,4500,3150,-1,0
1630498771584,3500,3124,-1,0
1630498781510,4000,3146,-1,0
1630498791554,4500,3154,-1,0
1630498801539,4500,3157,-1,0
1630498811555,4500,3157,-1,0
1630498821552,4500,3148,-1,0
1630498831611,4500,3154,-1,0
1630498841624,4500,3157,-1,0
1630498851574,4500,3154,-1,0
1630498861547,4500,3157,-1,0
1630498871601,4000,3146,-1,0
1630498881570,4000,3135,-1,0
1630498891626,4500,3152,-1,0
1630498901605,4500,3152,-1,0
1630498911619,3500,3124,-1,0
1630498921624,4500,3154,-1,0
1630498931602,4500,3152,-1,0
1630498941638,4500,3154,-1,0
1630498951656,4000,3139,-1,0
1630498961661,4500,3152,-1,0
1630498971625,4500,3157,-1,0
1630498981707,4500,3154,-1,0
1630498991741,4500,3152,-1,0
1630499001693,4500,3152,-1,0
1630499011695,4500,3152,-1,0
1630499021725,4500,3150,-1,0
1630499031697,4000,3143,-1,0
1630499041695,4500,3150,-1,0
1630499051699,4500,3150,-1,0
1630499061758,4500,3148,-1,0
1630499071781,4500,3148,-1,0
1630499081739,4500,3150,-1,0
1630499091779,4500,3148,-1,0
1630499101761,4500,3150,-1,0
1630499111841,4500,3152,-1,0
1630499121756,4500,3150,-1,0
1630499131826,4500,3150,-1,0
1630499141799,4500,3150,-1,0
1630499151785,4500,3148,-1,0
1630499161787,4500,3148,-1,0
1630499171832,4500,3148,-1,0
1630499181827,4500,3150,-1,0
1630499191833,4500,3150,-1,0
1630499201817,4500,3148,-1,0
1630499211851,4500,3148,-1,0
1630499221848,4500,3148,-1,0
1630499231831,4500,3148,-1,0
1630499241868,4500,3148,-1,0
1630499251877,4000,3139,-1,0
1630499261891,4500,3148,-1,0
1630499271864,4500,3148,-1,0
1630499281906,4500,3148,-1,0
1630499291861,4000,3130,-1,0
1630499301919,4500,3148,-1,0
1630499311935,3000,3115,-1,0
1630499321909,4000,3141,-1,0
1630499331917,4000,3146,-1,0
1630499341922,4500,3148,-1,0
1630499351940,4500,3148,-1,0
1630499361966,4000,3143,-1,0
1630499371921,4000,3146,-1,0
