timestamp,TP9,AF7,AF8,TP10
1629724800038,1.1361453533172607,0.573327898979187,0.5595541596412659,0.9485050439834596
1629724800139,1.1361453533172607,0.5725708603858948,0.5515903234481812,0.9485050439834596
1629724800263,1.1361453533172607,0.5462004542350769,0.5508448481559753,0.9485050439834596
1629724800331,1.1361453533172607,0.5393374562263489,0.5508448481559753,0.9485050439834596
1629724800439,1.1361453533172607,0.5326482057571411,0.5508448481559753,0.9485050439834596
1629724800589,1.1361453533172607,0.5326482057571411,0.5508448481559753,0.9485050439834596
1629724800655,1.1361453533172607,0.5197929739952087,0.5508448481559753,0.9485050439834596
1629724800773,1.1361453533172607,0.5197929739952087,0.5508448481559753,0.9485050439834596
1629724800805,1.1361453533172607,0.5197929739952087,0.5508448481559753,0.9485050439834596
1629724800950,1.1361453533172607,0.5197929739952087,0.5508448481559753,0.9485050439834596
1629724801063,1.1361453533172607,0.5197929739952087,0.5508448481559753,0.9485050439834596
1629724801211,1.1361453533172607,0.5197929739952087,0.5508448481559753,0.9485050439834596
1629724801259,1.1361453533172607,0.5197929739952087,0.5489153265953064,0.9485050439834596
1629724801339,1.1361453533172607,0.5197929739952087,0.5441519021987915,0.9485050439834596
1629724801460,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724801572,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724801636,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724801748,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724801888,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724801936,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724802089,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724802135,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724802237,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724802402,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724802485,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724802566,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724802668,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724802797,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724802862,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724802988,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724803111,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724803178,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724803272,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724803372,1.1361453533172607,0.5197929739952087,0.5269080400466919,0.9485050439834596
1629724803454,1.1361453533172607,0.5197929739952087,0.0045718681067228,0.9485050439834596
1629724803606,1.1361453533172607,0.5197929739952087,0.0155008817091584,0.9485050439834596
1629724803716,1.1361453533172607,0.5197929739952087,0.0155008817091584,0.9485050439834596
1629724803779,1.1361453533172607,0.5197929739952087,0.0209030732512474,0.9485050439834596
1629724804101,1.1361453533172607,0.5197929739952087,0.0737273544073104,0.9485050439834596
1629724804201,1.1361453533172607,0.5197929739952087,0.1405613869428634,0.9485050439834596
1629724804317,1.1361453533172607,0.5197929739952087,0.2234613597393036,0.9485050439834596
1629724804415,1.1361453533172607,0.5197929739952087,0.2971642017364502,0.9485050439834596
1629724804510,1.1361453533172607,0.5197929739952087,0.3328832983970642,0.9485050439834596
1629724804600,1.1361453533172607,0.5197929739952087,0.335181176662445,0.9485050439834596
1629724804722,1.1361453533172607,0.5197929739952087,0.3368813991546631,0.9485050439834596
1629724804803,1.1361453533172607,0.5197929739952087,0.348828911781311,0.9485050439834596
1629724804944,1.1361453533172607,0.5197929739952087,0.4148774147033691,0.8601924180984497
1629724804988,1.1361453533172607,0.5197929739952087,0.4682596325874328,0.8990098237991333
1629724805113,1.1361453533172607,0.5197929739952087,0.488069474697113,0.9669076800346376
1629724805197,1.1361453533172607,0.2020253241062164,0.4922826290130615,1.063232183456421
1629724805324,1.1361453533172607,0.2020253241062164,0.4922826290130615,1.1465023756027222
1629724805490,1.1361453533172607,0.2020253241062164,0.4922826290130615,1.171597599983215
1629724805569,0.8870035409927368,0.2036674171686172,0.4922826290130615,1.188829779624939
1629724805614,0.8870035409927368,0.271035373210907,0.4922826290130615,1.188829779624939
1629724805723,0.8870035409927368,0.4082705378532409,0.4922826290130615,1.188829779624939
1629724805839,0.8870035409927368,0.5571423768997192,0.4859904646873474,1.188829779624939
1629724805916,0.8870035409927368,0.6636620759963989,0.4704653620719909,1.188829779624939
1629724806108,0.8870035409927368,0.6878478527069092,0.4350640177726745,1.188829779624939
1629724806127,0.8870035409927368,0.6878478527069092,0.4224575161933899,1.147022724151611
1629724806258,0.8870035409927368,0.6878478527069092,0.4270403683185577,1.1428911685943604
1629724806335,0.8870035409927368,0.6878478527069092,0.4587032198905945,1.1428911685943604
1629724806413,0.8870035409927368,0.7586174607276917,0.5098482966423035,1.1428911685943604
1629724806505,0.8870035409927368,0.7745962738990784,0.5312678217887878,1.1428911685943604
1629724806680,0.8870035409927368,0.7849087119102478,0.5193806886672974,1.1412310600280762
1629724806775,0.8870035409927368,0.7869681119918823,0.5148438811302185,1.1412310600280762
1629724806825,0.8870035409927368,0.7884435057640076,0.521482527256012,1.1412310600280762
1629724806932,0.8870035409927368,0.7940628528594971,0.5285212993621826,1.1412310600280762
1629724807027,0.8870035409927368,0.7972862720489502,0.5296805500984192,1.1412310600280762
1629724807140,0.8870035409927368,0.7973737716674805,0.5397198796272278,1.1412310600280762
1629724807233,0.8870035409927368,0.7973737716674805,0.5397198796272278,1.1412310600280762
1629724807350,0.8870035409927368,0.7973737716674805,0.5397198796272278,1.1412310600280762
1629724807456,0.8870035409927368,0.7961421012878418,0.5397198796272278,1.1412310600280762
1629724807532,0.8870035409927368,0.472383588552475,0.5216180682182312,1.1412310600280762
1629724807637,0.8870035409927368,0.4879748225212097,0.4756520092487335,1.1412310600280762
1629724807736,0.8870035409927368,0.5457190871238708,0.4714473485946655,1.1412310600280762
1629724807920,0.8870035409927368,0.5965251922607422,0.4714473485946655,1.1412310600280762
1629724807953,0.8870035409927368,0.5976437330245972,0.4656171500682831,1.1412310600280762
1629724808070,0.8870035409927368,0.5976437330245972,0.4232393503189087,1.1412310600280762
1629724808147,0.8870035409927368,0.5907448530197144,0.3280664682388305,1.1412310600280762
1629724808229,0.8870035409927368,0.5701699256896973,0.2604968249797821,1.1412310600280762
1629724808320,1.4300090074539185,0.5437856912612915,0.241800844669342,1.2689323425292969
1629724808484,1.4300090074539185,0.518956184387207,0.2378884404897689,1.2698326110839844
1629724808561,1.4314661026000977,0.5143590569496155,0.2224161624908447,1.2728773355484009
