trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
1296.190845,95,23,1296.321978,4,A7,m,m,1,0.713451409
1297.05776,96,24,1297.192882,1,E4,m,m,1,2.624435476
1299.84194,97,24,1299.974729,2,E4,m,m,1,0.616550947
1300.626686,98,24,1300.757955,3,R6,c,c,1,1.202255832
1301.990768,99,24,1302.125248,4,I9,m,m,1,0.672007949
1302.82378,100,25,1302.958658,1,E2,m,m,1,2.011589664
1304.991609,101,25,1305.125071,2,U8,m,m,1,0.995974718
1306.142123,102,25,1306.275771,3,I7,m,m,1,1.657221588
1307.958028,103,25,1308.091058,4,I3,m,m,1,0.696933837
1308.808544,104,26,1308.942644,1,E8,m,m,1,2.491250988
1311.458197,105,26,1311.593067,2,I3,m,m,1,0.630731499
1312.259895,106,26,1312.38853,3,I3,m,m,1,2.572162982
1314.990504,107,26,1315.124753,4,A8,c,c,1,0.89091093
1316.041975,108,27,1316.175759,1,R3,c,m,0,1.129839514
1317.324641,109,27,1317.459892,2,M7,c,c,1,1.685917816
1319.174774,110,27,1319.308674,3,A5,m,m,1,2.311701857
1321.641651,111,27,1321.776316,4,R3,m,m,1,0.574039065
1322.375378,112,28,1322.508998,1,K6,c,c,1,0.719436029
1323.257031,113,28,1323.391334,2,A9,m,m,1,0.6820404
1324.089744,114,28,1324.225479,3,G5,m,m,1,0.494760133
1324.741112,115,28,1324.874807,4,U8,c,c,1,0.695469807
1325.593137,116,29,1325.725608,1,M3,c,c,1,1.489527652
1327.241357,117,29,1327.375014,2,E8,m,m,1,0.655209258
1328.056167,118,29,1328.191015,3,E5,m,m,1,0.949193445
1329.157579,119,29,1329.290983,4,G9,m,m,1,0.64705072
1329.957734,120,30,1330.093793,1,E6,m,m,1,1.881144062
1331.991132,121,30,1332.124334,2,E9,m,m,1,0.56371674
1332.708245,122,30,1332.840587,3,I6,c,c,1,0.794393952
1333.657665,123,30,1333.790373,4,I5,m,m,1,0.51651624
1334.335989,124,31,1334.459731,1,R9,c,c,1,0.984056055
1335.474708,125,31,1335.608296,2,R7,c,c,1,0.729543825
1336.357352,126,31,1336.490419,3,R8,c,c,1,1.369314192
1337.892738,127,31,1338.025758,4,U8,c,c,1,0.429930669
1338.492827,128,32,1338.623637,1,K8,c,c,1,0.684015492
1339.324357,129,32,1339.458929,2,M3,c,c,1,0.542610075
1340.025922,130,32,1340.158241,3,E8,c,c,1,0.638355743
1340.823692,131,32,1340.959724,4,G2,c,c,1,0.645838355
1341.623865,132,33,1341.758126,1,A9,m,m,1,1.575372687
1343.357952,133,33,1343.492824,2,U9,m,m,1,0.750622814
1344.274677,134,33,1344.407759,3,G6,c,c,1,1.281616762
1345.726614,135,33,1345.85806,4,M2,c,c,1,0.61631407
1346.502512,136,34,1346.627125,1,U9,m,m,1,1.022157276
1347.674636,137,34,1347.808469,2,I7,m,m,1,0.550736345
1348.390937,138,34,1348.526146,3,R2,c,c,1,0.800076157
1349.357122,139,34,1349.492088,4,A7,m,m,1,0.526102282
1350.040759,140,35,1350.174731,1,G7,c,c,1,0.776605976
1350.974233,141,35,1351.109356,2,A7,m,m,1,1.104738283
1352.241776,142,35,1352.375808,3,G6,c,c,1,0.851284338
1353.257147,143,35,1353.393688,4,A3,m,m,1,0.538366498
1353.9587,144,36,1354.090797,1,G9,c,c,1,0.760270178
1354.874359,145,36,1355.007947,2,G4,c,c,1,0.620016263
1355.656807,146,36,1355.789754,3,I2,c,c,1,1.749829185
1357.557566,147,36,1357.692482,4,U5,m,m,1,0.506397761
1358.223934,148,37,1358.358916,1,G6,c,m,0,0.858742016
1359.24302,149,37,1359.373309,2,R3,c,c,1,1.821394544
1361.224377,150,37,1361.360109,3,K5,m,m,1,0.928513455
1362.325638,151,37,1362.456762,4,R5,m,m,1,0.450904723
1362.923725,152,38,1363.057658,1,U9,m,m,1,0.707931361
1363.790377,153,38,1363.923706,2,A2,m,m,1,0.549911024
1364.490585,154,38,1364.62318,3,K7,m,m,1,0.694372451
1365.340882,155,38,1365.474047,4,M6,c,c,1,0.563501659
1366.069309,156,39,1366.189895,1,I5,m,m,1,3.58841178
1369.80756,157,39,1369.942392,2,A8,m,m,1,1.531842408
1371.508148,158,39,1371.641068,3,G6,c,c,1,1.146149873
1372.807037,159,39,1372.941255,4,M7,m,m,1,0.46999525
1373.441307,160,40,1373.575199,1,U3,m,m,1,1.136901913
1374.740996,161,40,1374.874142,2,A7,m,m,1,0.499921583
1375.390093,162,40,1375.523564,3,I7,m,m,1,1.457510238
1377.007422,163,40,1377.140358,4,A3,m,m,1,0.397713751
1377.569082,164,41,1377.690216,1,R9,c,c,1,0.733711154
1378.45683,165,41,1378.593356,2,I4,m,m,1,0.545626398
1379.156025,166,41,1379.290002,3,R2,c,c,1,1.014949537
1380.323206,167,41,1380.457228,4,U4,c,c,1,0.999593208
1381.491839,168,42,1381.623904,1,K3,c,c,1,2.924851139
1384.573642,169,42,1384.707474,2,U5,m,m,1,0.740166516
1385.474872,170,42,1385.608376,3,M2,c,c,1,3.471157905
1389.108107,171,42,1389.241618,4,I7,m,m,1,1.041903749
1390.306994,172,43,1390.440707,1,K9,c,c,1,1.853756295
1392.335081,173,43,1392.458358,2,G2,c,c,1,0.681106041
1393.157313,174,43,1393.2919,3,A9,m,m,1,2.831321452
1396.158532,175,43,1396.29117,4,G6,c,c,1,0.534932575
1396.85687,176,44,1396.989102,1,G8,c,c,1,0.896129449
1397.907256,177,44,1398.040688,2,R4,c,c,1,0.712589622
1398.773708,178,44,1398.907466,3,I9,m,m,1,0.948598083
1399.892002,179,44,1400.035294,4,M3,m,m,1,0.527916161
1400.589318,180,45,1400.724422,1,E4,m,m,1,0.818515034
1401.574009,181,45,1401.70819,2,G6,c,c,1,0.584686867
1402.32302,182,45,1402.457674,3,I3,m,m,1,0.718203089
1403.20754,183,45,1403.340584,4,K2,c,c,1,0.505304351
1403.873939,184,46,1404.0071,1,K7,c,c,1,1.61579191
1405.658611,185,46,1405.789872,2,A2,m,m,1,0.598898951
1406.42378,186,46,1406.557465,3,U7,m,m,1,1.716263221
1408.290343,187,46,1408.424501,4,I7,m,m,1,0.376270456
1408.826078,188,47,1408.957611,1,E3,m,m,1,1.786942021
1410.774667,189,47,1410.908054,2,I8,m,m,1,0.480542015
1411.425319,190,47,1411.553321,3,E9,m,m,1,2.980075489
1414.56851,191,47,1414.687155,4,R7,m,m,1,0.428467211
1415.139863,192,48,1415.272719,1,K6,c,c,1,2.705504201
1418.005683,193,48,1418.139044,2,A9,m,m,1,0.521183352
1418.686551,194,48,1418.820461,3,U3,m,m,1,1.147669136
1419.988399,195,48,1420.125091,4,E6,c,c,1,0.52201429
1420.673099,196,49,1420.806126,1,G3,c,c,1,1.716911552
1422.554774,197,49,1422.68708,2,G6,c,c,1,0.574907413
1423.291437,198,49,1423.41969,3,K6,c,c,1,0.946897968
1424.389106,199,49,1424.522177,4,U3,m,m,1,2.468021934
