timestamp,gx,gy,gz
1630934780585,12.215000000000002,-93.04750000000001,33.6875
1630934780595,14.105000000000002,-104.51,36.645
1630934780604,16.380000000000003,-116.95250000000001,38.6925
1630934780614,18.795,-129.2725,40.11000000000001
1630934780623,21.175,-140.525,40.635000000000005
1630934780633,22.4175,-149.06500000000003,40.74
1630934780643,23.625000000000004,-156.13500000000002,41.19500000000001
1630934780652,25.655,-162.89000000000001,43.5225
1630934780662,27.300000000000004,-167.23000000000002,46.602500000000006
1630934780671,28.332500000000003,-169.4,50.645
1630934780681,28.490000000000002,-170.46750000000003,53.410000000000004
1630934780691,27.9125,-170.29250000000002,53.5675
1630934780700,26.652500000000003,-168.10500000000002,52.50000000000001
1630934780710,24.92,-165.09500000000003,51.25750000000001
1630934780719,23.310000000000002,-162.68,50.295
1630934780729,22.295,-159.95000000000002,51.222500000000004
1630934780739,20.965000000000003,-156.3975,53.65500000000001
1630934780748,17.9375,-152.35500000000002,54.96750000000001
1630934780758,14.420000000000002,-149.52,53.2
1630934780767,11.06,-144.1825,51.90500000000001
1630934780777,7.945000000000001,-137.91750000000002,50.697500000000005
1630934780787,5.1625000000000005,-131.11,48.5275
1630934780796,2.6950000000000003,-122.22000000000001,48.4575
1630934780806,0.45500000000000007,-112.98,48.8425
1630934780815,-1.9600000000000002,-102.41000000000001,49.542500000000004
1630934780825,-4.2175,-92.78500000000001,49.14000000000001
1630934780835,-6.4575000000000005,-84.805,47.2325
1630934780844,-8.365,-78.89,44.52
1630934780854,-9.6425,-74.14750000000001,42.43750000000001
1630934780863,-10.377500000000001,-69.4925,41.667500000000004
1630934780873,-10.517500000000002,-63.85750000000001,42.21
1630934780883,-10.57,-58.275000000000006,42.472500000000004
1630934635187,-7.3325000000000005,1.5225000000000002,0.08750000000000001
1630934635196,-8.3125,1.33,-0.385
1630934635206,-9.1875,1.3125000000000002,-0.6825000000000001
1630934635216,-9.8,1.12,-0.7525000000000001
1630934635225,-10.15,0.9800000000000001,-0.56
1630934635235,-10.15,0.77,-0.1925
1630934635244,-9.905000000000001,0.6125,0.1925
1630934635254,-9.432500000000001,0.17500000000000002,0.1925
1630934635264,-9.012500000000001,-0.36750000000000005,-0.21000000000000002
1630934635273,-8.435,-0.6125,-0.5775
1630934635283,-7.647500000000001,-0.5775,-0.5775
1630934635292,-6.86,-0.5775,-0.3325
1630934635302,-6.107500000000001,-0.43750000000000006,-0.052500000000000005
1630934635312,-5.460000000000001,-0.36750000000000005,0.08750000000000001
1630934635321,-5.040000000000001,-0.525,0.15750000000000003
1630934635331,-4.812500000000001,-0.9100000000000001,-0.12250000000000001
1630934635340,-4.83,-1.5050000000000001,-0.7000000000000001
1630934635350,-5.1450000000000005,-1.9250000000000003,-1.2775
1630934635360,-5.6000000000000005,-2.0125,-1.4875
1630934635369,-5.880000000000001,-1.8375000000000001,-1.4525000000000001
1630934635379,-6.107500000000001,-1.5225000000000002,-1.4875
1630934635388,-6.1775,-1.225,-1.6800000000000002
1630934635398,-6.282500000000001,-0.7175,-1.8375000000000001
1630934635408,-6.4575000000000005,-0.08750000000000001,-1.8725000000000003
1630934635417,-6.65,0.385,-1.9250000000000003
1630934635427,-6.807500000000001,0.5075000000000001,-1.995
1630934635436,-7.017500000000001,0.43750000000000006,-2.1175
1630934635446,-7.07,0.28,-2.4675000000000002
1630934635456,-7.157500000000001,0.12250000000000001,-2.6250000000000004
1630934635465,-6.965000000000001,0.10500000000000001,-2.415
1630934635475,-6.510000000000001,0.08750000000000001,-2.2225
1630934635484,-5.932500000000001,0.12250000000000001,-1.995
1630934635494,-5.3375,0.22750000000000004,-1.7675
1630934635504,-4.6025,0.24500000000000002,-1.5050000000000001
1630934635513,-3.9375000000000004,0.4025,-1.2075
