timestamp,ax,ay,az
1630934635244,0.1888427734375,0.0091552734375,0.97564697265625
1630934635244,0.18792724609375,0.0096435546875,0.9764404296875
1630934635244,0.189453125,0.0067138671875,0.993408203125
1630934635302,0.17376708984375,0.01824951171875,0.9564208984375
1630934635303,0.18365478515625,0.017822265625,0.96295166015625
1630934635303,0.1776123046875,0.0172119140625,0.96514892578125
1630934635346,0.1875,0.0140380859375,0.97576904296875
1630934635346,0.1773681640625,0.01654052734375,0.93499755859375
1630934635346,0.181884765625,0.0150146484375,0.927978515625
1630934635442,0.22271728515625,0.0233154296875,1.00927734375
1630934635443,0.2088623046875,0.02423095703125,1.001953125
1630934635443,0.19464111328125,0.02362060546875,0.9869384765625
1630934635469,0.24072265625,0.02886962890625,1.02117919921875
1630934635470,0.230712890625,0.0286865234375,1.01904296875
1630934635471,0.22979736328125,0.02978515625,1.009033203125
1630934635548,0.2294921875,0.052490234375,0.99591064453125
1630934635548,0.23675537109375,0.049072265625,0.9969482421875
1630934635548,0.2491455078125,0.041748046875,1.00433349609375
1630934635607,0.22222900390625,0.0562744140625,0.97882080078125
1630934635608,0.22467041015625,0.0517578125,0.9923095703125
1630934635609,0.2235107421875,0.058349609375,0.97906494140625
1630934635638,0.21923828125,0.0606689453125,0.9825439453125
1630934635638,0.2205810546875,0.0595703125,1.00555419921875
1630934635638,0.22772216796875,0.062744140625,1.0150146484375
1630934635687,0.2196044921875,0.0517578125,0.99932861328125
1630934635687,0.22271728515625,0.062255859375,1.01007080078125
1630934635688,0.2066650390625,0.04620361328125,0.9854736328125
1630934635761,0.1844482421875,0.04266357421875,0.96392822265625
1630934635762,0.1907958984375,0.04608154296875,0.96759033203125
1630934635763,0.1954345703125,0.04510498046875,0.97235107421875
1630934635826,0.17822265625,0.04510498046875,0.97491455078125
1630934635845,0.1856689453125,0.055908203125,0.98516845703125
1630934635845,0.18267822265625,0.04656982421875,0.98681640625
1630934635877,0.18499755859375,0.05828857421875,0.97515869140625
1630934635877,0.188232421875,0.0579833984375,0.9891357421875
