trialStartTime,stimulusStartTime,stimulusCoords,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
270.46056323405355,271.6687513201032,0.1,comma,comma,1,2.2933829210232943,0,0
272.80285342317075,273.91643663914874,0.1,comma,comma,1,1.674057473894209,1,0
274.5148444559891,275.7164833461866,-0.1,x,x,1,1.908058379078284,2,0
276.4668464960996,277.53677173005417,-0.3,z,z,1,1.5378728730138391,3,0
278.0447421181016,279.3497042141389,-0.3,z,z,1,1.8519316520541904,4,0
279.93291300721467,281.3829131422099,0.3,period,period,1,2.619558329926804,5,0
282.59944724012166,283.97020028717816,-0.3,z,z,1,1.8429282910656184,6,0
284.48316602921113,285.6699271660764,0.1,comma,comma,1,2.042177664814517,7,0
286.56570975715294,287.8166076831985,-0.1,x,x,1,1.901649911887944,8,0
288.50212612119503,289.5490604790393,-0.3,z,z,1,1.6670608690474182,9,0
290.19897634815425,291.63666716520675,0.1,comma,comma,1,1.955194320064038,10,0
292.1985125089996,293.4699722561054,-0.3,z,z,1,1.7264773149508983,11,0
293.96570765413344,295.06976140406914,-0.3,z,z,1,1.5172482200432569,12,0
295.53292926517315,296.7700099730864,-0.1,x,x,1,1.900061995955184,13,0
297.46528021921404,298.88285923120566,-0.1,x,x,1,1.839514751918614,14,0
299.34476721799,300.51474512717687,0.1,comma,comma,1,1.6969243709463626,15,0
301.08252091309987,302.4495683400892,-0.3,z,z,1,1.9931511180475356,16,0
303.1128655420616,304.4488355801441,0.1,comma,comma,1,1.819718279177323,17,0
304.9663560821209,306.0829045341816,-0.1,x,x,1,1.806136466097087,18,0
306.81222526403144,307.9827562200371,0.3,period,period,1,1.8292076038196683,19,0
308.6813876340166,309.76948278513737,-0.1,x,x,1,1.6680043581873178,20,0
310.4014475871809,311.5029918712098,0.3,period,period,1,1.5908929880242797,21,0
312.0378769400995,313.202091261046,0.3,period,period,1,1.6733126880135387,22,0
313.7465846380219,314.83533812407404,-0.1,x,x,1,1.6535611250437796,23,0
315.4332510069944,316.5696835960261,-0.3,z,z,1,1.6667783840093762,24,0
317.13183246320114,318.23624270106666,0.1,comma,comma,1,1.836215727031231,25,0
318.9983062641695,320.1360642570071,-0.3,z,z,1,1.6345038241706789,26,0
320.6645502860192,321.9358771140687,-0.1,x,x,1,1.8492543308530005,27,0
322.54360352503136,323.936359699117,0.1,comma,comma,1,1.8553156259004029,28,0
324.4311697841622,325.4491086481139,0.1,comma,comma,1,1.5063684908673167,29,0
325.9796572830528,327.18186586210504,0.3,period,period,1,1.6869483760092407,30,0
327.69767746003345,329.1154977080878,0.3,period,period,1,1.7999366370495409,31,0
329.53270825510845,330.70267972303554,0.3,period,period,1,1.5827734388876706,32,0
331.14509043702856,332.3360679910984,0.3,period,period,1,1.5872933531645683,33,0
332.7649697251618,334.1019678839948,-0.1,x,x,1,1.9863779719453305,34,0
334.80053898203187,335.98234270419925,0.3,period,period,1,1.6617288819979876,35,0
740.6457494141068,741.7931657480076,-0.3,z,z,1,1.9321054969914255,0,1
742.6108150880318,743.9792276590597,-0.3,z,z,1,1.969997761072591,1,1
744.625068649184,745.6472988561727,0.3,period,period,1,2.0257459301501517,2,1
746.6892424481921,747.7932997120079,0.3,period,period,1,1.4884052430279553,3,1
748.2093077572063,749.4264291641302,0.1,comma,comma,1,1.8642409900203347,4,1
750.1122708180919,751.2926454010885,0.1,comma,comma,1,1.5893295009154826,5,1
751.7458091520239,752.9804109251127,-0.1,x,x,1,2.122600397095084,6,1
753.9085227451287,754.9800793300383,0.3,period,period,1,1.8057895889505744,7,1
755.7553189860191,756.8928879620507,-0.1,x,x,1,1.7770464639179409,8,1
757.5772097702138,758.6262560139876,0.1,comma,comma,1,1.8110425379127264,9,1
759.4242570060305,760.6267639761791,-0.1,x,x,1,1.7838929910212755,10,1
761.2431058019865,762.3469275201205,-0.1,x,x,1,1.5688890300225466,11,1
762.842570340028,763.892669006018,-0.3,z,z,1,1.584299970883876,12,1
764.4766764631495,765.613620154094,0.1,comma,comma,1,1.803211351856589,13,1
