timestamp,duration
1630935076684,1920
1630935078604,1760
1630935080364,1840
1630935082204,1920
1630935084124,1680
1630935085804,1960
1630935087764,1840
1630935089604,1560
1630935091164,1600
1630935092764,1760
1630935094524,1600
1630935096124,2040
1630935098164,1400
1630935099564,1720
1630935101284,1520
1630935102804,2120
1630935104924,1240
1630935106164,1680
1630935107844,1720
1630935109564,1880
1630935111444,1840
1630935113284,1360
1630935114644,1840
1630935116484,1600
1630935118084,1320
1630935119404,1680
1630935121084,1200
1630935122284,3360
1630935125644,1640
1630935127284,1760
1630935129044,3560
1630935132604,1320
1630935133924,1480
1630935135404,1560
1630935136964,1640
1630935138604,1760
1630935140364,1560
1630935141924,1520
1630935143444,1840
1630935145284,1440
1630935146724,2000
1630935148724,1280
1630935150004,1600
1630935151604,1720
1630935153324,1480
1630935154804,1880
1630935156684,1480
1630935158164,1960
1630935160124,1680
1630935161804,1440
1630935163244,1640
1630935164884,1640
1630935166524,1680
1630935168204,1520
1630935169724,1400
1630935171124,2000
1630935173124,2080
1630935175204,2040
1630935177244,1720
1630935178964,1520
1630935180484,1600
1630935182084,1440
1630935183524,1680
1630935185204,1400
1630935186604,1520
1630935188124,1720
1630935189844,1400
1630935191244,1400
1630935192644,1680
1630935194324,1320
1630935195644,1640
1630935197284,1400
1630935198684,1520
1630935200204,1640
1630935201844,1400
1630935203244,1640
1630935204884,1520
1630935206404,1440
1630935207844,1360
1630935209204,1480
1630935210684,2920
1630935213604,1440
1630935215044,1920
1630935216964,1200
1630935218164,1360
1630935219524,1160
1630935220684,3640
1630935224324,1360
1630935225684,1560
1630935227244,1640
1630935228884,1320
1630935230204,1440
1630935231644,2960
1630935234604,1480
1630935236084,1880
1630935237964,1520
1630935239484,5520
1630935245004,4200
1630935249204,3320
1630935252524,2640
1630935255164,1800
1630935256964,2720
1630935259684,1960
1630935261644,1560
1630935263204,1520
1630935264724,1760
1630935266484,2000
1630935268484,4680
1630935273164,1120
1630935274284,4120
1630935278404,1880
1630935280284,4760
1630935285044,4800
1630935289844,2160
1630935292004,2360
1630935294364,2080
1630935296444,2120
1630935298564,2720
1630935301284,4520
1630935305804,2520
1630935308324,1880
1630935310204,1400
1630935311604,4480
1630935316084,4680
1630935320764,1680
1630935322444,1760
1630935324204,1840
1630935326044,1880
1630935327924,1640
1630935329564,2080
1630935331644,1760
1630935333404,1640
1630935335044,2080
1630935337124,1840
1630935338964,1720
1630935340684,1720
1630935342404,1640
1630935344044,1880
1630935345924,1840
1630935347764,1800
1630935349564,1880
1630935351444,1880
1630935353324,2000
1630935355324,1920
1630935357244,2040
1630935359284,1720
1630935361004,1760
1630935362764,1800
1630935364564,1920
1630935366484,1760
1630935368244,1720
1630935369964,1680
1630935371644,1720
1630935373364,2000
1630935375364,1960
1630935377324,2200
1630935379524,1760
1630935381284,2880
1630935384164,2960
1630935387124,2360
1630935389484,4840
1630935394324,2800
1630935397124,2880
1630935400004,2160
1630935402164,2520
1630935404684,2400
1630935407084,2160
1630935409244,2480
1630935411724,3240
1630935414964,5920
1630935420884,3920
1630935424804,2320
1630935427124,3040
1630935430164,4280
1630935434444,3400
1630935437844,1960
1630935439804,2080
1630935441884,2160
1630935444044,2120
1630935446164,2440
1630935448604,1880
1630935450484,2120
1630935452604,2120
1630935454724,2360
1630935457084,2440
1630935459524,2480
1630935462004,2160
1630935464164,2560
1630935466724,2280
1630935469004,2280
1630935471284,3280
1630935474564,2240
1630935476804,2840
1630935479644,2120
1630935481764,2120
1630935483884,2120
1630935486004,1920
1630935487924,2120
1630935490044,1760
1630935491804,2160
1630935493964,2200
1630935496164,2480
1630935498644,2160
1630935500804,2160
1630935502964,2200
1630935505164,2320
1630935507484,2240
1630935509724,2120
1630935511844,2000
1630935513844,2200
1630935516044,2360
1630935518404,1720
1630935520124,2360
1630935522484,2160
1630935524644,1680
1630935526324,1960
1630935528284,2320
1630935530604,2240
1630935532844,1880
1630935534724,1960
1630935536684,2040
1630935538724,1640
1630935540364,2280
1630935542644,1840
1630935544484,2240
1630935546724,2160
1630935548884,2480
1630935551364,2400
1630935553764,2240
1630935556004,2080
1630935558084,2200
1630935560284,2080
1630935562364,2040
1630935564404,2320
1630935566724,2240
1630935568964,2600
1630935571564,2400
1630935573964,2360
1630935576324,2200
1630935578524,2160
1630935580684,3520
1630935584204,2080
1630935586284,2480
1630935588764,2320
1630935591084,2160
1630935593244,2400
1630935595644,2240
1630935597884,2440
1630935600324,2440
1630935602764,2320
1630935605084,2520
1630935607604,2280
1630935609884,2320
1630935612204,2640
1630935614844,2160
1630935617004,2200
1630935619204,2400
1630935621604,2200
1630935623804,2240
1630935626044,2440
1630935628484,2240
1630935630724,2400
1630935633124,2440
1630935635564,2320
1630935637884,2320
1630935640204,2320
1630935642524,2280
1630935644804,2200
1630935647004,2280
1630935649284,2320
1630935651604,2240
1630935653844,2280
1630935656124,2440
1630935658564,2120
1630935660684,2400
1630935663084,2200
1630935665284,2280
1630935667564,2360
1630935669924,2760
1630935672684,2360
1630935675044,2360
1630935677404,2280
1630935679684,2720
1630935682404,5440
1630935687844,2720
1630935690564,2520
1630935693084,3080
1630935696164,3000
1630935699164,3040
1630935702204,2360
1630935704564,2600
1630935707164,2200
1630935709364,2680
1630935712044,2160
1630935714204,2080
1630935716284,2960
1630935719244,2520
1630935721764,2520
1630935724284,2720
1630935727004,2600
1630935729604,2480
1630935732084,2480
1630935734564,2520
1630935737084,2920
1630935740004,2520
1630935742524,2520
1630935745044,2320
1630935747364,2240
1630935749604,3720
1630935753324,2520
1630935755844,2520
1630935758364,2520
1630935760884,2400
1630935763284,2280
1630935765564,2360
1630935767924,2520
1630935770444,2720
1630935773164,2680
1630935775844,2520
1630935778364,2240
1630935780604,3120
1630935783724,2560
1630935786284,2800
1630935789084,2160
1630935791244,4560
1630935795804,4400
1630935800204,3440
1630935803644,3600
1630935807244,3040
1630935810284,2880
1630935813164,2200
1630935815364,2280
1630935817644,2680
1630935820324,2480
1630935822804,2360
1630935825164,2680
1630935827844,2280
1630935830124,2240
1630935832364,2040
1630935834404,2360
1630935836764,2560
1630935839324,2680
1630935842004,2720
1630935844724,2440
1630935847164,2720
1630935849884,2480
1630935852364,2720
1630935855084,2480
1630935857564,3080
1630935860644,2480
1630935863124,2720
1630935865844,2400
1630935868244,3160
1630935871404,2240
1630935873644,4440
1630935878084,3440
1630935881524,2640
1630935884164,6240
1630935890404,3360
1630935893764,2560
1630935896324,2120
1630935898444,3440
1630935901884,4320
1630935906204,2640
1630935908844,2360
1630935911204,2240
1630935913444,3160
1630935916604,4640
