timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1630934635444,290,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934636444,290,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934637444,290,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934638444,297,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934639444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934640444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934641444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934642444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934643444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934644444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934645444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934646444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934647444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934648444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934649444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934650444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934651444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934652444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934653444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934654444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934655444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934656444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934657444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934658444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934659444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934660444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934661444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934662444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934663444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934664444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934665444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934666444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934667444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934668444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934669444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934670444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934671444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934672444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934673444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934674444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934675444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934676444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934677444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934678444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934679444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934680444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934681444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934682444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934683444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934684444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934685444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934686444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934687444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934688444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934689444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934690444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934691444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934692444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934693444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934694444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934695444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934696444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934697444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934698444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934699444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934700444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934701444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934702444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934703444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934704444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934705444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934706444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934707444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934708444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934709444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934710444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934711444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934712444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934713444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934714444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934715444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934716444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934717444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934718444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934719444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934720444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934721444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1630934722444,304,2,0,0,0,9,0,0.0,0.0,0.0,0.0
