timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1629376330439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376331439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376332439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376333439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376334439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376335439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376336439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376337439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376338439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376339439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376340439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376341439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376342439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376343439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376344439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376345439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376346439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376347439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376348439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376349439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376350439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376351439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376352439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376353439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376354439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376355439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376356439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376357439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376358439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376359439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376360439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376361439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376362439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376363439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376364439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376365439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376366439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376367439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376368439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376369439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376370439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376371439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376372439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376373439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376374439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376375439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376376439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376377439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376378439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376379439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376380439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376381439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376382439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376383439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376384439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376385439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376386439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376387439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376388439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376389439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376390439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376391439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376392439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376393439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376394439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376395439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376396439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376397439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376398439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376399439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376400439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376401439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376402439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376403439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376404439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376405439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376406439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376407439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376408439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376409439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376410439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376411439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376412439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376413439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376414439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376415439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376416439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376417439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376418439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376419439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376420439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376421439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376422439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376423439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376424439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376425439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376426439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376427439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376428439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376429439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376430439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376431439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376432439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376433439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376434439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376435439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376436439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376437439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376438439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376439439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376440439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376441439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376442439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376443439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376444439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376445439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376446439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376447439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376448439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376449439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376450439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376451439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376452439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376453439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376454439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376455439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376456439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376457439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376458439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376459439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376460439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376461439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376462439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376463439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
1629376464439,534,54,0,0,0,0,0,0.0,0.0,0.0,0.0
