timestamp,battery_level_muse,battery_voltage_muse,adc_voltage_muse,temperature_muse
1629376442377,4500,3148,-1,0
1629376452440,3500,3121,-1,0
1629376462376,4000,3143,-1,0
1629376472474,4000,3143,-1,0
1629376482409,4000,3137,-1,0
1629376492570,4000,3143,-1,0
1629376502397,4000,3130,-1,0
1629376512394,4000,3143,-1,0
1629376522459,3500,3121,-1,0
1629376532419,3000,3115,-1,0
1629376542476,4000,3137,-1,0
1629376552572,4000,3139,-1,0
1629376562483,4000,3143,-1,0
1629376572575,4000,3139,-1,0
1629376582480,4000,3143,-1,0
1629376592458,4000,3141,-1,0
1629376602599,3500,3121,-1,0
1629376612451,4000,3143,-1,0
1629376622532,3500,3119,-1,0
1629376632556,3500,3126,-1,0
1629376642569,4000,3139,-1,0
1629376652610,4000,3143,-1,0
1629376802512,4000,3139,-1,0
1629376812502,4000,3141,-1,0
1629376822475,4000,3135,-1,0
1629376832569,4000,3139,-1,0
1629376842563,3000,3106,-1,0
1629376852534,3000,3108,-1,0
1629376862553,4000,3139,-1,0
1629376872579,4000,3132,-1,0
1629376882547,4000,3137,-1,0
1629376892568,4000,3139,-1,0
1629376902569,3000,3115,-1,0
1629376912613,4000,3137,-1,0
1629376922691,4000,3137,-1,0
1629376932633,4000,3135,-1,0
1629376942592,4000,3137,-1,0
1629376952621,4000,3139,-1,0
1629376962615,4000,3137,-1,0
1629376972666,4000,3137,-1,0
1629376982701,4000,3135,-1,0
1629376992622,4000,3132,-1,0
1629377002637,4000,3132,-1,0
1629377012601,4000,3135,-1,0
1629377022708,4000,3132,-1,0
1629377032617,3000,3113,-1,0
1629377042632,4000,3128,-1,0
1629377052638,4000,3135,-1,0
1629377062662,4000,3135,-1,0
1629377072669,4000,3135,-1,0
1629377082704,4000,3135,-1,0
1629377092653,4000,3135,-1,0
1629377102702,4000,3135,-1,0
1629377112704,4000,3135,-1,0
1629377122669,4000,3135,-1,0
1629377132703,4000,3130,-1,0
1629377142677,4000,3132,-1,0
1629377152708,4000,3132,-1,0
1629377162719,4000,3132,-1,0
1629377172720,4000,3135,-1,0
1629377182734,4000,3137,-1,0
1629377192769,4000,3130,-1,0
1629377202740,4000,3132,-1,0
1629377212770,4000,3128,-1,0
1629377222747,4000,3132,-1,0
1629377232787,4000,3130,-1,0
1629377242805,3500,3119,-1,0
1629377252789,3000,3110,-1,0
1629377262794,4000,3130,-1,0
1629377272786,3000,3099,-1,0
1629377282816,4000,3128,-1,0
1629377292821,4000,3130,-1,0
1629377302860,4000,3130,-1,0
1629377312841,4000,3130,-1,0
1629377322833,4000,3132,-1,0
1629377332831,4000,3128,-1,0
1629377342883,4000,3130,-1,0
1629377352867,4000,3130,-1,0
1629377362887,4000,3130,-1,0
1629377372873,3500,3126,-1,0
1629377382904,3000,3104,-1,0
1629377392888,4000,3135,-1,0
1629377402938,4000,3128,-1,0
1629377412911,4000,3130,-1,0
1629377422907,3500,3126,-1,0
1629377432935,4000,3130,-1,0
1629377442898,3500,3126,-1,0
1629377452911,3500,3124,-1,0
1629377462930,4000,3128,-1,0
1629377472949,4000,3130,-1,0
1629377482910,4000,3128,-1,0
1629377493048,4000,3130,-1,0
1629377502967,4000,3130,-1,0
1629377512986,3500,3124,-1,0
1629377522940,3500,3126,-1,0
1629377532966,3500,3126,-1,0
1629377542990,4000,3128,-1,0
1629377553032,3500,3121,-1,0
1629377562987,3000,3113,-1,0
1629377573018,4000,3128,-1,0
1629377583021,3500,3124,-1,0
1629377593066,3500,3126,-1,0
1629377602986,3500,3126,-1,0
1629377612993,3500,3124,-1,0
1629377623032,3500,3124,-1,0
1629377633046,3500,3126,-1,0
1629377643041,3500,3119,-1,0
1629377653080,3500,3124,-1,0
1629377663052,3500,3124,-1,0
1629377673026,3500,3124,-1,0
1629377683069,3500,3126,-1,0
1629377693051,3500,3119,-1,0
1629377703108,3500,3126,-1,0
1629377713117,3500,3124,-1,0
1629377723076,3500,3126,-1,0
1629377733094,3000,3115,-1,0
