timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1631192845454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192846454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192847454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192848454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192849454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192850454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192851454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192852454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192853454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192854454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192855454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192856454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192857454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192858454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192859454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192860454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192861454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192862454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192863454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192864454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192865454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192866454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192867454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192868454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192869454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192870454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192871454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192872454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192873454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192874454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192875454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192876454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192877454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192878454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1631192879454,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0
