timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1631192966454,4.167,94,28.5,254,0,12,00,0,0
1631192967454,4.167,94,28.5,95,-5,12,00,0,0
1631192968454,4.167,94,28.5,175,0,12,00,0,0
1631192969454,4.167,94,28.5,254,-8,12,00,0,0
1631192970454,4.167,94,28.5,195,-3,12,00,0,0
1631192971454,4.167,94,28.5,155,-7,12,00,0,0
1631192972454,4.167,94,28.6,254,-13,12,00,0,0
1631192973454,4.167,94,28.6,254,-5,12,00,0,0
1631192974454,4.167,94,28.6,254,-9,12,00,0,0
1631192975454,4.167,94,28.6,195,-2,12,00,0,0
1631192976454,4.167,94,28.6,235,0,12,00,0,0
1631192977454,4.167,94,28.6,235,-3,12,00,0,0
1631192978454,4.167,94,28.6,195,-1,12,00,0,0
1631192979454,4.167,94,28.6,254,0,12,00,0,0
1631192980454,4.167,94,28.6,235,-5,12,00,0,0
1631192981454,4.167,94,28.6,215,-4,12,00,0,0
1631192982454,4.167,94,28.6,195,-2,12,00,0,0
1631192983454,4.167,94,28.6,215,-5,12,00,0,0
1631192984454,4.167,94,28.6,195,0,12,00,0,0
1631192985454,4.167,94,28.6,254,0,12,00,0,0
1631192986454,4.167,94,28.6,195,-2,12,00,0,0
1631192987454,4.167,94,28.6,254,-5,12,00,0,0
1631192988454,4.167,94,28.6,254,0,12,00,0,0
1631192989454,4.167,94,28.6,215,-5,12,00,0,0
1631192990454,4.167,94,28.7,155,0,12,00,0,0
1631192991454,4.167,94,28.7,254,0,12,00,0,0
1631192992454,4.167,94,28.7,254,-5,12,00,0,0
1631192993454,4.167,94,28.7,215,-2,12,00,0,0
1631192994454,4.167,94,28.7,155,0,12,00,0,0
1631192995454,4.167,94,28.7,254,-6,12,00,0,0
1631192996454,4.167,94,28.8,254,0,12,00,0,0
1631192997454,4.167,94,28.8,254,-3,12,00,0,0
1631192998454,4.167,94,28.8,254,-5,12,00,0,0
1631192999454,4.167,94,28.8,254,0,12,00,0,0
1631193000454,4.167,94,28.8,254,0,12,00,0,0
1631193001454,4.167,94,28.8,254,-3,12,00,0,0
1631193002454,4.166,94,28.8,254,-4,12,00,0,0
1631193003454,4.166,94,28.8,254,-3,12,00,0,0
1631193004454,4.166,94,28.8,70,0,12,00,0,0
1631193005454,4.166,94,28.8,195,-1,12,00,0,0
1631193006454,4.166,94,28.8,254,-2,12,00,0,0
1631193007454,4.166,94,28.8,135,0,12,00,0,0
1631193008454,4.166,94,28.8,254,0,12,00,0,0
1631193009454,4.166,94,28.8,215,0,12,00,0,0
1631193010454,4.166,94,28.9,150,0,12,00,0,0
1631193011454,4.166,94,28.9,254,0,12,00,0,0
1631193012454,4.166,94,28.9,254,0,12,00,0,0
1631193013454,4.166,94,28.9,254,0,12,00,0,0
1631193014454,4.166,94,28.9,254,-4,12,00,0,0
1631193015454,4.166,94,29.0,254,0,12,00,0,0
1631193016454,4.166,94,29.0,135,0,12,00,0,0
1631193017454,4.166,94,29.0,254,-4,12,00,0,0
1631193018454,4.166,94,29.0,215,0,12,00,0,0
1631193019454,4.166,94,29.0,254,0,12,00,0,0
1631193020454,4.166,94,29.0,254,0,12,00,0,0
1631193021454,4.166,94,29.1,254,-4,12,00,0,0
1631193022454,4.166,94,29.1,215,0,12,00,0,0
1631193023454,4.166,94,29.1,254,0,12,00,0,0
1631193024454,4.166,94,29.1,254,-3,12,00,0,0
1631193025454,4.166,94,29.1,135,-14,12,00,0,0
1631193026454,4.166,94,29.1,15,0,12,00,0,0
1631193027454,4.166,94,29.1,55,-5,12,00,0,0
1631193028454,4.166,94,29.1,254,-3,12,00,0,0
1631193029454,4.166,94,29.1,235,0,12,00,0,0
1631193030454,4.166,94,29.2,254,-17,12,00,0,0
1631193031454,4.166,94,29.2,254,0,12,00,0,0
1631193032454,4.166,94,29.2,254,0,12,00,0,0
1631193033454,4.166,94,29.2,254,-1,12,00,0,0
1631193034454,4.166,94,29.2,254,-3,12,00,0,0
1631193035454,4.166,94,29.2,155,0,12,00,0,0
1631193036454,4.166,94,29.2,130,-2,12,00,0,0
1631193037454,4.166,94,29.2,235,0,12,00,0,0
1631193038454,4.166,94,29.2,254,0,12,00,0,0
1631193039454,4.166,94,29.2,254,-7,12,00,0,0
1631193040454,4.166,94,29.2,254,0,12,00,0,0
1631193041454,4.166,94,29.2,254,1,12,00,0,0
1631193042454,4.166,94,29.2,254,0,12,00,0,0
1631193043454,4.166,94,29.2,254,0,12,00,0,0
1631193044454,4.166,94,29.2,254,0,12,00,0,0
1631193045454,4.166,94,29.2,254,0,12,00,0,0
1631193046454,4.166,94,29.2,254,0,12,00,0,0
1631193047454,4.166,94,29.2,254,0,12,00,0,0
1631193048454,4.166,94,29.2,254,0,12,00,0,0
1631193049454,4.166,94,29.3,254,0,12,00,0,0
1631193050454,4.166,94,29.3,254,2,12,00,0,0
1631193051454,4.166,94,29.3,254,0,12,00,0,0
1631193052454,4.166,94,29.3,254,0,12,00,0,0
1631193053454,4.166,94,29.3,254,0,12,00,0,0
1631193054454,4.166,94,29.3,254,0,12,00,0,0
1631193055454,4.166,94,29.3,254,0,12,00,0,0
1631193056454,4.166,94,29.3,254,0,12,00,0,0
1631193057454,4.166,94,29.3,254,0,12,00,0,0
1631193058454,4.166,94,29.3,254,4,12,00,0,0
1631193059454,4.166,94,29.3,254,0,12,00,0,0
1631193060454,4.166,94,29.3,254,0,12,00,0,0
1631193061454,4.166,94,29.3,254,0,12,00,0,0
1631193062454,4.166,94,29.3,254,0,12,00,0,0
1631193063454,4.166,94,29.3,254,0,12,00,0,0
1631193064454,4.166,94,29.3,254,0,12,00,0,0
1631193065454,4.166,94,29.3,254,0,12,00,0,0
1631193066454,4.166,94,29.3,254,0,12,00,0,0
1631193067454,4.166,94,29.3,254,0,12,00,0,0
1631193068454,4.166,94,29.3,254,4,12,00,0,0
1631193069454,4.166,94,29.4,254,0,12,00,0,0
1631193070454,4.165,94,29.4,254,0,12,00,0,0
1631193071454,4.165,94,29.4,254,0,12,00,0,0
1631193072454,4.165,94,29.4,254,0,12,00,0,0
1631193073454,4.165,94,29.4,254,0,12,00,0,0
1631193074454,4.165,94,29.4,254,0,12,00,0,0
1631193075454,4.165,94,29.4,254,0,12,00,0,0
1631193076454,4.165,94,29.4,254,0,12,00,0,0
1631193077454,4.165,94,29.4,254,4,12,00,0,0
1631193078454,4.165,94,29.4,254,0,12,00,0,0
1631193079454,4.165,94,29.4,254,0,12,00,0,0
1631193080454,4.165,94,29.4,254,4,12,00,0,0
1631193081454,4.165,94,29.4,254,0,12,00,0,0
1631193082454,4.165,94,29.4,254,1,12,00,0,0
1631193083454,4.165,94,29.4,254,0,12,00,0,0
1631193084454,4.165,94,29.4,254,0,12,00,0,0
1631193085454,4.165,94,29.4,254,4,12,00,0,0
1631193086454,4.165,94,29.4,254,0,12,00,0,0
1631193087454,4.165,94,29.4,254,0,12,00,0,0
1631193088454,4.165,94,29.4,254,0,12,00,0,0
1631193089454,4.165,94,29.4,254,0,12,00,0,0
1631193090454,4.165,94,29.4,254,0,12,00,0,0
1631193091454,4.165,94,29.4,254,0,12,00,0,0
1631193092454,4.165,94,29.5,254,0,12,00,0,0
1631193093454,4.165,94,29.5,254,0,12,00,0,0
1631193094454,4.165,94,29.5,254,2,12,00,0,0
1631193095454,4.165,94,29.5,254,4,12,00,0,0
1631193096454,4.165,94,29.5,254,0,12,00,0,0
1631193097454,4.165,94,29.5,254,0,12,00,0,0
1631193098454,4.165,94,29.5,254,0,12,00,0,0
1631193099454,4.165,94,29.5,254,0,12,00,0,0
1631193100454,4.165,94,29.5,254,0,12,00,0,0
1631193101454,4.165,94,29.5,254,0,12,00,0,0
1631193102454,4.165,94,29.5,254,0,12,00,0,0
1631193103454,4.165,94,29.5,254,0,12,00,0,0
1631193104454,4.165,94,29.5,254,0,12,00,0,0
1631193105454,4.165,94,29.5,254,0,12,00,0,0
1631193106454,4.165,94,29.5,254,4,12,00,0,0
1631193107454,4.165,94,29.5,254,0,12,00,0,0
1631193108454,4.165,94,29.5,254,0,12,00,0,0
1631193109454,4.165,94,29.5,254,0,12,00,0,0
1631193110454,4.165,94,29.5,254,0,12,00,0,0
1631193111454,4.165,94,29.5,254,0,12,00,0,0
1631193112454,4.165,94,29.5,254,0,12,00,0,0
1631193113454,4.165,94,29.5,254,0,12,00,0,0
1631193114454,4.165,94,29.5,254,1,12,00,0,0
1631193115454,4.165,94,29.5,254,0,12,00,0,0
1631193116454,4.165,94,29.5,254,0,12,00,0,0
1631193117454,4.165,94,29.5,254,0,12,00,0,0
1631193118454,4.165,94,29.5,254,0,12,00,0,0
1631193119454,4.165,94,29.5,254,0,12,00,0,0
1631193120454,4.165,94,29.5,254,0,12,00,0,0
1631193121454,4.165,94,29.5,254,0,12,00,0,0
1631193122454,4.165,94,29.5,254,0,12,00,0,0
1631193123454,4.165,94,29.5,254,0,12,00,0,0
1631193124454,4.165,94,29.5,254,0,12,00,0,0
1631193125454,4.165,94,29.5,254,0,12,00,0,0
1631193126454,4.165,94,29.5,254,0,12,00,0,0
1631193127454,4.165,94,29.5,254,0,12,00,0,0
1631193128454,4.164,94,29.5,254,0,12,00,0,0
1631193129454,4.164,94,29.5,254,0,12,00,0,0
1631193130454,4.164,94,29.5,254,0,12,00,0,0
1631193131454,4.164,94,29.5,254,0,12,00,0,0
1631193132454,4.164,94,29.5,254,0,12,00,0,0
1631193133454,4.164,94,29.5,254,0,12,00,0,0
1631193134454,4.164,94,29.5,254,0,12,00,0,0
1631193135454,4.164,94,29.5,254,0,12,00,0,0
1631193136454,4.164,94,29.5,254,3,12,00,0,0
1631193137454,4.164,94,29.5,254,0,12,00,0,0
1631193138454,4.164,94,29.5,254,0,12,00,0,0
1631193139454,4.164,94,29.5,254,3,12,00,0,0
1631193140454,4.164,94,29.5,254,0,12,00,0,0
1631193141454,4.164,94,29.5,254,0,12,00,0,0
1631193142454,4.164,94,29.5,254,0,12,00,0,0
1631193143454,4.164,94,29.5,254,0,12,00,0,0
1631193144454,4.164,94,29.5,254,0,12,00,0,0
1631193145454,4.164,94,29.5,254,0,12,00,0,0
1631193146454,4.164,94,29.5,254,0,12,00,0,0
1631193147454,4.164,94,29.5,254,0,12,00,0,0
1631193148454,4.164,94,29.5,254,0,12,00,0,0
1631193149454,4.164,94,29.5,254,0,12,00,0,0
1631193150454,4.164,94,29.5,254,0,12,00,0,0
1631193151454,4.164,94,29.5,254,1,12,00,0,0
1631193152454,4.164,94,29.5,254,0,12,00,0,0
1631193153454,4.164,94,29.5,254,0,12,00,0,0
1631193154454,4.164,94,29.5,254,0,12,00,0,0
1631193155454,4.164,94,29.5,254,4,12,00,0,0
1631193156454,4.164,94,29.5,254,0,12,00,0,0
1631193157454,4.164,94,29.5,254,1,12,00,0,0
1631193158454,4.164,94,29.5,254,0,12,00,0,0
1631193159454,4.164,94,29.5,254,0,12,00,0,0
1631193160454,4.164,94,29.5,254,0,12,00,0,0
1631193161454,4.164,94,29.5,254,0,12,00,0,0
1631193162454,4.164,94,29.5,254,0,12,00,0,0
1631193163454,4.164,94,29.5,254,0,12,00,0,0
1631193164454,4.164,94,29.5,254,0,12,00,0,0
1631193165454,4.164,94,29.5,254,0,12,00,0,0
1631193166454,4.164,94,29.5,254,0,12,00,0,0
1631193167454,4.164,94,29.5,235,0,12,00,0,0
1631193168454,4.164,94,29.5,254,-11,12,00,0,0
1631193169454,4.164,94,29.5,195,0,12,00,0,0
1631193170454,4.164,94,29.5,190,0,12,00,0,0
1631193171454,4.164,94,29.5,254,0,12,00,0,0
1631193172454,4.164,94,29.5,254,2,12,00,0,0
1631193173454,4.164,94,29.5,254,0,12,00,0,0
1631193174454,4.164,94,29.5,254,0,12,00,0,0
1631193175454,4.164,94,29.5,254,0,12,00,0,0
1631193176454,4.163,93,29.5,254,0,12,00,0,0
1631193177454,4.163,93,29.5,254,0,12,00,0,0
1631193178454,4.163,93,29.5,254,0,12,00,0,0
1631193179454,4.163,93,29.5,254,-2,12,00,0,0
1631193180454,4.163,93,29.5,235,0,12,00,0,0
1631193181454,4.163,93,29.5,195,0,12,00,0,0
1631193182454,4.163,93,29.5,254,-5,12,00,0,0
1631193183454,4.163,93,29.5,254,0,12,00,0,0
1631193184454,4.163,93,29.5,254,0,12,00,0,0
1631193185454,4.163,93,29.5,254,-3,12,00,0,0
1631193186454,4.163,93,29.5,235,-4,12,00,0,0
1631193187454,4.163,93,29.5,254,-9,12,00,0,0
1631193188454,4.163,93,29.5,254,-16,12,00,0,0
1631193189454,4.163,93,29.5,254,-1,12,00,0,0
1631193190454,4.163,93,29.5,254,0,12,00,0,0
1631193191454,4.163,93,29.5,150,0,12,00,0,0
1631193192454,4.163,93,29.5,254,-3,12,00,0,0
1631193193454,4.163,93,29.5,254,0,12,00,0,0
1631193194454,4.163,93,29.5,254,0,12,00,0,0
1631193195454,4.163,93,29.5,75,-9,12,00,0,0
1631193196454,4.163,93,29.5,215,0,12,00,0,0
1631193197454,4.163,93,29.5,30,0,12,00,0,0
1631193198454,4.163,93,29.5,254,-6,12,00,0,0
1631193199454,4.163,93,29.5,235,0,12,00,0,0
1631193200454,4.163,93,29.5,215,0,12,00,0,0
1631193201454,4.163,93,29.5,90,0,12,00,0,0
1631193202454,4.163,93,29.5,215,0,12,00,0,0
1631193203454,4.163,93,29.5,254,-12,12,00,0,0
1631193204454,4.163,93,29.5,254,0,12,00,0,0
1631193205454,4.163,93,29.5,254,0,12,00,0,0
1631193206454,4.163,93,29.5,254,0,12,00,0,0
1631193207454,4.163,93,29.5,254,0,12,00,0,0
1631193208454,4.163,93,29.5,254,0,12,00,0,0
1631193209454,4.163,93,29.5,0,0,12,00,0,0
1631193210454,4.163,93,29.5,195,0,12,00,0,0
1631193211454,4.163,93,29.5,235,0,12,00,0,0
1631193212454,4.163,93,29.5,254,-11,12,00,0,0
1631193213454,4.163,93,29.5,215,0,12,00,0,0
1631193214454,4.163,93,29.6,235,-17,12,00,0,0
1631193215454,4.162,93,29.6,175,-9,12,00,0,0
1631193216454,4.162,93,29.6,115,0,12,00,0,0
1631193217454,4.162,93,29.6,254,-11,12,00,0,0
1631193218454,4.162,93,29.6,254,0,12,00,0,0
1631193219454,4.162,93,29.6,254,-2,12,00,0,0
1631193220454,4.162,93,29.6,254,0,12,00,0,0
1631193221454,4.162,93,29.6,235,0,12,00,0,0
1631193222454,4.162,93,29.6,254,0,12,00,0,0
1631193223454,4.162,93,29.6,254,0,12,00,0,0
1631193224454,4.162,93,29.6,254,0,12,00,0,0
1631193225454,4.162,93,29.6,254,0,12,00,0,0
1631193226454,4.162,93,29.6,254,-7,12,00,0,0
1631193227454,4.162,93,29.6,254,-5,12,00,0,0
1631193228454,4.162,93,29.6,190,0,12,00,0,0
1631193229454,4.162,93,29.6,254,0,12,00,0,0
1631193230454,4.162,93,29.7,215,0,12,00,0,0
1631193231454,4.162,93,29.7,195,-14,12,00,0,0
1631193232454,4.162,93,29.7,235,-10,12,00,0,0
1631193233454,4.162,93,29.7,254,0,12,00,0,0
1631193234454,4.162,93,29.8,254,0,12,00,0,0
1631193235454,4.162,93,29.8,235,0,12,00,0,0
1631193236454,4.162,93,29.8,254,0,12,00,0,0
1631193237454,4.162,93,29.8,210,-1,12,00,0,0
1631193238454,4.162,93,29.8,254,0,12,00,0,0
1631193239454,4.162,93,29.8,235,0,12,00,0,0
1631193240454,4.162,93,29.9,254,-1,12,00,0,0
1631193241454,4.162,93,29.9,254,0,12,00,0,0
1631193242454,4.162,93,29.9,235,0,12,00,0,0
1631193243454,4.162,93,30.0,235,0,12,00,0,0
1631193244454,4.162,93,30.0,254,0,12,00,0,0
1631193245454,4.162,93,30.0,254,0,12,00,0,0
1631193246454,4.162,93,30.0,254,0,12,00,0,0
1631193247454,4.162,93,30.0,235,-10,12,00,0,0
1631193248454,4.162,93,30.0,254,0,12,00,0,0
1631193249454,4.162,93,30.0,254,-2,12,00,0,0
1631193250454,4.162,93,30.0,254,-12,12,00,0,0
1631193251454,4.162,93,30.0,210,-4,12,00,0,0
1631193252454,4.162,93,30.0,235,-1,12,00,0,0
1631193253454,4.161,93,30.1,175,-3,12,00,0,0
1631193254454,4.161,93,30.1,254,0,12,00,0,0
1631193255454,4.161,93,30.1,254,0,12,00,0,0
1631193256454,4.161,93,30.1,254,-6,12,00,0,0
1631193257454,4.161,93,30.1,254,0,12,00,0,0
1631193258454,4.161,93,30.1,210,-4,12,00,0,0
1631193259454,4.161,93,30.1,254,-6,12,00,0,0
1631193260454,4.161,93,30.1,215,0,12,00,0,0
1631193261454,4.161,93,30.1,190,0,12,00,0,0
1631193262454,4.161,93,30.1,235,0,12,00,0,0
1631193263454,4.161,93,30.1,215,0,12,00,0,0
1631193264454,4.161,93,30.1,254,-7,12,00,0,0
1631193265454,4.161,93,30.1,254,0,12,00,0,0
1631193266454,4.161,93,30.1,254,-8,12,00,0,0
1631193267454,4.161,93,30.1,35,-5,12,00,0,0
1631193268454,4.161,93,30.2,195,0,12,00,0,0
1631193269454,4.161,93,30.2,254,-5,12,00,0,0
1631193270454,4.161,93,30.2,254,0,12,00,0,0
1631193271454,4.161,93,30.2,254,0,12,00,0,0
1631193272454,4.161,93,30.2,254,0,12,00,0,0
1631193273454,4.161,93,30.2,254,0,12,00,0,0
1631193274454,4.161,93,30.2,254,0,12,00,0,0
1631193275454,4.161,93,30.2,254,0,12,00,0,0
1631193276454,4.161,93,30.2,254,-1,12,00,0,0
1631193277454,4.161,93,30.2,254,-5,12,00,0,0
1631193278454,4.161,93,30.2,254,-4,12,00,0,0
1631193279454,4.161,93,30.2,254,0,12,00,0,0
1631193280454,4.161,93,30.2,254,-7,12,00,0,0
1631193281454,4.161,93,30.2,254,-10,12,00,0,0
1631193282454,4.161,93,30.3,235,0,12,00,0,0
1631193283454,4.161,93,30.3,195,0,12,00,0,0
1631193284454,4.161,93,30.3,254,-1,12,00,0,0
1631193285454,4.161,93,30.3,254,0,12,00,0,0
1631193286454,4.161,93,30.3,254,0,12,00,0,0
1631193287454,4.161,93,30.3,254,0,12,00,0,0
1631193288454,4.161,93,30.3,254,0,12,00,0,0
1631193289454,4.161,93,30.3,215,0,12,00,0,0
1631193290454,4.161,93,30.3,254,0,12,00,0,0
1631193291454,4.161,93,30.3,215,0,12,00,0,0
1631193292454,4.16,93,30.4,254,-6,12,00,0,0
1631193293454,4.16,93,30.4,235,-3,12,00,0,0
1631193294454,4.16,93,30.4,254,0,12,00,0,0
1631193295454,4.16,93,30.4,235,-1,12,00,0,0
1631193296454,4.16,93,30.4,254,0,12,00,0,0
1631193297454,4.16,93,30.4,155,0,12,00,0,0
1631193298454,4.16,93,30.4,215,0,12,00,0,0
1631193299454,4.16,93,30.4,254,0,12,00,0,0
1631193300454,4.16,93,30.4,254,0,12,00,0,0
1631193301454,4.16,93,30.4,254,0,12,00,0,0
1631193302454,4.16,93,30.4,254,0,12,00,0,0
1631193303454,4.16,93,30.5,254,0,12,00,0,0
1631193304454,4.16,93,30.5,254,0,12,00,0,0
1631193305454,4.16,93,30.5,155,0,12,00,0,0
1631193306454,4.16,93,30.5,215,0,12,00,0,0
1631193307454,4.16,93,30.5,235,0,12,00,0,0
1631193308454,4.16,93,30.5,254,-7,12,00,0,0
1631193309454,4.16,93,30.6,215,0,12,00,0,0
1631193310454,4.16,93,30.6,215,0,12,00,0,0
1631193311454,4.16,93,30.6,190,-9,12,00,0,0
1631193312454,4.16,93,30.6,155,-6,12,00,0,0
1631193313454,4.16,93,30.6,254,-5,12,00,0,0
1631193314454,4.16,93,30.6,254,0,12,00,0,0
1631193315454,4.16,93,30.6,195,0,12,00,0,0
1631193316454,4.16,93,30.6,254,0,12,00,0,0
1631193317454,4.16,93,30.6,135,-5,12,00,0,0
1631193318454,4.16,93,30.6,254,0,12,00,0,0
1631193319454,4.16,93,30.6,254,-5,12,00,0,0
1631193320454,4.16,93,30.6,254,0,12,00,0,0
1631193321454,4.16,93,30.6,254,0,12,00,0,0
1631193322454,4.16,93,30.6,170,0,12,00,0,0
1631193323454,4.16,93,30.6,254,0,12,00,0,0
1631193324454,4.16,93,30.6,170,0,12,00,0,0
1631193325454,4.16,93,30.6,254,0,12,00,0,0
1631193326454,4.16,93,30.6,254,0,12,00,0,0
1631193327454,4.16,93,30.7,170,-10,12,00,0,0
1631193328454,4.16,93,30.7,254,-5,12,00,0,0
1631193329454,4.16,93,30.7,254,0,12,00,0,0
1631193330454,4.16,93,30.7,254,-6,12,00,0,0
1631193331454,4.16,93,30.7,254,-3,12,00,0,0
1631193332454,4.16,93,30.8,254,0,12,00,0,0
