timestamp,green,ir,red
1629808513802,48259,329146,336341
1629808513812,48174,329089,336318
1629808513822,48120,329043,336278
1629808513832,48070,328995,336265
1629808513842,48022,328953,336263
1629808513852,47958,328961,336243
1629808513862,47931,328951,336268
1629808513872,47877,328888,336242
1629808513882,47859,328857,336204
1629808513892,47830,328833,336200
1629808513902,47802,328806,336181
1629808513912,47780,328766,336143
1629808513922,47752,328768,336106
1629808513932,47732,328734,336149
1629808513942,47709,328762,336131
1629808513952,47700,328742,336085
1629808513962,47698,328759,336089
1629808513972,47695,328727,336105
1629808513982,47693,328719,336070
1629808513992,47702,328660,336065
1629808514002,47691,328660,336068
1629808514012,47701,328684,336066
1629808514022,47697,328680,336040
1629808514032,47699,328652,336016
1629808514042,47702,328641,336011
1629808514052,47686,328680,336000
1629808514062,47706,328588,335968
1629808514072,47706,328654,335991
1629808514082,47694,328611,335963
1629808514092,47704,328557,335925
1629808514102,47696,328601,335961
1629808514112,47706,328662,335925
1629808514122,47704,328589,335902
1629808514132,47710,328538,335871
1629808514142,47729,328621,335888
1629808514152,47739,328638,335843
1629808514162,47755,328590,335876
1629808514172,47767,328620,335838
1629808514182,47792,328615,335848
1629808514192,47824,328665,335866
1629808514202,47829,328666,335835
1629808514212,47838,328669,335834
1629808514222,47871,328716,335865
1629808514232,47886,328718,335875
1629808514242,47917,328768,335845
1629808514252,47934,328760,335861
1629808514262,47957,328737,335861
1629808514272,47989,328773,335860
1629808514282,48013,328716,335882
1629808514292,48031,328792,335833
1629808514302,48055,328814,335857
1629808514312,48086,328878,335804
1629808514322,48106,328855,335852
1629808514332,48141,328919,335876
1629808514342,48175,328937,335857
1629808514352,48189,328902,335870
1629808514362,48217,328872,335834
1629808514372,48227,328888,335787
1629808514382,48217,328779,335784
1629808514392,48199,328691,335717
1629808514402,48148,328545,335691
1629808514412,48077,328480,335623
1629808514422,48004,328389,335586
1629808514432,47919,328266,335551
1629808514442,47842,328173,335521
1629808514452,47764,328123,335436
1629808514462,47699,328044,335431
1629808514472,47636,327988,335421
1629808514482,47584,327954,335368
1629808514492,47526,327887,335330
1629808514502,47469,327797,335279
1629808514512,47431,327718,335263
1629808514522,47364,327680,335192
1629808514532,47328,327635,335166
1629808514542,47288,327555,335103
1629808514552,47244,327526,335069
1629808514562,47195,327460,335014
1629808514572,47162,327457,334979
1629808514582,47130,327356,334984
1629808514592,47108,327403,334932
1629808514602,47092,327359,334899
1629808514612,47079,327316,334891
1629808514622,47067,327355,334830
1629808514632,47061,327283,334799
1629808514642,47050,327312,334793
1629808514652,47040,327260,334747
1629808514662,47042,327247,334710
1629808514672,47035,327239,334694
1629808514682,47027,327186,334679
1629808514692,47023,327177,334647
1629808514702,47012,327104,334636
1629808514712,47010,327143,334586
1629808514722,46997,327164,334588
1629808514732,46997,327056,334543
1629808514742,46994,327094,334529
1629808514752,46998,327079,334505
1629808514762,46993,327083,334513
1629808514772,46995,327077,334465
1629808514782,47004,327075,334412
1629808514792,47009,327025,334413
1629808514802,47024,327068,334374
1629808514812,47036,327087,334414
1629808514822,47048,327076,334385
1629808514832,47066,327132,334365
1629808514842,47082,327113,334368
1629808514852,47104,327134,334338
1629808514862,47115,327195,334375
1629808514872,47142,327187,334368
1629808514882,47155,327181,334311
1629808514892,47182,327206,334350
1629808514902,47194,327235,334344
1629808514912,47206,327233,334327
1629808514922,47232,327297,334303
1629808514932,47258,327310,334324
1629808514942,47280,327329,334346
1629808514952,47305,327372,334378
1629808514962,47337,327397,334330
1629808514972,47360,327374,334368
1629808514982,47387,327427,334353
1629808514992,47421,327422,334378
1629808515002,47448,327478,334396
1629808515012,47481,327519,334377
1629808515022,47505,327479,334392
1629808515032,47499,327432,334325
1629808515042,47486,327347,334308
1629808515052,47451,327250,334280
1629808515062,47406,327143,334277
1629808515072,47334,327066,334209
1629808515082,47268,326992,334154
1629808515092,47201,326900,334149
1629808515102,47129,326816,334112
1629808515112,47065,326758,334132
1629808515122,47008,326776,334090
1629808515132,46958,326704,334071
1629808515142,46911,326682,334076
1629808515152,46867,326616,334033
1629808515162,46824,326606,334018
1629808515172,46804,326560,334023
1629808515182,46772,326529,333994
1629808515192,46742,326470,333953
1629808515202,46703,326466,333964
1629808515212,46689,326494,334008
1629808515222,46664,326478,333955
1629808515232,46647,326462,333960
1629808515242,46637,326448,333972
1629808515252,46639,326434,333938
1629808515262,46656,326495,333958
1629808515272,46649,326491,333945
1629808515282,46661,326537,333956
1629808515292,46664,326495,333926
1629808515302,46668,326495,333978
1629808515312,46684,326500,333977
1629808515322,46693,326540,333975
1629808515332,46692,326550,333986
1629808515342,46707,326516,333982
1629808515352,46704,326519,334000
1629808515362,46726,326521,334016
1629808515372,46715,326543,334000
1629808515382,46734,326491,333992
1629808515392,46737,326563,334018
1629808515402,46757,326570,334001
1629808515412,46772,326599,334039
1629808515422,46791,326654,334045
1629808515432,46815,326630,334030
1629808515442,46832,326665,334081
1629808515452,46858,326714,334060
1629808515462,46889,326717,334077
1629808515472,46914,326750,334065
1629808515482,46938,326803,334082
1629808515492,46958,326826,334120
1629808515502,46997,326854,334129
1629808515512,47028,326900,334127
1629808515522,47059,326845,334170
1629808515532,47098,326840,334127
1629808515542,47120,326903,334207
1629808515552,47156,326948,334185
1629808515562,47182,326986,334164
1629808515572,47211,326994,334158
1629808515582,47247,327019,334155
1629808515592,47257,327015,334151
1629808515602,47280,327049,334095
1629808515612,47302,327079,334098
1629808515622,47324,327080,334060
1629808515632,47338,327088,334012
1629808515642,47361,327092,334023
1629808515652,47395,327158,334021
1629808515662,47417,327134,334003
1629808515672,47468,327131,333959
1629808515682,47482,327249,333970
1629808515692,47522,327205,333969
1629808515702,47551,327239,333985
1629808515712,47571,327248,333957
1629808515722,47576,327136,333908
1629808515732,47567,327092,333892
1629808515742,47534,327059,333913
1629808515752,47494,326961,333907
1629808515762,47436,326923,333901
1629808515772,47381,326841,333894
1629808515782,47323,326833,333898
1629808515792,47259,326799,333906
1629808515802,47221,326755,333939
1629808515812,47179,326759,333924
1629808515822,47159,326766,333989
1629808515832,47147,326739,334025
1629808515842,47127,326790,334067
1629808515852,47113,326832,334088
1629808515862,47122,326892,334158
1629808515872,47131,326939,334304
1629808515882,47137,326990,334417
1629808515892,47170,327134,334554
1629808515902,47200,327322,334719
1629808515912,47252,327520,334937
1629808515922,47306,327704,335138
1629808515932,47372,327918,335375
1629808515942,47437,328187,335604
1629808515952,47506,328412,335860
1629808515962,47581,328543,336006
1629808515972,47650,328706,336216
1629808515982,47696,328847,336317
1629808515992,47744,328983,336432
1629808516002,47784,329027,336519
1629808516012,47824,329093,336630
1629808516022,47863,329177,336707
1629808516032,47896,329168,336766
1629808516042,47930,329323,336807
1629808516052,47963,329320,336876
1629808516062,47997,329351,336925
1629808516072,48036,329412,336914
1629808516082,48072,329384,337004
1629808516092,48106,329426,337034
1629808516102,48138,329458,337050
1629808516112,48178,329479,337042
1629808516122,48217,329483,337087
1629808516132,48249,329547,337110
1629808516142,48293,329570,337155
1629808516152,48339,329624,337134
1629808516162,48372,329620,337145
1629808516172,48412,329647,337207
1629808516182,48437,329660,337206
1629808516192,48489,329678,337228
1629808516202,48510,329742,337218
1629808516212,48557,329735,337241
1629808516222,48586,329797,337240
1629808516232,48628,329802,337245
1629808516242,48668,329818,337302
1629808516252,48709,329847,337310
1629808516262,48750,329837,337318
1629808516272,48777,329871,337286
1629808516282,48821,329977,337273
1629808516292,48848,329971,337271
1629808516302,48900,329962,337327
1629808516312,48925,329998,337333
1629808516322,48952,330023,337322
1629808516332,48998,330059,337346
1629808516342,49038,330118,337333
1629808516352,49071,330136,337340
1629808516362,49110,330164,337364
1629808516372,49151,330175,337364
1629808516382,49189,330212,337358
1629808516392,49224,330197,337383
1629808516402,49255,330149,337368
1629808516412,49275,330142,337342
1629808516422,49274,330024,337319
1629808516432,49259,329954,337211
1629808516442,49231,329864,337209
1629808516452,49191,329778,337184
1629808516462,49140,329668,337114
1629808516472,49095,329632,337113
1629808516482,49050,329593,337037
1629808516492,49005,329458,337002
1629808516502,48966,329464,336992
1629808516512,48939,329408,336975
1629808516522,48904,329368,336893
1629808516532,48876,329328,336897
1629808516542,48838,329300,336843
1629808516552,48814,329250,336856
1629808516562,48781,329229,336823
1629808516572,48767,329167,336792
1629808516582,48755,329190,336763
1629808516592,48718,329189,336749
1629808516602,48712,329138,336733
1629808516612,48705,329190,336774
1629808516622,48698,329195,336773
1629808516632,48706,329202,336758
1629808516642,48708,329223,336777
1629808516652,48708,329216,336766
1629808516662,48711,329254,336799
1629808516672,48716,329245,336785
1629808516682,48716,329284,336837
1629808516692,48717,329261,336787
1629808516702,48704,329264,336810
1629808516712,48707,329213,336739
1629808516722,48693,329211,336762
1629808516732,48682,329165,336695
1629808516742,48671,329142,336695
1629808516752,48664,329177,336665
1629808516762,48663,329117,336672
1629808516772,48668,329135,336626
1629808516782,48675,329112,336635
1629808516792,48673,329133,336633
1629808516802,48683,329145,336653
1629808516812,48689,329159,336658
1629808516822,48696,329161,336630
1629808516832,48694,329162,336627
1629808516842,48704,329130,336584
1629808516852,48716,329132,336578
1629808516862,48728,329138,336552
1629808516872,48731,329148,336527
1629808516882,48752,329085,336518
1629808516892,48772,329108,336500
1629808516902,48780,329128,336511
1629808516912,48797,329154,336491
1629808516922,48821,329195,336517
1629808516932,48844,329198,336506
1629808516942,48858,329249,336493
1629808516952,48883,329210,336480
1629808516962,48909,329239,336457
1629808516972,48936,329226,336527
1629808516982,48946,329303,336510
1629808516992,48981,329337,336528
1629808517002,49003,329339,336537
1629808517012,49033,329307,336569
1629808517022,49058,329391,336569
1629808517032,49087,329423,336538
1629808517042,49112,329450,336575
1629808517052,49149,329496,336589
1629808517062,49184,329477,336619
1629808517072,49201,329588,336618
1629808517082,49239,329623,336652
1629808517092,49273,329629,336684
1629808517102,49300,329615,336673
1629808517112,49318,329561,336661
1629808517122,49318,329600,336662
1629808517132,49323,329508,336685
1629808517142,49297,329465,336627
1629808517152,49252,329308,336610
1629808517162,49182,329227,336593
1629808517172,49133,329184,336601
1629808517182,49076,329176,336596
1629808517192,49028,329145,336571
1629808517202,48969,329137,336516
1629808517212,48930,329087,336536
1629808517222,48895,329065,336532
1629808517232,48854,328999,336552
1629808517242,48809,328997,336530
1629808517252,48770,328990,336514
1629808517262,48723,328929,336500
1629808517272,48697,328937,336476
1629808517282,48644,328835,336422
1629808517292,48617,328839,336424
1629808517302,48583,328836,336438
1629808517312,48550,328781,336394
1629808517322,48514,328793,336425
1629808517332,48495,328812,336363
1629808517342,48480,328749,336371
1629808517352,48469,328799,336364
1629808517362,48456,328774,336370
1629808517372,48461,328809,336391
1629808517382,48452,328797,336354
1629808517392,48445,328790,336336
1629808517402,48444,328772,336370
1629808517412,48442,328782,336363
1629808517422,48451,328818,336386
1629808517432,48436,328785,336349
1629808517442,48436,328808,336357
1629808517452,48434,328801,336392
1629808517462,48426,328809,336341
1629808517472,48443,328841,336363
1629808517482,48439,328826,336373
1629808517492,48444,328836,336346
1629808517502,48448,328846,336348
1629808517512,48448,328858,336333
1629808517522,48461,328839,336342
1629808517532,48468,328835,336318
1629808517542,48470,328896,336309
1629808517552,48484,328888,336340
1629808517562,48498,328887,336349
1629808517572,48524,328924,336316
1629808517582,48539,328951,336370
1629808517592,48566,329002,336347
1629808517602,48579,328989,336328
1629808517612,48591,328989,336351
1629808517622,48610,329053,336344
1629808517632,48622,329038,336340
1629808517642,48655,329080,336347
1629808517652,48679,329072,336314
1629808517662,48697,329119,336378
1629808517672,48711,329136,336353
1629808517682,48739,329197,336347
1629808517692,48760,329180,336367
1629808517702,48787,329229,336387
1629808517712,48808,329219,336386
1629808517722,48826,329265,336401
1629808517732,48850,329338,336365
1629808517742,48878,329294,336392
1629808517752,48906,329317,336398
1629808517762,48941,329402,336401
1629808517772,48950,329385,336442
1629808517782,48984,329409,336431
1629808517792,49008,329465,336455
1629808517802,49034,329506,336455
1629808517812,49061,329431,336436
1629808517822,49068,329459,336398
1629808517832,49066,329379,336405
1629808517842,49040,329310,336373
1629808517852,49015,329249,336328
1629808517862,48968,329180,336308
1629808517872,48905,329087,336307
1629808517882,48841,329044,336248
1629808517892,48763,328977,336243
1629808517902,48710,328983,336218
1629808517912,48645,328882,336246
1629808517922,48607,328859,336197
1629808517932,48553,328868,336140
1629808517942,48486,328773,336167
1629808517952,48441,328698,336147
1629808517962,48391,328705,336138
1629808517972,48347,328657,336110
1629808517982,48292,328608,336070
1629808517992,48247,328582,336074
1629808518002,48190,328569,336009
1629808518012,48149,328556,336015
1629808518022,48102,328487,336021
1629808518032,48069,328414,335968
1629808518042,48039,328449,335974
1629808518052,48022,328472,335950
1629808518062,48002,328371,335899
1629808518072,47989,328465,335906
1629808518082,47981,328499,335915
1629808518092,47979,328441,335903
1629808518102,47967,328403,335873
1629808518112,47964,328364,335888
1629808518122,47946,328352,335874
1629808518132,47935,328355,335870
1629808518142,47914,328348,335865
1629808518152,47903,328368,335829
1629808518162,47909,328345,335838
1629808518172,47897,328300,335834
1629808518182,47890,328328,335794
1629808518192,47893,328351,335787
1629808518202,47886,328371,335797
1629808518212,47888,328338,335778
1629808518222,47884,328307,335794
1629808518232,47898,328336,335765
1629808518242,47907,328298,335750
1629808518252,47910,328362,335767
1629808518262,47916,328360,335781
1629808518272,47917,328383,335753
1629808518282,47926,328412,335779
1629808518292,47944,328437,335774
1629808518302,47964,328427,335780
1629808518312,47975,328440,335754
1629808518322,47990,328486,335785
1629808518332,48008,328471,335771
1629808518342,48014,328520,335758
1629808518352,48029,328548,335748
1629808518362,48048,328550,335760
1629808518372,48065,328561,335763
1629808518382,48088,328628,335813
1629808518392,48120,328623,335792
1629808518402,48150,328631,335812
1629808518412,48155,328671,335795
1629808518422,48176,328717,335792
1629808518432,48203,328724,335753
1629808518442,48222,328784,335813
1629808518452,48240,328767,335814
1629808518462,48266,328744,335794
1629808518472,48283,328761,335845
1629808518482,48310,328807,335782
1629808518492,48337,328859,335869
1629808518502,48357,328832,335824
1629808518512,48377,328874,335826
1629808518522,48405,328877,335811
1629808518532,48438,328956,335834
1629808518542,48466,328911,335835
1629808518552,48497,328972,335851
1629808518562,48506,328935,335820
1629808518572,48507,328897,335820
1629808518582,48504,328880,335830
1629808518592,48483,328800,335773
1629808518602,48439,328676,335746
1629808518612,48384,328651,335711
1629808518622,48313,328563,335678
1629808518632,48229,328428,335628
1629808518642,48152,328460,335624
1629808518652,48079,328324,335592
1629808518662,48000,328317,335577
1629808518672,47933,328259,335560
1629808518682,47864,328243,335543
1629808518692,47808,328208,335518
1629808518702,47753,328143,335529
1629808518712,47691,328136,335495
1629808518722,47633,328069,335488
1629808518732,47580,328035,335462
1629808518742,47507,327964,335451
1629808518752,47479,327941,335423
1629808518762,47416,327904,335369
1629808518772,47374,327906,335386
1629808518782,47340,327876,335409
1629808518792,47312,327941,335408
1629808518802,47297,327885,335397
1629808518812,47270,327899,335402
1629808518822,47262,327842,335360
1629808518832,47247,327877,335381
1629808518842,47242,327875,335356
1629808518852,47216,327876,335354
1629808518862,47217,327897,335390
1629808518872,47204,327829,335358
1629808518882,47193,327820,335350
1629808518892,47184,327806,335319
1629808518902,47160,327838,335358
1629808518912,47160,327828,335334
1629808518922,47153,327810,335335
1629808518932,47141,327854,335352
1629808518942,47143,327858,335354
1629808518952,47131,327832,335306
1629808518962,47133,327864,335321
1629808518972,47132,327878,335374
1629808518982,47143,327878,335355
1629808518992,47145,327872,335359
1629808519002,47164,327900,335383
1629808519012,47169,327941,335362
1629808519022,47198,327985,335385
1629808519032,47215,327981,335396
1629808519042,47219,328014,335411
1629808519052,47241,328038,335440
1629808519062,47262,328037,335448
1629808519072,47289,328115,335474
1629808519082,47322,328098,335514
1629808519092,47334,328159,335488
1629808519102,47370,328225,335518
1629808519112,47396,328197,335534
1629808519122,47419,328247,335545
1629808519132,47440,328352,335627
1629808519142,47470,328340,335594
1629808519152,47501,328363,335613
1629808519162,47517,328443,335653
1629808519172,47547,328460,335672
1629808519182,47576,328489,335680
1629808519192,47610,328561,335681
1629808519202,47647,328564,335700
1629808519212,47674,328597,335709
1629808519222,47702,328676,335776
1629808519232,47737,328665,335753
1629808519242,47770,328713,335788
1629808519252,47795,328748,335810
1629808519262,47836,328786,335799
1629808519272,47864,328826,335869
1629808519282,47879,328825,335892
1629808519292,47916,328896,335914
1629808519302,47951,328933,335930
1629808519312,47982,328967,335940
1629808519322,48022,328943,335987
1629808519332,48059,329053,335978
1629808519342,48082,329093,336022
1629808519352,48131,329093,336033
1629808519362,48170,329222,336053
1629808519372,48205,329215,336040
1629808519382,48235,329205,336049
1629808519392,48260,329200,336053
1629808519402,48265,329082,335996
1629808519412,48237,329056,335999
1629808519422,48212,328989,335963
1629808519432,48172,328888,335973
1629808519442,48098,328827,335921
1629808519452,48033,328747,335914
1629808519462,47938,328674,335876
1629808519472,47871,328647,335854
1629808519482,47792,328583,335866
1629808519492,47732,328568,335816
1629808519502,47685,328529,335797
1629808519512,47634,328494,335830
1629808519522,47576,328489,335811
1629808519532,47551,328440,335826
1629808519542,47513,328440,335799
1629808519552,47469,328339,335776
1629808519562,47426,328371,335738
1629808519572,47381,328326,335732
1629808519582,47346,328300,335768
1629808519592,47307,328297,335711
1629808519602,47284,328288,335701
1629808519612,47261,328230,335724
1629808519622,47249,328251,335732
1629808519632,47242,328304,335699
1629808519642,47232,328247,335708
1629808519652,47225,328277,335680
1629808519662,47224,328276,335731
1629808519672,47222,328245,335704
1629808519682,47231,328241,335696
1629808519692,47211,328234,335670
1629808519702,47208,328263,335690
1629808519712,47200,328185,335673
1629808519722,47197,328189,335670
1629808519732,47189,328242,335701
1629808519742,47186,328237,335670
1629808519752,47184,328193,335673
1629808519762,47183,328209,335689
1629808519772,47187,328189,335658
1629808519782,47194,328249,335660
1629808519792,47187,328253,335699
1629808519802,47197,328284,335695
1629808519812,47206,328276,335674
1629808519822,47229,328298,335687
1629808519832,47239,328301,335705
1629808519842,47249,328287,335720
1629808519852,47262,328361,335732
1629808519862,47293,328389,335746
1629808519872,47306,328380,335749
1629808519882,47331,328416,335738
1629808519892,47338,328459,335767
1629808519902,47368,328439,335782
1629808519912,47383,328484,335780
1629808519922,47412,328513,335799
1629808519932,47436,328531,335825
1629808519942,47459,328565,335789
1629808519952,47482,328597,335820
1629808519962,47508,328586,335835
1629808519972,47533,328607,335884
1629808519982,47557,328652,335860
1629808519992,47589,328683,335896
1629808520002,47623,328757,335894
1629808520012,47659,328767,335911
1629808520022,47694,328783,335928
1629808520032,47725,328819,335950
1629808520042,47749,328848,335952
1629808520052,47782,328902,335969
1629808520062,47808,328894,335975
1629808520072,47838,328921,335993
1629808520082,47866,328935,336000
1629808520092,47895,329014,336020
1629808520102,47932,329007,336032
1629808520112,47960,329044,336034
1629808520122,47987,329044,336087
1629808520132,48024,329103,336096
1629808520142,48068,329186,336094
1629808520152,48097,329169,336109
1629808520162,48128,329201,336093
1629808520172,48166,329228,336131
1629808520182,48207,329271,336120
1629808520192,48215,329230,336087
1629808520202,48194,329103,336078
1629808520212,48170,329046,336065
1629808520222,48132,329009,336015
1629808520232,48069,328912,336022
1629808520242,47981,328752,335992
1629808520252,47916,328742,335965
1629808520262,47848,328655,335928
1629808520272,47788,328606,335907
1629808520282,47722,328583,335921
1629808520292,47670,328576,335931
1629808520302,47625,328469,335907
1629808520312,47594,328490,335909
1629808520322,47550,328464,335896
1629808520332,47515,328500,335873
1629808520342,47497,328435,335873
1629808520352,47467,328431,335866
1629808520362,47449,328430,335806
1629808520372,47424,328412,335893
1629808520382,47400,328363,335892
1629808520392,47384,328372,335854
1629808520402,47379,328420,335881
1629808520412,47374,328395,335901
1629808520422,47377,328397,335867
1629808520432,47387,328414,335834
1629808520442,47382,328406,335875
1629808520452,47395,328406,335829
1629808520462,47386,328444,335842
1629808520472,47392,328440,335865
1629808520482,47390,328439,335856
1629808520492,47395,328418,335872
1629808520502,47380,328440,335846
1629808520512,47396,328375,335853
1629808520522,47400,328387,335844
1629808520532,47392,328400,335854
1629808520542,47404,328356,335843
1629808520552,47404,328399,335799
1629808520562,47410,328398,335881
1629808520572,47421,328423,335866
1629808520582,47430,328380,335840
1629808520592,47439,328443,335861
1629808520602,47455,328460,335879
1629808520612,47477,328498,335868
1629808520622,47495,328496,335907
1629808520632,47514,328541,335884
1629808520642,47532,328575,335907
1629808520652,47567,328581,335919
1629808520662,47594,328589,335942
1629808520672,47609,328594,335932
1629808520682,47652,328671,335957
1629808520692,47664,328688,335932
1629808520702,47706,328713,335934
1629808520712,47740,328759,335965
1629808520722,47757,328754,335970
1629808520732,47791,328781,335986
1629808520742,47817,328815,336035
1629808520752,47857,328831,335993
1629808520762,47882,328852,336016
1629808520772,47914,328901,336037
1629808520782,47948,328929,336051
1629808520792,47979,328967,336060
1629808520802,48012,328984,336071
1629808520812,48053,329005,336122
1629808520822,48081,328998,336076
1629808520832,48102,329071,336093
1629808520842,48145,329086,336109
1629808520852,48183,329192,336115
1629808520862,48203,329166,336119
1629808520872,48258,329202,336158
1629808520882,48285,329267,336166
1629808520892,48314,329255,336156
1629808520902,48353,329283,336183
1629808520912,48375,329279,336182
1629808520922,48417,329332,336182
1629808520932,48454,329354,336178
1629808520942,48488,329342,336206
1629808520952,48526,329422,336217
1629808520962,48563,329446,336228
1629808520972,48577,329427,336222
1629808520982,48581,329272,336211
1629808520992,48582,329250,336152
1629808521002,48546,329149,336127
1629808521012,48499,329076,336104
1629808521022,48435,328990,336082
1629808521032,48366,328957,336038
1629808521042,48298,328850,336012
1629808521052,48229,328805,336022
1629808521062,48168,328746,335991
1629808521072,48105,328698,335948
1629808521082,48048,328663,335962
1629808521092,48007,328650,335995
1629808521102,47958,328582,335959
1629808521112,47918,328551,335944
1629808521122,47886,328551,335926
1629808521132,47855,328585,335920
1629808521142,47815,328475,335911
1629808521152,47788,328493,335904
1629808521162,47770,328492,335851
1629808521172,47732,328472,335873
1629808521182,47720,328413,335873
1629808521192,47697,328428,335878
1629808521202,47690,328421,335896
1629808521212,47691,328403,335866
1629808521222,47684,328406,335913
1629808521232,47675,328410,335864
1629808521242,47682,328442,335858
1629808521252,47690,328435,335872
1629808521262,47689,328436,335867
1629808521272,47692,328432,335830
1629808521282,47696,328365,335847
1629808521292,47697,328412,335848
1629808521302,47692,328403,335821
1629808521312,47702,328411,335860
1629808521322,47708,328410,335845
1629808521332,47706,328404,335836
1629808521342,47717,328387,335816
1629808521352,47724,328426,335887
1629808521362,47729,328411,335860
1629808521372,47738,328455,335857
1629808521382,47752,328443,335880
1629808521392,47774,328488,335867
1629808521402,47783,328484,335854
1629808521412,47804,328491,335853
1629808521422,47823,328477,335880
1629808521432,47842,328518,335873
1629808521442,47870,328546,335886
1629808521452,47913,328573,335854
1629808521462,47925,328603,335919
1629808521472,47956,328625,335888
1629808521482,47969,328671,335914
1629808521492,48018,328717,335905
1629808521502,48044,328694,335940
1629808521512,48060,328726,335943
1629808521522,48094,328755,335961
1629808521532,48117,328864,335993
1629808521542,48154,328823,335972
1629808521552,48185,328814,336006
1629808521562,48227,328893,335982
1629808521572,48259,328909,336044
1629808521582,48289,328892,336030
1629808521592,48319,328962,336001
1629808521602,48352,329033,336046
1629808521612,48384,328993,335993
1629808521622,48429,329020,336007
1629808521632,48467,329087,336050
1629808521642,48509,329136,336061
1629808521652,48528,329149,336084
1629808521662,48577,329173,336072
1629808521672,48613,329226,336108
1629808521682,48642,329240,336109
1629808521692,48684,329274,336137
1629808521702,48703,329306,336117
1629808521712,48745,329318,336151
1629808521722,48774,329365,336149
1629808521732,48817,329399,336203
1629808521742,48845,329438,336179
1629808521752,48887,329460,336217
1629808521762,48924,329465,336236
1629808521772,48961,329489,336244
1629808521782,49003,329583,336283
1629808521792,49038,329588,336245
1629808521802,49083,329533,336209
1629808521812,49090,329510,336198
1629808521822,49073,329411,336197
1629808521832,49059,329354,336190
1629808521842,49017,329253,336134
1629808521852,48969,329170,336132
1629808521862,48905,329051,336093
1629808521872,48845,329044,336077
1629808521882,48773,328956,336081
1629808521892,48724,328894,336068
1629808521902,48675,328837,336017
1629808521912,48628,328804,336039
1629808521922,48583,328794,335979
1629808521932,48551,328792,335979
1629808521942,48516,328749,336023
1629808521952,48477,328733,335964
1629808521962,48451,328682,335924
1629808521972,48412,328637,335935
1629808521982,48390,328626,335944
1629808521992,48369,328601,335940
1629808522002,48341,328593,335902
1629808522012,48329,328582,335939
1629808522022,48314,328554,335947
1629808522032,48293,328561,335870
1629808522042,48293,328566,335885
1629808522052,48298,328574,335904
1629808522062,48301,328595,335879
1629808522072,48311,328628,335919
1629808522082,48315,328558,335906
1629808522092,48313,328668,335937
1629808522102,48320,328652,335921
1629808522112,48324,328635,335901
1629808522122,48340,328638,335925
1629808522132,48342,328611,335946
1629808522142,48338,328655,335906
1629808522152,48352,328661,335919
1629808522162,48356,328629,335944
1629808522172,48365,328649,335915
1629808522182,48370,328680,335925
1629808522192,48375,328662,336000
1629808522202,48391,328697,335939
1629808522212,48410,328759,335959
1629808522222,48429,328814,336006
1629808522232,48442,328749,336016
1629808522242,48461,328789,335984
1629808522252,48485,328825,336042
1629808522262,48514,328857,336018
1629808522272,48540,328877,336027
1629808522282,48572,328898,336023
1629808522292,48598,328934,336089
1629808522302,48618,328967,336110
1629808522312,48660,329057,336134
1629808522322,48675,329102,336121
1629808522332,48726,329059,336154
1629808522342,48745,329138,336123
1629808522352,48781,329158,336206
