timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1629807853446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807854446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807855446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807856446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807857446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807858446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807859446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807860446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807861446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807862446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807863446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807864446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807865446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807866446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807867446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807868446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807869446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807870446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807871446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807872446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807873446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807874446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807875446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807876446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807877446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807878446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807879446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807880446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807881446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807882446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807883446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807884446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807885446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807886446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807887446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807888446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807889446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807890446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807891446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807892446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807893446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807894446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807895446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807896446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807897446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807898446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807899446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807900446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807901446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807902446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807903446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807904446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807905446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807906446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807907446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807908446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807909446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807910446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807911446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807912446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807913446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807914446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807915446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807916446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807917446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807918446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807919446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807920446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807921446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807922446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807923446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807924446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807925446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807926446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807927446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807928446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807929446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807930446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807931446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807932446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807933446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807934446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807935446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807936446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807937446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807938446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807939446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807940446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807941446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807942446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807943446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807944446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807945446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807946446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807947446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807948446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807949446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807950446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807951446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807952446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807953446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807954446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807955446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807956446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807957446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807958446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807959446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807960446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807961446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807962446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807963446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807964446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807965446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807966446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807967446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807968446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807969446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807970446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807971446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807972446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807973446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807974446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807975446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807976446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807977446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807978446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807979446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807980446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807981446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807982446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807983446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807984446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807985446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807986446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807987446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807988446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807989446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807990446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807991446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807992446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807993446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807994446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807995446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807996446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807997446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807998446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629807999446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808000446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808001446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808002446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808003446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808004446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808005446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808006446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808007446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808008446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808009446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808010446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808011446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808012446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808013446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808014446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808015446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808016446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808017446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808018446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808019446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808020446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
1629808021446,359,2,0,0,0,9,0,0.0,0.0,0.0,0.0
