timestamp,gx,gy,gz
1629808534243,0.035,2.0650000000000004,-1.54
1629808534253,0.0,1.33,-1.8550000000000002
1629808534262,0.08750000000000001,0.08750000000000001,-1.995
1629808534272,-0.22750000000000004,-1.2775,-1.7325000000000002
1629808534282,-0.525,-2.0650000000000004,-1.1375000000000002
1629808534291,-0.5075000000000001,-2.1525000000000003,-0.3325
1629808534301,-0.3325,-2.0475000000000003,0.08750000000000001
1629808534310,-0.10500000000000001,-2.0825,0.14
1629808534320,0.035,-1.9250000000000003,0.17500000000000002
1629808534330,0.24500000000000002,-2.205,0.1925
1629808534339,0.47250000000000003,-2.4850000000000003,0.28
1629808534349,0.36750000000000005,-2.5025000000000004,0.5425000000000001
1629808534358,0.5950000000000001,-3.0625000000000004,0.7525000000000001
1629808534368,0.665,-3.4475000000000002,0.9450000000000001
1629808534378,0.77,-3.3425000000000002,1.1375000000000002
1629808534387,0.9275000000000001,-2.8525000000000005,1.2425000000000002
1629808534397,1.05,-2.555,1.3650000000000002
1629808534406,0.9800000000000001,-2.5375,1.4875
1629808534416,0.9625000000000001,-2.5200000000000005,1.5750000000000002
1629808534426,0.8400000000000001,-2.66,1.4700000000000002
1629808534435,0.77,-2.87,1.1375000000000002
1629808534445,0.7000000000000001,-2.5025000000000004,1.2775
1629808534454,0.665,-2.0650000000000004,1.2600000000000002
1629808534464,0.45500000000000007,-2.0475000000000003,1.0325000000000002
1629808534474,0.28,-1.8550000000000002,0.9275000000000001
1629808534483,0.17500000000000002,-1.4875,0.5775
1629808534493,0.22750000000000004,-1.5750000000000002,-0.08750000000000001
1629808534502,0.4025,-1.6975000000000002,-0.525
1629808534512,0.45500000000000007,-2.1175,-0.665
1629808534522,0.6125,-2.4325,-0.525
1629808534531,0.77,-2.3800000000000003,-0.2625
1629808513389,0.9975,-1.8025000000000002,-0.052500000000000005
1629808513399,1.0325000000000002,-1.2775,0.0175
1629808513409,0.9625000000000001,-1.1900000000000002,-0.07
1629808513418,0.9275000000000001,-1.05,-0.0175
1629808513428,0.9275000000000001,-0.7875000000000001,-0.08750000000000001
1629808513437,1.0325000000000002,-0.9275000000000001,-0.1925
1629808513447,1.2775,-1.2600000000000002,-0.28
1629808513457,1.4700000000000002,-1.2425000000000002,-0.15750000000000003
1629808513466,1.6275000000000002,-1.4175000000000002,-0.28
1629808513476,1.6800000000000002,-1.2425000000000002,-0.2625
1629808513485,1.715,-0.9625000000000001,-0.10500000000000001
1629808513495,1.54,-0.665,0.052500000000000005
1629808513505,1.3650000000000002,-0.24500000000000002,-0.0175
1629808513514,0.9450000000000001,-0.1925,0.035
1629808513524,0.8575,-0.1925,-0.0175
1629808513533,0.9450000000000001,-0.21000000000000002,-0.15750000000000003
1629808513543,1.0150000000000001,-0.28,-0.24500000000000002
1629808513553,0.8575,-0.6825000000000001,0.052500000000000005
1629808513562,0.6825000000000001,-1.1900000000000002,0.6125
1629808513572,0.7000000000000001,-1.54,0.9275000000000001
1629808513581,0.5775,-1.8025000000000002,1.2950000000000002
1629808513591,0.5075000000000001,-1.6800000000000002,1.7325000000000002
1629808513601,0.35000000000000003,-1.2425000000000002,1.8550000000000002
1629808513610,0.24500000000000002,-0.8225000000000001,1.8375000000000001
1629808513620,0.45500000000000007,-0.665,1.7500000000000002
1629808513629,0.6825000000000001,-0.7525000000000001,1.7325000000000002
1629808513639,0.8750000000000001,-0.8400000000000001,1.715
1629808513649,1.1025,-0.8750000000000001,1.715
1629808513658,1.3825,-0.56,1.6975000000000002
