trialStartTime,stimulusStartTime,stimulusCoords,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
739.2121908,740.4499132,0.3,period,period,1,1.709109462,20,1
740.9591782,742.2623019,-0.3,z,z,1,1.840025218,21,1
742.8467218,744.1497067,-0.3,z,z,1,1.941508842,22,1
744.8250382,746.0953783,-0.3,z,z,1,1.752133728,23,1
746.6103674,748.2498565,-0.1,x,x,1,2.422877057,24,1
749.0831071,750.5153561,0.1,comma,comma,1,2.076754072,25,1
751.1918846,752.4957464,0.3,period,period,1,1.734855496,26,1
752.9587027,754.2954666,-0.1,x,x,1,2.18300068,27,1
755.1814978,756.4497322,0.1,comma,comma,1,1.655123801,28,1
756.8775253,758.1161551,0.1,comma,comma,1,1.686178334,29,1
758.6152244,760.0622971,-0.3,z,z,1,2.209219735,30,1
760.8584728,762.0495022,-0.3,z,z,1,1.701991333,31,1
762.5919933,764.0292338,-0.3,z,z,1,1.955493706,32,1
764.5787483,765.749399,-0.1,x,x,1,1.729367681,33,1
766.3473452,767.4496221,-0.3,z,z,1,1.762766741,34,1
768.1471522,769.5495271,-0.1,x,x,1,1.987858247,35,1
1476.493424,1477.823087,0.3,period,period,1,2.02876697,0,2
1478.554465,1479.823385,-0.1,x,x,1,2.012691481,1,2
1480.600045,1481.856834,-0.1,x,x,1,1.892023702,2,2
1482.533996,1484.089158,0.1,comma,comma,1,2.460009714,3,2
1485.034089,1486.269032,0.1,comma,comma,1,1.662740243,4,2
1486.732911,1488.023181,-0.1,x,x,1,1.886913188,5,2
1488.652407,1490.023181,-0.3,z,z,1,2.023306642,6,2
1490.71888,1491.922342,-0.1,x,comma,0,1.681764578,7,2
1492.432204,1493.655677,0.1,comma,comma,1,1.983366009,8,2
1494.454152,1495.489814,0.1,comma,comma,1,1.676465333,9,2
1496.166661,1497.223008,-0.1,x,x,1,1.67779725,10,2
1497.88559,1499.002607,0.1,comma,comma,1,1.725794849,11,2
1499.651396,1500.689473,0.3,period,period,1,1.933958227,12,2
1501.618815,1502.8896,-0.3,z,z,1,2.299370723,13,2
1503.954092,1505.189485,0.1,comma,comma,1,2.387014949,14,2
1506.385565,1507.502674,-0.3,z,z,1,2.120425968,15,2
1508.554061,1509.70258,0.1,comma,comma,1,2.739916865,16,2
1511.332529,1512.501773,0.3,period,period,1,1.78835518,17,2
1513.153956,1514.368173,-0.3,z,z,1,1.912712505,18,2
1515.098738,1516.389448,-0.1,x,x,1,1.982805096,19,2
1517.121662,1518.62274,0.3,period,period,1,2.321944333,20,2
1519.485237,1520.589403,-0.3,z,z,1,1.86331588,21,2
1521.385555,1522.48926,-0.3,z,z,1,1.676775577,22,2
1523.100189,1524.235899,0.1,comma,comma,1,2.775069823,23,2
1525.918433,1527.168095,0.3,period,period,1,1.949736116,24,2
1527.896955,1529.06815,-0.3,z,z,1,2.220188254,25,2
1530.151838,1531.434823,0.3,period,period,1,1.895245428,26,2
1532.086545,1533.368826,0.1,comma,comma,1,1.852307909,27,2
1533.987689,1535.221663,-0.1,x,x,1,1.645045758,28,2
1535.665974,1537.0347,0.3,period,period,1,1.939820315,29,2
1537.656192,1538.701238,-0.1,x,x,1,1.926529129,30,2
1539.619102,1540.78911,0.3,period,period,1,1.895041749,31,2
1541.550015,1542.668008,-0.3,z,z,1,1.912474971,32,2
1543.497516,1544.722351,-0.1,x,x,1,1.914918307,33,2
1545.453839,1546.655681,0.3,period,period,1,1.636501118,34,2
1547.133139,1548.368147,-0.3,z,z,1,1.818114633,35,2
