trialStartTime,stimulusStartTime,stimulusCoords,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
219.06842828006484,220.23629262903705,-0.1,x,x,1,1.648707974003628,0,0
220.75443433201872,221.83567132707685,0.3,period,period,1,1.7755644789431244,1,0
222.56633328809403,223.89045849000104,0.3,period,period,1,1.8756751019973308,2,0
224.48734490410425,225.70347955520265,0.1,comma,comma,1,1.6954730961006137,3,0
226.2223698461894,227.3237283329945,-0.1,x,x,1,1.6514320669230074,4,0
227.9217369609978,229.39044008217752,-0.1,x,x,1,1.8690293489489704,5,0
229.83039917820133,230.990310896188,-0.1,x,x,1,1.5783051420003176,6,0
231.4524123580195,232.63660688209347,0.1,comma,comma,1,1.6093446139711889,7,0
233.1010913560167,234.45820553111844,-0.3,z,z,1,2.4744173320941627,8,0
235.62022465420887,237.0565389371477,0.1,comma,comma,1,1.91609638906084,9,0
237.58928445121276,239.00328575307503,0.3,period,period,1,1.9361117740627376,10,0
239.56752082216556,240.92348282109012,-0.3,z,z,1,1.837650466011837,11,0
241.45359720219855,242.65675777103752,0.1,comma,comma,1,1.641661458881572,12,0
243.13302720407955,244.290105861146,-0.1,x,x,1,1.684120720019564,13,0
244.85341045307,246.15673559205607,-0.3,z,z,1,1.7125604869797826,14,0
246.59874367108569,247.88996691815555,0.3,period,period,1,1.7921130759641528,15,0
248.4332499532029,249.53590115113184,0.3,period,period,1,1.5337914389092475,16,0
250.00123887206428,251.35660891211592,-0.1,x,z,0,1.7265651270281523,17,0
251.7649125452153,253.0363142231945,0.1,comma,comma,1,1.970791663043201,18,0
253.76549102016725,255.00286738900468,-0.3,z,z,1,1.820205542026088,19,0
255.6182219129987,256.7362788480241,0.1,comma,comma,1,1.7503882481250912,20,0
257.40016589616425,258.62333948211744,-0.1,x,x,1,1.843525560107082,21,0
259.2879197590519,260.70217491919175,-0.1,x,x,1,1.9614415680989623,22,0
261.2866479251534,262.5890951100737,0.3,period,period,1,1.768621691968292,23,0
263.0969642722048,264.2882517210673,-0.1,x,x,1,1.737431196030229,24,0
264.86575648817234,266.0021333741024,-0.3,z,z,1,1.6395862030331043,25,0
266.554443054134,267.8353721459862,0.3,period,period,1,1.7916171438992023,26,0
268.3869723721873,269.5898641941603,-0.3,z,z,1,1.8061506529338656,27,0
270.2305555141065,271.4897867660038,0.1,comma,comma,1,1.7054769729729742,28,0
271.96686465106905,273.03610483999364,-0.3,z,z,1,1.642020400846377,29,0
273.6519147991203,274.68960447004065,0.3,period,period,1,1.5849154139868915,30,0
275.2866758671589,276.5021337810904,0.3,period,period,1,1.6779655101709068,31,0
276.99855783605017,278.2026787791401,-0.3,z,z,1,1.6571014658547938,32,0
278.68635995616205,279.9355891041924,-0.3,z,z,1,1.6971719760913402,33,0
280.4186060491484,281.4563609820325,0.1,comma,comma,1,1.6238651720341295,34,0
282.0853521230165,283.4688101101201,0.1,comma,comma,1,1.7490932389628142,35,0
634.5856820701156,635.7517344481312,0.3,period,period,1,2.074926562840119,0,1
636.6940346620977,637.9516428881325,0.3,period,period,1,1.9584258350078017,1,1
638.6936885870527,640.030504105147,-0.1,x,x,1,1.9757234631106255,2,1
640.7138787391596,641.9514599370304,-0.3,z,z,1,1.828467299928889,3,1
642.5817419691011,643.7639406181406,-0.1,x,x,1,1.7825846618507055,4,1
644.414426659001,645.618042768212,-0.1,x,x,1,1.654836599016562,5,1
646.115273778094,647.2303090591449,-0.1,x,x,1,1.5888376249931753,6,1
647.7463889790233,648.9301790231839,-0.3,z,z,1,1.8657131248619407,7,1
649.6485336842015,650.9846958641429,0.3,period,period,1,1.939401744864881,8,1
651.6270344660152,652.9846530579962,0.1,comma,comma,1,1.9739174398127943,9,1
653.6518751541153,655.0178194229957,0.3,period,period,1,1.918084051925689,10,1
655.614588183118,656.7642244661693,-0.1,x,x,1,1.6791396350599823,11,1
657.326604278991,658.8837667161133,0.3,period,period,1,2.1380048610735685,12,1
659.5151086840779,660.7971905299928,0.1,comma,comma,1,1.7783476489130408,13,1
661.3263826700859,662.396879845066,0.1,comma,comma,1,1.577217796817422,14,1
662.9489906590898,664.2511457682122,-0.3,z,z,1,1.8495444990694525,15,1
664.8491424410604,666.0509668891318,-0.1,x,x,1,1.897164094960317,16,1
666.7804254251532,667.7968764391262,0.1,comma,comma,1,1.483782232971862,17,1
668.3174899281003,669.4634135081433,0.3,period,period,1,1.5097095309756696,18,1
669.8591547701508,670.9168860591017,0.1,comma,comma,1,1.6870029128622264,19,1
671.5820860471576,672.7974923171569,-0.1,x,x,1,1.7331111622042954,20,1
673.3467510801274,674.4974604381714,0.1,comma,comma,1,1.6502541098743675,21,1
675.0511965791229,676.0974518870935,-0.1,x,x,1,1.7447801339440048,22,1
676.8277774529997,678.0835481071845,0.1,comma,comma,1,1.6319430361036211,23,1
678.4907412941102,679.7301795890089,0.1,comma,comma,1,1.6789584839716554,24,1
680.214269108139,681.3510124881286,-0.1,x,x,1,1.8863704029936343,25,1
682.1515047680587,683.4177557260264,-0.3,z,z,1,1.7611177128273994,26,1
