timestamp,hr,br,posture,hr_confidence,hrv,is_hr_unreliable,is_br_unreliable,is_hrv_unreliable
1631021159447,78,19.0,-179,100,48,0,0,0
1631021160447,80,19.0,-179,100,48,0,0,0
1631021161447,82,19.0,-179,100,49,0,0,0
1631021162447,86,19.0,-179,100,49,0,0,0
1631021163447,88,19.0,-179,100,50,0,0,0
1631021164447,86,19.0,-179,100,50,0,0,0
1631021165447,83,20.0,-179,100,50,0,0,0
1631021166447,80,20.0,-179,100,50,0,0,0
1631021167447,78,20.0,-179,100,50,0,0,0
1631021168447,77,20.0,-179,100,50,0,0,0
1631021169447,78,20.0,-179,100,49,0,0,0
1631021170447,79,20.0,-179,100,49,0,0,0
1631021171447,79,20.0,-179,100,49,0,0,0
1631021172447,78,20.0,-179,100,49,0,0,0
1631021173447,78,21.0,-179,100,49,0,0,0
1631021174447,79,21.0,-179,100,49,0,0,0
1631021175447,79,21.0,-179,100,49,0,0,0
1631021176447,78,21.0,-179,100,49,0,0,0
1631021177447,74,21.0,-179,100,49,0,0,0
1631021178447,73,21.0,-179,100,49,0,0,0
1631021179447,72,22.0,-179,100,50,0,0,0
1631021180447,70,22.0,-179,100,50,0,0,0
1631021181447,71,22.0,-179,100,50,0,0,0
1631021182447,73,22.0,-179,100,50,0,0,0
1631021183447,75,22.0,-179,100,50,0,0,0
1631021184447,76,22.0,-179,100,50,0,0,0
1631021185447,77,22.0,-179,100,50,0,0,0
1631021186447,78,22.0,-179,100,50,0,0,0
1631021187447,76,22.0,-179,100,50,0,0,0
1631021188447,76,22.0,-179,100,50,0,0,0
1631021189447,75,22.0,-179,100,50,0,0,0
1631021190447,74,22.0,-179,100,50,0,0,0
1631021191447,73,22.0,-179,100,50,0,0,0
1631021192447,72,22.0,-179,100,50,0,0,0
1631021193447,72,21.0,-179,100,51,0,0,0
1631021194447,72,21.0,-179,100,51,0,0,0
1631021195447,73,21.0,-179,100,51,0,0,0
1631021196447,73,21.0,-179,100,50,0,0,0
1631021197447,75,21.0,-179,100,50,0,0,0
1631021198447,75,21.0,-179,100,50,0,0,0
1631021199447,75,21.0,-179,100,50,0,0,0
1631021200447,73,21.0,-179,100,50,0,0,0
1631021201447,71,21.0,-179,100,51,0,0,0
1631021202447,69,21.0,-179,100,51,0,0,0
1631021203447,67,22.0,-179,100,52,0,0,0
1631021204447,67,22.0,-179,100,52,0,0,0
1631021205447,69,23.0,-179,100,52,0,0,0
1631021206447,71,23.0,-179,100,52,0,0,0
1631021207447,73,23.0,-179,100,52,0,0,0
1631021208447,73,23.0,-179,100,52,0,0,0
1631021209447,72,23.0,-179,100,52,0,0,0
1631021210447,70,23.0,-179,100,52,0,0,0
1631021211447,70,23.0,-179,100,52,0,0,0
1631021212447,69,23.0,-179,100,53,0,0,0
1631021213447,70,23.0,-179,100,53,0,0,0
1631021214447,70,23.0,-179,100,53,0,0,0
1631021215447,69,23.0,-179,100,53,0,0,0
1631021216447,69,23.0,-179,100,52,0,0,0
1631021217447,68,23.0,-179,100,53,0,0,0
1631021218447,69,23.0,-179,100,53,0,0,0
1631021219447,71,23.0,-179,100,53,0,0,0
1631021220447,73,23.0,180,100,53,0,0,0
1631021221447,75,23.0,180,100,53,0,0,0
1631021222447,75,23.0,-179,100,53,0,0,0
1631021223447,75,23.0,180,100,53,0,0,0
1631021224447,78,23.0,180,100,53,0,0,0
1631021225447,83,22.0,180,100,53,0,0,0
