trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
841.9990358880023,0,0,842.1419417809229,1,I7,m,m,1,4.372923123999499
846.5444874569075,1,0,846.6774988849647,2,A9,m,m,1,2.5730835670838133
849.2779538308969,2,0,849.415559931891,3,E4,c,c,1,3.173983135027811
852.6093149869703,3,0,852.7455677049002,4,U2,c,c,1,1.473874795017764
854.2430557149928,4,1,854.375237219967,1,U7,m,m,1,2.2270330840256065
856.6263396108989,5,1,856.7596785719506,2,R4,c,c,1,1.3794745350023732
858.1596515629208,6,1,858.293602763908,3,K4,c,c,1,2.6484384880168363
860.9782973969122,7,1,861.1104570919415,4,U5,m,m,1,1.240608174004592
862.3752681539627,8,2,862.510679757921,1,I6,m,m,1,1.707294249907136
864.242625229992,9,2,864.3756173459115,2,E3,m,m,1,0.980251417029649
865.3755078589311,10,2,865.5087475118926,3,U2,c,c,1,1.3290564569178969
866.8592816559831,11,2,866.9938857239904,4,K5,m,m,1,1.793965540942736
868.8095227309968,12,3,868.9449772059452,1,M3,c,c,1,1.6847825659206137
870.6597765599145,13,3,870.7929756660014,2,E6,m,m,1,2.018716798047535
872.8444020209135,14,3,872.976815393893,3,I8,c,c,1,1.4056840169942006
874.4092945769662,15,3,874.5443371469155,4,M4,c,c,1,1.6950669519137591
876.2598696699133,16,4,876.3918583369814,1,K9,c,m,0,1.6390897548990324
878.0593169349013,17,4,878.1934535669861,2,I3,m,m,1,1.3618686780100688
879.5774552020011,18,4,879.7089712829329,3,R8,c,c,1,2.673135414952412
882.4084225998959,19,4,882.544245524914,4,R3,m,m,1,1.71089814894367
884.2749308719067,20,5,884.4098898168886,1,G2,c,c,1,1.4201535129686818
885.8595907639246,21,5,885.9928062449908,2,R8,c,c,1,1.1001974779646844
887.1108153549721,22,5,887.241746031912,3,G3,m,c,0,2.4841325220186263
889.7424812059617,23,5,889.8749762969092,4,K4,c,c,1,3.638666450046003
893.5537484769011,24,6,893.678548272932,1,G3,c,c,1,1.3970444159349429
895.1111958449474,25,6,895.242523307912,2,U5,m,m,1,1.0710315479664132
896.3418983849697,26,6,896.4761904989136,3,R3,m,m,1,1.597255839034915
898.1118709619623,27,6,898.2426268759882,4,K7,m,m,1,2.30887705006171
900.5776991089806,28,7,900.7112423538929,1,K2,c,c,1,2.025111021939665
902.7590199289843,29,7,902.893106882926,2,E6,m,m,1,1.124125374015421
904.0420293619392,30,7,904.175346002914,3,K6,c,m,0,2.6437252330360934
906.8438015269348,31,7,906.977277991944,4,R9,m,c,0,1.4058689930243418
908.4103093539596,32,8,908.5430037659826,1,E9,m,m,1,3.6748299880418926
912.2420590209076,33,8,912.3766017949674,2,K7,c,c,1,1.3471897889394313
913.7453461299884,34,8,913.8773111099144,3,G3,m,m,1,3.141316939960234
917.042074517929,35,8,917.1768822459272,4,I2,c,c,1,1.046677864971571
918.242947058985,36,9,918.377177460934,1,G7,c,c,1,1.494467828888446
919.8924004109576,37,9,920.0263191439444,2,G7,c,c,1,1.6571077269036325
921.7075179169188,38,9,921.841081755003,3,U4,c,c,1,2.870272911968641
924.7408957369626,39,9,924.8778693889036,4,I4,c,c,1,1.0285850269719958
925.9444335369626,40,10,926.0769804919836,1,R7,c,c,1,2.2952373441075906
928.392099419958,41,10,928.5256158439444,2,E8,m,m,1,0.8139718449674547
929.3591622659004,42,10,929.4923130848912,3,I7,m,m,1,3.312874515075237
932.8259463969152,43,10,932.9597116599324,4,U7,m,m,1,0.935385226039216
933.9257484509144,44,11,934.0595994399628,1,U4,m,c,0,1.074366413988173
935.1580791379092,45,11,935.2926549769472,2,K7,c,c,1,2.758092256030068
938.0751173259924,46,11,938.2104253559372,3,A2,c,c,1,2.798276900080964
941.04214624397,47,11,941.1745275849244,4,U8,c,c,1,1.2404549659695476
942.441097231931,48,12,942.5766665189294,1,E5,m,m,1,1.2079925839789212
943.8099013359752,49,12,943.9410360259936,2,K5,c,c,1,1.3834151959745211
945.3578580659814,50,12,945.4908842128934,3,E8,c,c,1,2.610374850104563
948.1244248859584,51,12,948.2574322589207,4,U4,c,c,1,0.8010145999724045
949.0911019349004,52,13,949.2242921049474,1,R2,c,c,1,1.7878170289332047
951.0412251389351,53,13,951.173831493943,2,G2,c,c,1,2.1162427800009027
953.3088098379084,54,13,953.442597399,3,A6,c,c,1,2.138585850945674
955.607863419922,55,13,955.7412866669474,4,I7,m,m,1,0.9778312649577856
956.7399925899226,56,14,956.8744034229312,1,U6,m,m,1,1.3514473020331934
