timestamp,duration
1630574737038,3320
1630574740358,3520
1630574743878,3880
1630574747758,3600
1630574751358,3880
1630574755238,8240
1630574763478,5680
1630574769158,3200
1630574772358,3600
1630574775958,7440
1630574783398,4280
1630574787678,4000
1630574791678,2920
1630574794598,1880
1630574796478,2440
1630574798918,5240
1630574804158,3440
1630574807598,4960
1630574812558,4120
1630574816678,4600
1630574821278,3960
1630574825238,2440
1630574827678,5200
1630574832878,2760
1630574835638,3880
1630574839518,2920
1630574842438,3440
1630574845878,5960
1630574851838,1960
1630574853798,2880
1630574856678,4840
1630574861518,6320
1630574867838,4040
1630574871878,5200
1630574877078,5920
1630574882998,6880
1630574889878,7720
1630574897598,4960
1630574902558,1680
1630574904238,4240
1630574908478,3440
1630574911918,1680
1630574913598,2760
1630574916358,5800
1630574922158,4640
1630574926798,3640
1630574930438,6240
1630574936678,4320
1630574940998,2360
1630574943358,5520
1630574948878,2360
1630574951238,1680
1630574952918,4240
1630574957158,3000
1630574960158,1400
1630574961558,2760
1630574964318,3560
1630574967878,5320
1630574973198,3440
1630574976638,7200
1630574983838,3880
1630574987718,1240
1630574988958,3000
1630574991958,5080
1630574997038,1920
1630574998958,2800
1630575001758,2880
1630575004638,5160
1630575009798,1160
1630575010958,1760
1630575012718,4440
1630575017158,2920
1630575020078,3600
