trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
1080.084379704902,0,0,1080.2251968528144,1,G3,c,c,1,2.3655809101182967
1082.610146770021,1,0,1082.7432937889826,2,G4,c,c,1,1.3563835439272225
1084.125821539899,2,0,1084.2589394829702,3,U2,c,m,0,2.703690537018701
1086.994253583951,3,0,1087.125572451856,4,I8,c,m,0,2.6979123221244663
1089.841704749968,4,1,1089.9771917108446,1,E7,m,None,0,
1095.0088500180282,5,1,1095.1435683779418,2,I5,m,m,1,0.0526837029028683
1095.2280580450315,6,1,1095.3594461698085,3,E8,c,m,0,2.876255671028048
1098.2589953429997,7,1,1098.3920704720076,4,U4,c,m,0,0.9254586820024996
1099.341845109826,8,2,1099.4775537790265,1,A6,m,m,1,1.6919860769994557
1101.19103067182,9,2,1101.3250009398907,2,R6,c,c,1,0.891460619866848
1102.243424026994,10,2,1102.3756419778802,3,A7,m,c,0,1.6638458049856126
1104.058949356899,11,2,1104.191846825881,4,A2,c,m,0,0.8546019860077649
1105.091426710831,12,3,1105.2114106139634,1,K6,c,c,1,1.5959253450855613
1106.8431757329963,13,3,1106.9753773929551,2,I8,m,m,1,1.349846560973674
1108.3415599688888,14,3,1108.472848828882,3,G2,c,m,0,1.8742613529320808
1110.3751752090177,15,3,1110.5100121188443,4,I6,c,m,0,1.251062671886757
1111.792652881937,16,4,1111.9255721250083,1,K3,c,c,1,1.5184209970757363
1113.4763993758245,17,4,1113.6068646719214,2,R2,c,c,1,1.2490971919614822
1114.8748278280254,18,4,1115.0077984528616,3,E3,m,c,0,2.151128090918064
1117.175475926837,19,4,1117.3071196768433,4,R7,m,c,0,0.9996881200931966
1118.3438974798191,20,5,1118.4733473968226,1,A3,m,m,1,1.5003595571033657
1120.0097921879496,21,5,1120.142682551872,2,E4,m,m,1,0.7069270440842956
1120.875214257976,22,5,1121.0058275850024,3,U3,m,c,0,1.55674090096727
1122.5927092209458,23,5,1122.725901458878,4,K6,c,m,0,1.725540354847908
1124.4795014308766,24,6,1124.6087894060183,1,E2,m,m,1,1.1766299409791827
1125.8083125259727,25,6,1125.9430753269698,2,A3,m,m,1,0.9675045860931276
1126.9409820509609,26,6,1127.07639064081,3,K9,m,c,0,1.712897331919521
1128.8075378318315,27,6,1128.9406086308882,4,G4,c,m,0,1.0407941490411758
1130.0071179829538,28,7,1130.1418039349371,1,E9,m,m,1,1.487344620982185
1131.6580530828796,29,7,1131.7919880868867,2,U6,m,m,1,1.2091907041613013
1133.0247633319814,30,7,1133.1591433719732,3,G6,c,c,1,2.052970733959228
1135.241465077037,31,7,1135.3745666188188,4,K6,c,m,0,1.1033763440791515
1136.5074911979027,32,8,1136.641679206863,1,M8,c,c,1,2.443189440993592
1139.107931444887,33,8,1139.2386892449576,2,G2,c,c,1,0.8072746240068227
1140.0741028359623,34,8,1140.2095600448083,3,R7,m,c,0,1.716225567040965
1141.9573983750306,35,8,1142.0912873579657,4,U6,c,m,0,0.7384391280356795
1142.8569974428974,36,9,1142.9911075178534,1,U8,m,m,1,1.6205110128503293
1144.640392037807,37,9,1144.7750453329645,2,E5,m,m,1,0.7274919268675148
1145.5246244058944,38,9,1145.658809213899,3,E2,c,c,1,2.8386513460427523
1148.5256610279905,39,9,1148.6586176778655,4,G8,c,m,0,2.1297772128600627
1150.8076371669304,40,10,1150.9415773048531,1,K5,c,c,1,3.324620446190238
1154.291380931856,41,10,1154.4259988998529,2,R7,c,c,1,0.7251398430671543
1155.1743133228738,42,10,1155.3077064240351,3,I8,c,m,0,2.660399531014264
1157.990696124034,43,10,1158.124907779973,4,A9,m,c,0,0.9511757800355554
1159.1091968959663,44,11,1159.2398800079245,1,G3,c,c,1,1.886929961852729
1161.1585393298883,45,11,1161.292338366853,2,E8,m,m,1,0.6724797941278666
1162.0086794230156,46,11,1162.14151781681,3,I3,m,c,0,2.4541847240179777
1164.6389249740168,47,11,1164.7563436648345,4,A4,c,m,0,0.6874298548791558
1165.485524269985,48,12,1165.6064615878277,1,G6,c,c,1,1.7881967350840569
1167.424902393017,49,12,1167.5580829768442,2,K4,c,c,1,0.8505491269752383
1168.442517473828,50,12,1168.5737078329548,3,E5,m,c,0,1.6798075358383358
1170.2742161639037,51,12,1170.4101040398236,4,R3,m,c,0,0.7783709159120917
1171.2076014089398,52,13,1171.34087610594,1,K4,c,c,1,1.7715719130355865
1173.1404788999353,53,13,1173.2730436348356,2,K5,c,c,1,1.067263721022755
1174.375437689945,54,13,1174.5055541119073,3,A7,m,c,0,1.542754614027217
1176.071245313855,55,13,1176.2037317629438,4,K8,c,m,0,0.6004476160742342
1176.8238222938962,56,14,1176.957264856901,1,M9,c,c,1,2.0128684169612825
1178.9909238079565,57,14,1179.1244512698613,2,K7,c,c,1,0.7195958290249109
1179.8731564278714,58,14,1180.0081736128775,3,I7,m,c,0,1.6909640349913388
1181.723891156027,59,14,1181.85855802102,4,M9,m,c,0,0.6714159930124879
1182.5583445299417,60,15,1182.6910538829395,1,M6,c,c,1,2.2447317778132856
1184.957491857931,61,15,1185.091311543947,2,G2,c,c,1,0.6175139390397817
1185.7393629169092,62,15,1185.871135180816,3,G4,c,m,0,1.5296268900856376
1187.4231599909251,63,15,1187.5561410619412,4,R2,c,m,0,0.5545640159398317
1188.1379773309454,64,16,1188.271031667944,1,I3,m,m,1,1.5416213888674974
1189.8386707419995,65,16,1189.9707278849091,2,R5,c,c,1,0.8588595311157405
1190.8562447999138,66,16,1190.989680433879,3,G9,m,c,0,1.812862113118172
1192.8229697588831,67,16,1192.9560813829305,4,U2,c,m,0,0.6764542851597071
1193.656292871805,68,17,1193.789529757807,1,A9,m,m,1,2.535912194987759
1196.3570904259104,69,17,1196.4906991079915,2,A3,m,m,1,0.8366843902040273
1197.3586753718555,70,17,1197.4915798858274,3,K6,c,m,0,2.02369674295187
1199.540357099846,71,17,1199.6727639629971,4,R9,m,c,0,0.7773909268435091
1200.475915782852,72,18,1200.607443660032,1,A7,m,m,1,2.516666059149429
1203.1405375879258,73,18,1203.2741758089978,2,G8,c,c,1,0.6878708221483976
1203.9958288259804,74,18,1204.1242454869207,3,M5,m,c,0,2.090702421963215
1206.2401416569485,75,18,1206.374797842931,4,K3,m,c,0,0.605264636920765
1207.0069948870223,76,19,1207.1405656710267,1,R7,c,c,1,1.85627583716996
1209.0248800630216,77,19,1209.1580862749834,2,M7,c,c,1,1.305644617881626
1210.490294362884,78,19,1210.624958960805,3,K2,c,m,0,1.869733537081629
1212.5228283209726,79,19,1212.65684568882,4,K7,m,c,0,0.827697821892798
1213.5093356838915,80,20,1213.6390290870331,1,R3,c,c,1,1.4654803769662976
1215.1418477678671,81,20,1215.275701269973,2,A5,m,m,1,0.7229127348400652
1216.0237428278197,82,20,1216.1561996450182,3,G4,c,m,0,3.84405927406624
1220.0282946659718,83,20,1220.1567665280309,4,R6,c,m,0,0.67621416808106
1220.856635354925,84,21,1220.991386685986,1,G5,c,m,0,3.825808527879417
1224.839003121946,85,21,1224.9708107518964,2,G2,c,c,1,1.6152107550296932
1226.6061581878455,86,21,1226.7381351429503,3,M8,c,m,0,4.736725065857172
1231.5047725408804,87,21,1231.6394219459037,4,K4,c,m,0,0.8302981520537287
1232.4911686028354,88,22,1232.6241218158975,1,G6,c,c,1,1.6616833929438144
1234.3070918750018,89,22,1234.437106403988,2,U4,m,m,1,0.8326477769296616
1235.2893493149895,90,22,1235.4228654559702,3,U8,c,m,0,1.942841615062207
1237.389396612998,91,22,1237.5230049609672,4,I8,c,m,0,0.5387210908811539
1238.0898610870354,92,23,1238.223673878936,1,R9,c,c,1,2.386870468966663
1240.6389894760214,93,23,1240.7724328869954,2,I6,m,m,1,1.3380409360397607
1242.139273945009,94,23,1242.284527397016,3,R6,c,m,0,1.4938931800425053
1243.8059360068291,95,23,1243.940225723898,4,E5,m,c,0,0.691120769828558
1244.657833705889,96,24,1244.790775267873,1,I8,m,m,1,4.230313775129616
1249.0395090379752,97,24,1249.174958081916,2,A6,m,m,1,0.6887601951602846
1249.8898234870285,98,24,1250.023439425975,3,M2,c,m,0,1.26165393111296
1251.3067403619643,99,24,1251.440209234832,4,U2,c,m,0,0.4787030210718512
1251.9412692978512,100,25,1252.071616017958,1,A9,m,m,1,1.480432332959026
1253.5734124248847,101,25,1253.705332475016,2,E7,m,m,1,0.4935975370462984
1254.2228542419616,102,25,1254.3567776049022,3,G4,c,m,0,1.3751022550277412
1255.756749118911,103,25,1255.890685772989,4,I8,c,m,0,0.3820995190180838
1256.3079579279292,104,26,1256.4385316129774,1,A4,m,m,1,0.8833118679467589
1257.3510050289333,105,26,1257.4748429849278,2,K8,c,c,1,0.8188708920497447
1258.3238361689728,106,26,1258.4568640629295,3,K3,m,c,0,1.3588034128770232
1259.8398632588796,107,26,1259.9731829599475,4,R2,c,m,0,0.5154734258539975
1260.5085632510018,108,27,1260.6404887738172,1,R4,c,c,1,1.2640998100396246
1261.9418324278668,109,27,1262.0721715618856,2,I9,m,m,1,4.51022645784542
1266.6061809659004,110,27,1266.7401493638754,3,I6,c,m,0,2.355067986063659
1269.1231446419845,111,27,1269.257665793877,4,M2,c,m,0,0.5595914260484278
1269.8392992718143,112,28,1269.9745087688789,1,U7,m,m,1,1.3886545549612492
1271.3894870779477,113,28,1271.523185727885,2,R9,c,c,1,0.9679146460257472
1272.5249937658664,114,28,1272.657281933818,3,E3,m,None,0,
1277.690408332972,115,28,1277.8220676488709,4,M8,c,m,0,0.6832898580469191
1278.54095580196,116,29,1278.673146835994,1,K8,c,c,1,2.090082148090005
1280.7910507710185,117,29,1280.922969529871,2,I9,m,m,1,0.6651503839530051
1281.605676749023,118,29,1281.739204292884,3,G3,m,c,0,1.126917720073834
1282.889446671819,119,29,1283.0231019158382,4,K6,c,m,0,0.7210151061881334
1283.7722522190306,120,30,1283.905638517812,1,A8,m,m,1,1.1534343059174716
1285.0911937288474,121,30,1285.223777432926,2,U4,m,m,1,0.5882646918762475
1285.840107952943,122,30,1285.9730679460336,3,I6,c,m,0,1.6539193550124764
1287.6580707929097,123,30,1287.789999480825,4,U2,c,m,0,0.6220273340586573
1288.438174729934,124,31,1288.573033137014,1,G4,c,c,1,1.8308264701627197
1290.4404442708474,125,31,1290.574758313829,2,I6,m,m,1,0.9290257280226796
1291.5244141798466,126,31,1291.6572774078231,3,M6,c,m,0,2.989265749929473
1294.6740986248478,127,31,1294.805497854948,4,U3,m,c,0,3.1198810380883515
1297.9563631690107,128,32,1298.0870043910109,1,R2,c,c,1,2.788229509955272
1300.9057154408656,129,32,1301.0386529269165,2,E5,m,m,1,0.6376438660081476
1301.7056400428992,130,32,1301.84011154389,3,R6,c,m,0,1.053098859032616
1302.923869537888,131,32,1303.0568039519712,4,U5,m,c,0,0.8203960540704429
1303.9073921958916,132,33,1304.0387834350113,1,U4,m,m,1,1.1614619651809337
1305.2222264879383,133,33,1305.3574444088154,2,G6,c,c,1,2.477505087153986
1307.8553552199155,134,33,1307.985377570847,3,M5,m,c,0,3.2316130260005598
1311.2392485828605,135,33,1311.372843235964,4,K6,c,m,0,0.4960139479953795
1311.9049995189998,136,34,1312.0234787969384,1,R2,c,c,1,2.7381906912196428
1314.788115279982,137,34,1314.9225236119237,2,I8,m,m,1,0.6271398710086942
1315.572153578978,138,34,1315.7068471859675,3,E7,m,c,0,1.6547599269542843
1317.3885894208215,139,34,1317.5242202598602,4,K4,c,m,0,1.1463416940532625
1318.6888285528405,140,35,1318.8225733509753,1,U4,m,m,1,1.3956092630978674
1320.239192249952,141,35,1320.3732632838655,2,U2,m,m,1,1.060199914034456
1321.4553132320289,142,35,1321.5906007208396,3,K4,c,m,0,1.183807255001739
1322.8075454658829,143,35,1322.9403021398466,4,U5,m,c,0,0.7001200569793582
1323.6724923988804,144,36,1323.806444633985,1,M8,c,None,0,
1328.8234730300028,145,36,1328.956302051898,2,G8,c,c,1,0.812893353169784
1329.7999976768624,146,36,1329.9238752098754,3,G6,c,m,0,2.234091197140515
1332.187518151011,147,36,1332.3235269158613,4,E4,c,m,0,0.6044571010861546
1332.954902113881,148,37,1333.0899087178989,1,A6,m,m,1,1.3818959349300712
1334.4912255259696,149,37,1334.621824125992,2,I8,m,m,1,0.7599904818926007
1335.404952658806,150,37,1335.5396219550166,3,U3,m,c,0,2.3802672210149467
1337.9566756698769,151,37,1338.087635980919,4,K9,m,c,0,0.7593026661779732
1338.8716270939913,152,38,1339.0054087208118,1,K5,c,c,1,1.4121976720634848
1340.4379872279242,153,38,1340.5712939249352,2,E6,m,m,1,0.7545127039775252
1341.353907124838,154,38,1341.489024518989,3,K2,c,m,0,1.3944626569282264
1342.9052285179496,155,38,1343.0395194198936,4,K9,m,c,0,0.8320076819509268
1343.899830052862,156,39,1344.0226246959064,1,G3,c,c,1,4.92162575898692
1348.97176994686,157,39,1349.1056714379229,2,G5,c,c,1,0.6205703138839453
1349.753897412913,158,39,1349.8895746148191,3,U9,m,c,0,1.4205363809596747
1351.3394908888731,159,39,1351.4719439418986,4,K8,c,m,0,0.5600772530306131
1352.0574769310188,160,40,1352.187854599906,1,M2,c,c,1,1.96413557510823
1354.1711884369142,161,40,1354.304634975968,2,M8,c,c,1,0.706087457947433
1355.0390879518818,162,40,1355.1721112348605,3,I5,m,c,0,1.714919151039794
1356.922475593863,163,40,1357.0554259968922,4,M7,m,c,0,0.7983832098543644
1357.889946861891,164,41,1358.021834491985,1,G4,c,c,1,1.8079912650864567
1359.8547537608538,165,41,1359.9874489069916,2,K9,c,c,1,0.589342359919101
1360.6052511299497,166,41,1360.739816952031,3,M6,c,m,0,1.8188564178999516
1362.5873023530005,167,41,1362.7332867879886,4,R9,m,c,0,0.7283378639258444
1363.4863480199128,168,42,1363.6214484840166,1,I2,m,m,1,1.1979945588391274
1364.8387882839888,169,42,1364.9728663999122,2,K4,c,c,1,0.877610347000882
1365.871674730908,170,42,1366.0057882359251,3,A8,c,m,0,1.4626785460859535
1367.4880577989388,171,42,1367.6231739248617,4,G4,c,m,0,0.519265177892521
1368.1716979360208,172,43,1368.3051937730052,1,K3,c,c,1,2.350124872056768
1370.687372646993,173,43,1370.8215353759006,2,U4,m,m,1,0.893769744085148
1371.7431813660078,174,43,1371.8723731099162,3,M4,c,m,0,2.102777069900185
1374.0056590198074,175,43,1374.1386240918655,4,A8,c,m,0,0.5284849950112402
1374.6886544728186,176,44,1374.8224123439286,1,I5,m,m,1,1.4746390709187835
1376.3227481700014,177,44,1376.4548191179056,2,M3,c,c,1,1.5902037220075729
1378.0714771118946,178,44,1378.2051806438249,3,A6,c,m,0,1.939768897136673
1380.171703250846,179,44,1380.3049985379912,4,M4,c,m,0,0.9068749840371312
1381.239615777973,180,45,1381.3727119639516,1,E7,m,m,1,2.775123823899776
1384.1711611689534,181,45,1384.303691193927,2,A9,m,m,1,0.6370617530774325
1384.971846109023,182,45,1385.1048858449794,3,R7,m,c,0,2.206849458161741
1387.337852091994,183,45,1387.4718801639974,4,M2,c,m,0,0.9747588601894676
1388.471629281994,184,46,1388.6049906699918,1,E7,m,None,0,
1393.6203100669663,185,46,1393.7553556729108,2,G9,c,c,1,1.5084449180867523
1395.2891793679446,186,46,1395.4205829289276,3,R3,m,m,1,3.7895634048618376
1399.2395839388482,187,46,1399.3720292798243,4,U6,c,m,0,0.913331823889166
1400.3038725329095,188,47,1400.4380129759666,1,A3,m,m,1,2.0050642918795347
1402.471621135017,189,47,1402.604944651015,2,E5,m,m,1,0.9030510331504048
1403.5392772220075,190,47,1403.6714510298334,3,R7,m,None,0,
1408.6873278380372,191,47,1408.8222664010243,4,E3,m,c,0,0.6505905829835683
1409.5046986120287,192,48,1409.6376919699833,1,K7,c,c,1,1.5580100130755454
1411.2236226648092,193,48,1411.3559948909096,2,M8,c,c,1,0.7167273231316358
1412.1033775859978,194,48,1412.2378799270373,3,U9,m,c,0,1.6638312770519406
1413.9200224308297,195,48,1414.0551535389386,4,A6,c,m,0,1.9552343029063195
1416.0376573619433,196,49,1416.1710481839254,1,G8,c,c,1,1.2103837148752064
1417.4042327150237,197,49,1417.5379035919905,2,E3,m,m,1,0.6846978969406337
1418.254251661012,198,49,1418.38893722184,3,U7,m,c,0,0.9645137689076364
1419.3889131168835,199,49,1419.522369354032,4,K7,m,c,0,0.7300796851050109
