timestamp,hr,br,posture,hr_confidence,hrv,is_hr_unreliable,is_br_unreliable,is_hrv_unreliable
1630674782440,80,23.0,9,97,58,0,0,0
1630674783440,76,23.0,8,98,58,0,0,0
1630674784440,74,23.0,9,98,59,0,0,0
1630674785440,74,23.0,9,98,59,0,0,0
1630674786440,73,22.0,9,99,60,0,0,0
1630674787440,72,22.0,9,99,60,0,0,0
1630674788440,72,22.0,9,99,61,0,0,0
1630674789440,71,22.0,9,99,62,0,0,0
1630674790440,70,22.0,9,99,63,0,0,0
1630674791440,71,22.0,9,99,63,0,0,0
1630674792440,72,22.0,9,99,64,0,0,0
1630674793440,73,22.0,9,99,64,0,0,0
1630674794440,75,21.0,9,100,64,0,0,0
1630674795440,77,21.0,9,100,65,0,0,0
1630674796440,77,21.0,9,100,65,0,0,0
1630674797440,77,21.0,9,100,65,0,0,0
1630674798440,77,21.0,9,100,65,0,0,0
1630674799440,76,21.0,9,100,65,0,0,0
1630674800440,76,21.0,9,100,65,0,0,0
1630674801440,75,21.0,9,100,65,0,0,0
1630674802440,74,21.0,9,100,66,0,0,0
1630674803440,74,21.0,9,100,66,0,0,0
1630674804440,75,21.0,9,100,66,0,0,0
1630674805440,75,21.0,9,100,66,0,0,0
1630674806440,75,20.0,9,100,67,0,0,0
1630674807440,75,20.0,9,100,67,0,0,0
1630674808440,75,20.0,9,100,67,0,0,0
1630674809440,76,20.0,9,100,67,0,0,0
1630674810440,78,20.0,9,100,67,0,0,0
1630674811440,77,20.0,9,100,67,0,0,0
1630674812440,76,20.0,9,100,67,0,0,0
1630674813440,75,20.0,9,100,68,0,0,0
1630674814440,74,20.0,9,100,68,0,0,0
1630674815440,75,20.0,9,100,68,0,0,0
1630674816440,76,20.0,9,100,68,0,0,0
1630674817440,76,20.0,9,100,68,0,0,0
1630674818440,77,20.0,9,100,68,0,0,0
1630674819440,76,20.0,9,100,68,0,0,0
1630674820440,76,20.0,9,100,68,0,0,0
1630674821440,75,20.0,9,100,69,0,0,0
1630674822440,74,20.0,9,100,69,0,0,0
1630674823440,74,20.0,9,100,69,0,0,0
1630674824440,75,20.0,9,100,69,0,0,0
1630674825440,75,20.0,9,100,70,0,0,0
1630674826440,76,20.0,9,100,70,0,0,0
1630674827440,76,20.0,9,100,70,0,0,0
1630674828440,76,20.0,9,100,70,0,0,0
1630674829440,76,20.0,9,100,70,0,0,0
1630674830440,76,20.0,9,100,71,0,0,0
1630674831440,74,20.0,9,100,71,0,0,0
1630674832440,72,21.0,9,100,72,0,0,0
