timestamp,hr,br,posture,hr_confidence,hrv,is_hr_unreliable,is_br_unreliable,is_hrv_unreliable
1629456577440,73,20.0,-173,100,75.0,0,0,0
1629456578440,75,20.0,-151,100,75.0,0,0,0
1629456579440,78,20.0,-148,100,75.0,0,0,0
1629456580440,85,21.0,-145,100,75.0,0,0,0
1629456581440,83,21.0,-144,100,75.0,0,0,0
1629456582440,81,21.0,-144,100,75.0,0,0,0
1629456583440,79,21.0,-143,100,75.0,0,0,0
1629456584440,82,22.0,-143,100,75.0,0,0,0
1629456585440,82,22.0,-143,100,75.0,0,0,0
1629456586440,84,23.0,-144,100,74.0,0,0,0
1629456587440,86,23.0,-144,100,74.0,0,0,0
1629456588440,89,24.0,-143,100,75.0,0,0,0
1629456589440,86,24.0,-143,100,75.0,0,0,0
1629456590440,83,24.0,-143,100,75.0,0,0,0
1629456591440,82,24.0,-143,100,75.0,0,0,0
1629456592440,80,24.0,-143,100,75.0,0,0,0
1629456593440,75,24.0,-143,100,75.0,0,0,0
1629456594440,74,24.0,-143,100,75.0,0,0,0
1629456595440,76,24.0,-143,100,75.0,0,0,0
1629456596440,78,24.0,-143,100,75.0,0,0,0
1629456597440,80,24.0,-143,100,75.0,0,0,0
1629456598440,79,24.0,-143,100,75.0,0,0,0
1629456599440,79,24.0,-143,100,75.0,0,0,0
1629456600440,84,23.0,-143,100,75.0,0,0,0
1629456601440,88,23.0,-143,100,75.0,0,0,0
1629456602440,88,23.0,-143,100,75.0,0,0,0
1629456603440,85,23.0,-143,100,75.0,0,0,0
1629456604440,81,22.0,-143,100,75.0,0,0,0
1629456605440,82,22.0,-143,100,75.0,0,0,0
1629456606440,84,22.0,-143,100,75.0,0,0,0
1629456607440,86,22.0,-143,100,75.0,0,0,0
1629456608440,87,21.0,-143,100,75.0,0,0,0
1629456609440,85,21.0,-143,100,75.0,0,0,0
1629456610440,85,21.0,-143,100,75.0,0,0,0
1629456611440,84,21.0,-143,100,75.0,0,0,0
1629456612440,83,20.0,-143,100,75.0,0,0,0
1629456613440,81,20.0,-143,100,75.0,0,0,0
1629456614440,77,20.0,-143,100,75.0,0,0,0
1629456615440,75,20.0,-143,100,75.0,0,0,0
1629456616440,78,20.0,-143,100,75.0,0,0,0
1629456617440,78,20.0,-143,100,74.0,0,0,0
1629456618440,76,20.0,-143,100,74.0,0,0,0
1629456619440,79,20.0,-143,100,74.0,0,0,0
1629456620440,75,21.0,-143,100,74.0,0,0,0
1629456621440,71,21.0,-143,100,75.0,0,0,0
1629456622440,67,22.0,-143,100,76.0,0,0,0
1629456623440,66,22.0,-143,100,76.0,0,0,0
1629456624440,67,23.0,-143,100,76.0,0,0,0
1629456625440,68,23.0,-143,100,77.0,0,0,0
1629456626440,69,23.0,-143,100,77.0,0,0,0
1629456627440,67,23.0,-143,100,77.0,0,0,0
1629456628440,67,23.0,-143,100,78.0,0,0,0
1629456629440,65,23.0,-143,100,79.0,0,0,0
1629456630440,64,23.0,-143,100,80.0,0,0,0
1629456631440,68,23.0,-143,100,80.0,0,0,0
1629456632440,69,23.0,-143,100,80.0,0,0,0
1629456633440,71,23.0,-143,100,80.0,0,0,0
1629456634440,76,22.0,-143,100,80.0,0,0,0
1629456635440,78,22.0,-143,100,80.0,0,0,0
1629456636440,77,22.0,-143,100,80.0,0,0,0
1629456637440,80,22.0,-143,100,80.0,0,0,0
1629456638440,79,22.0,-143,100,80.0,0,0,0
1629456639440,77,22.0,-143,100,80.0,0,0,0
1629456640440,75,21.0,-143,100,80.0,0,0,0
1629456641440,73,21.0,-143,100,80.0,0,0,0
1629456642440,71,21.0,-143,100,81.0,0,0,0
1629456643440,71,21.0,-143,100,81.0,0,0,0
1629456644440,74,20.0,-143,100,81.0,0,0,0
1629456645440,71,20.0,-143,100,81.0,0,0,0
1629456646440,73,20.0,-143,100,81.0,0,0,0
1629456647440,74,20.0,-143,100,83.0,0,0,0
1629456648440,72,20.0,-143,100,84.0,0,0,0
1629456649440,69,20.0,-143,100,85.0,0,0,0
1629456650440,68,20.0,-143,100,85.0,0,0,0
1629456651440,71,20.0,-143,100,85.0,0,0,0
1629456652440,71,20.0,-143,100,86.0,0,0,0
1629456653440,68,20.0,-143,100,86.0,0,0,0
1629456654440,72,20.0,-143,100,86.0,0,0,0
1629456655440,72,20.0,-143,100,86.0,0,0,0
1629456656440,71,20.0,-143,100,86.0,0,0,0
1629456657440,75,20.0,-143,100,86.0,0,0,0
1629456658440,72,20.0,-143,100,87.0,0,0,0
1629456659440,68,20.0,-143,100,88.0,0,0,0
1629456660440,66,20.0,-143,100,88.0,0,0,0
1629456661440,68,20.0,-143,100,89.0,0,0,0
1629456662440,71,19.0,-143,100,88.0,0,0,0
1629456663440,76,19.0,-143,100,88.0,0,0,0
1629456664440,77,19.0,-143,100,88.0,0,0,0
1629456665440,76,19.0,-143,100,89.0,0,0,0
1629456666440,74,19.0,-143,100,90.0,0,0,0
1629456667440,72,19.0,-143,100,90.0,0,0,0
