timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1629456577440,4.127,87,28.8,254,0,12,00,0,0
1629456578440,4.127,87,28.8,254,0,12,00,0,0
1629456579440,4.127,87,28.8,254,1,12,00,0,0
1629456580440,4.127,87,28.8,254,4,12,00,0,0
1629456581440,4.127,87,28.8,254,0,12,00,0,0
1629456582440,4.127,87,28.8,254,0,12,00,0,0
1629456583440,4.127,87,28.8,254,0,12,00,0,0
1629456584440,4.127,87,28.8,254,0,12,00,0,0
1629456585440,4.127,87,28.8,254,0,12,00,0,0
1629456586440,4.127,87,28.8,254,0,12,00,0,0
1629456587440,4.127,87,28.8,254,0,12,00,0,0
1629456588440,4.127,87,28.8,254,0,12,00,0,0
1629456589440,4.127,87,28.8,254,0,12,00,0,0
1629456590440,4.127,87,28.8,254,0,12,00,0,0
1629456591440,4.127,87,28.8,254,1,12,00,0,0
1629456592440,4.127,87,28.8,254,0,12,00,0,0
1629456593440,4.127,87,28.8,254,0,12,00,0,0
1629456594440,4.127,87,28.8,254,0,12,00,0,0
1629456595440,4.127,87,28.8,254,0,12,00,0,0
1629456596440,4.127,87,28.8,254,0,12,00,0,0
1629456597440,4.127,87,28.8,254,0,12,00,0,0
1629456598440,4.127,87,28.8,254,1,12,00,0,0
1629456599440,4.127,87,28.8,254,0,12,00,0,0
1629456600440,4.127,87,28.8,254,1,12,00,0,0
1629456601440,4.127,87,28.8,254,0,12,00,0,0
1629456602440,4.127,87,28.8,254,0,12,00,0,0
1629456603440,4.127,87,28.8,254,0,12,00,0,0
1629456604440,4.127,87,28.8,254,1,12,00,0,0
1629456605440,4.127,87,28.8,254,2,12,00,0,0
1629456606440,4.127,87,28.8,254,0,12,00,0,0
1629456607440,4.127,87,28.8,254,0,12,00,0,0
1629456608440,4.127,87,28.8,254,0,12,00,0,0
1629456609440,4.127,87,28.8,254,0,12,00,0,0
1629456610440,4.127,87,28.8,254,0,12,00,0,0
1629456611440,4.127,87,28.8,254,0,12,00,0,0
1629456612440,4.126,87,28.8,254,0,12,00,0,0
1629456613440,4.126,87,28.8,254,0,12,00,0,0
1629456614440,4.126,87,28.8,254,0,12,00,0,0
1629456615440,4.126,87,28.8,254,0,12,00,0,0
1629456616440,4.126,87,28.8,254,2,12,00,0,0
1629456617440,4.126,87,28.8,254,0,12,00,0,0
1629456618440,4.126,87,28.8,254,0,12,00,0,0
1629456619440,4.126,87,28.8,254,0,12,00,0,0
1629456620440,4.126,87,28.8,254,2,12,00,0,0
1629456621440,4.126,87,28.8,254,0,12,00,0,0
1629456622440,4.126,87,28.8,254,0,12,00,0,0
1629456623440,4.126,87,28.8,254,1,12,00,0,0
1629456624440,4.126,87,28.8,254,1,12,00,0,0
1629456625440,4.126,87,28.8,254,1,12,00,0,0
1629456626440,4.126,87,28.8,254,2,12,00,0,0
1629456627440,4.126,87,28.8,254,0,12,00,0,0
1629456628440,4.126,87,28.8,254,0,12,00,0,0
1629456629440,4.126,87,28.8,254,1,12,00,0,0
1629456630440,4.126,87,28.8,254,0,12,00,0,0
1629456631440,4.126,87,28.8,254,2,12,00,0,0
1629456632440,4.126,87,28.8,254,3,12,00,0,0
1629456633440,4.126,87,28.8,254,0,12,00,0,0
1629456634440,4.126,87,28.8,254,0,12,00,0,0
1629456635440,4.126,87,28.8,254,0,12,00,0,0
1629456636440,4.126,87,28.8,254,0,12,00,0,0
1629456637440,4.126,87,28.8,254,0,12,00,0,0
1629456638440,4.126,87,28.8,254,0,12,00,0,0
1629456639440,4.126,87,28.8,254,2,12,00,0,0
1629456640440,4.126,87,28.8,254,0,12,00,0,0
1629456641440,4.126,87,28.8,254,1,12,00,0,0
1629456642440,4.126,87,28.8,254,0,12,00,0,0
1629456643440,4.126,87,28.8,254,0,12,00,0,0
1629456644440,4.126,87,28.8,254,0,12,00,0,0
1629456645440,4.126,87,28.8,254,2,12,00,0,0
1629456646440,4.126,87,28.8,254,0,12,00,0,0
1629456647440,4.126,87,28.8,254,0,12,00,0,0
1629456648440,4.126,87,28.8,254,0,12,00,0,0
1629456649440,4.126,87,28.8,254,0,12,00,0,0
1629456650440,4.126,87,28.8,254,1,12,00,0,0
1629456651440,4.126,87,28.8,254,1,12,00,0,0
1629456652440,4.126,87,28.8,254,0,12,00,0,0
1629456653440,4.126,87,28.8,254,0,12,00,0,0
1629456654440,4.126,87,28.8,254,0,12,00,0,0
1629456655440,4.126,87,28.8,254,0,12,00,0,0
1629456656440,4.126,87,28.8,254,0,12,00,0,0
1629456657440,4.126,87,28.8,254,0,12,00,0,0
1629456658440,4.126,87,28.8,254,1,12,00,0,0
1629456659440,4.126,87,28.8,254,0,12,00,0,0
1629456660440,4.126,87,28.8,254,0,12,00,0,0
1629456661440,4.126,87,28.8,254,2,12,00,0,0
1629456662440,4.126,87,28.8,254,0,12,00,0,0
1629456663440,4.126,87,28.8,254,0,12,00,0,0
1629456664440,4.126,87,28.8,254,0,12,00,0,0
1629456665440,4.126,87,28.7,254,1,12,00,0,0
1629456666440,4.126,87,28.7,254,0,12,00,0,0
1629456667440,4.126,87,28.7,254,0,12,00,0,0
1629456668440,4.126,87,28.7,254,1,12,00,0,0
1629456669440,4.126,87,28.7,254,0,12,00,0,0
1629456670440,4.126,87,28.7,254,0,12,00,0,0
1629456671440,4.125,87,28.7,254,1,12,00,0,0
1629456672440,4.125,87,28.7,254,0,12,00,0,0
1629456673440,4.125,87,28.7,254,0,12,00,0,0
1629456674440,4.125,87,28.7,254,0,12,00,0,0
1629456675440,4.125,87,28.7,254,0,12,00,0,0
1629456676440,4.125,87,28.7,254,0,12,00,0,0
1629456677440,4.125,87,28.7,254,0,12,00,0,0
1629456678440,4.125,87,28.7,254,0,12,00,0,0
1629456679440,4.125,87,28.7,254,0,12,00,0,0
1629456680440,4.125,87,28.7,254,0,12,00,0,0
1629456681440,4.125,87,28.7,254,0,12,00,0,0
1629456682440,4.125,87,28.7,254,0,12,00,0,0
1629456683440,4.125,87,28.7,254,0,12,00,0,0
1629456684440,4.125,87,28.7,254,1,12,00,0,0
1629456685440,4.125,87,28.7,254,0,12,00,0,0
1629456686440,4.125,87,28.7,254,1,12,00,0,0
1629456687440,4.125,87,28.7,254,0,12,00,0,0
1629456688440,4.125,87,28.7,254,0,12,00,0,0
1629456689440,4.125,87,28.7,254,0,12,00,0,0
1629456690440,4.125,87,28.7,254,0,12,00,0,0
1629456691440,4.125,87,28.7,254,0,12,00,0,0
1629456692440,4.125,87,28.7,254,1,12,00,0,0
1629456693440,4.125,87,28.7,254,0,12,00,0,0
1629456694440,4.125,87,28.7,254,1,12,00,0,0
1629456695440,4.125,87,28.7,254,1,12,00,0,0
1629456696440,4.125,87,28.7,254,0,12,00,0,0
1629456697440,4.125,87,28.7,254,0,12,00,0,0
1629456698440,4.125,87,28.7,254,1,12,00,0,0
1629456699440,4.125,87,28.7,254,0,12,00,0,0
1629456700440,4.125,87,28.7,254,0,12,00,0,0
1629456701440,4.125,87,28.7,254,1,12,00,0,0
1629456702440,4.125,87,28.7,254,0,12,00,0,0
1629456703440,4.125,87,28.7,254,0,12,00,0,0
1629456704440,4.125,87,28.7,254,0,12,00,0,0
1629456705440,4.125,87,28.7,254,1,12,00,0,0
1629456706440,4.125,87,28.7,254,0,12,00,0,0
1629456707440,4.125,87,28.7,254,0,12,00,0,0
1629456708440,4.125,87,28.7,254,0,12,00,0,0
1629456709440,4.125,87,28.7,254,0,12,00,0,0
1629456710440,4.125,87,28.7,254,0,12,00,0,0
1629456711440,4.125,87,28.7,254,0,12,00,0,0
1629456712440,4.125,87,28.7,254,0,12,00,0,0
1629456713440,4.125,87,28.7,254,0,12,00,0,0
1629456714440,4.125,87,28.7,254,0,12,00,0,0
1629456715440,4.125,87,28.7,254,0,12,00,0,0
