timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1630932113442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932114442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932115442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932116442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932117442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932118442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932119442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932120442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932121442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932122442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932123442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932124442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932125442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932126442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932127442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932128442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932129442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932130442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932131442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932132442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932133442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932134442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932135442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932136442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932137442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932138442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932139442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932140442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932141442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932142442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932143442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932144442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932145442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932146442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932147442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932148442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932149442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932150442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932151442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932152442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932153442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932154442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932155442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932156442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932157442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932158442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932159442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932160442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932161442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932162442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932163442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932164442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932165442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932166442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932167442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932168442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932169442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932170442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932171442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932172442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932173442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932174442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932175442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932176442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932177442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932178442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932179442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932180442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932181442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932182442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932183442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932184442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932185442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932186442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932187442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932188442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932189442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932190442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932191442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932192442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932193442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932194442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932195442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932196442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932197442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932198442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932199442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932200442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932201442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932202442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932203442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
1630932204442,419,0,0,0,0,5,0,0.0,0.0,0.0,0.0
