timestamp,battery_level_muse,battery_voltage_muse,adc_voltage_muse,temperature_muse
1631106804325,3000,3106,-1,0
1631106814343,3000,3104,-1,0
1631106824364,3000,3110,-1,0
1631106834341,3000,3110,-1,0
1631106844341,3000,3110,-1,0
1631106854347,3000,3108,-1,0
1631106864358,3000,3110,-1,0
1631106874359,3000,3106,-1,0
1631106884397,3000,3106,-1,0
1631106894385,3000,3108,-1,0
1631106904386,3000,3108,-1,0
1631106914399,3000,3102,-1,0
1631106924388,2500,3091,-1,0
1631106934398,3000,3110,-1,0
1631106944432,3000,3106,-1,0
1631106954433,3000,3102,-1,0
1631106964427,3000,3106,-1,0
1631106974411,3000,3104,-1,0
1631106984437,3000,3102,-1,0
1631106994427,2500,3093,-1,0
1631107004448,3000,3106,-1,0
1631107014451,4000,3130,-1,0
1631107024479,3000,3106,-1,0
1631107034481,3000,3106,-1,0
1631107044481,3000,3104,-1,0
1631107054490,3000,3108,-1,0
1631107064494,3000,3106,-1,0
1631107074488,3000,3108,-1,0
1631107084493,3000,3106,-1,0
1631107094509,3000,3104,-1,0
1631107104510,3000,3104,-1,0
1631107114519,3000,3104,-1,0
1631107124525,3000,3104,-1,0
1631107134530,3000,3104,-1,0
1631107144539,3000,3108,-1,0
1631107154552,3000,3104,-1,0
1631107164545,3000,3106,-1,0
1631107174564,3000,3104,-1,0
1631107184586,3000,3106,-1,0
1631107194587,3000,3104,-1,0
1631107204586,3000,3099,-1,0
1631107214579,2500,3077,-1,0
1631107224612,2500,3095,-1,0
1631107234583,3000,3106,-1,0
1631107244593,3000,3102,-1,0
1631107254641,3000,3104,-1,0
1631107264630,3000,3104,-1,0
1631107274649,3000,3104,-1,0
1631107284647,3000,3102,-1,0
1631107294660,3000,3104,-1,0
1631107304639,3000,3102,-1,0
1631107314644,3000,3104,-1,0
1631107324654,3000,3102,-1,0
1631107334663,2500,3084,-1,0
1631107344669,3000,3102,-1,0
1631107354680,3000,3104,-1,0
1631107364676,3000,3097,-1,0
1631107374716,3000,3097,-1,0
1631107384701,3000,3099,-1,0
1631107394695,3000,3099,-1,0
1631107404707,2500,3095,-1,0
1631107414717,3000,3099,-1,0
1631107424709,3000,3099,-1,0
1631107434721,3000,3102,-1,0
1631107444761,3000,3102,-1,0
1631107454729,3000,3099,-1,0
1631107464744,2500,3095,-1,0
1631107474764,2500,3095,-1,0
1631107484755,2000,3073,-1,0
1631107494774,2500,3093,-1,0
1631107504773,3000,3097,-1,0
1631107514781,3000,3099,-1,0
1631107524782,2500,3095,-1,0
1631107534803,2000,3062,-1,0
1631107544803,2500,3095,-1,0
1631107554817,2500,3095,-1,0
1631107564838,2500,3095,-1,0
1631107574847,2500,3095,-1,0
1631107584858,2000,3073,-1,0
1631107594876,2500,3095,-1,0
1631107604840,3000,3097,-1,0
1631107614878,2500,3084,-1,0
1631107624860,2500,3093,-1,0
1631107634892,2500,3093,-1,0
1631107644886,2500,3091,-1,0
1631107654906,2500,3095,-1,0
1631107664905,2500,3095,-1,0
1631107674920,2500,3077,-1,0
1631107684918,2500,3088,-1,0
1631107694895,2500,3077,-1,0
1631107704930,3000,3097,-1,0
1631107714922,2500,3093,-1,0
1631107724933,2500,3095,-1,0
1631107734954,2500,3095,-1,0
1631107744961,2500,3091,-1,0
1631107754954,2500,3095,-1,0
1631107764965,2500,3091,-1,0
1631107774981,2500,3095,-1,0
1631107784985,2500,3082,-1,0
1631107794986,2500,3093,-1,0
1631107805011,2500,3091,-1,0
1631107815019,2500,3091,-1,0
1631107825012,2500,3093,-1,0
1631107835035,2500,3084,-1,0
1631107845024,2500,3095,-1,0
1631107855058,2500,3091,-1,0
1631107865045,2500,3091,-1,0
1631107875040,2500,3093,-1,0
1631107885106,2500,3091,-1,0
1631107895042,2500,3088,-1,0
1631107905082,2500,3088,-1,0
1631107915079,2500,3091,-1,0
1631107925082,2500,3091,-1,0
1631107935065,2500,3091,-1,0
1631107945094,2500,3091,-1,0
1631107955130,2500,3093,-1,0
1631107965115,2500,3091,-1,0
1631107975102,2500,3091,-1,0
1631107985129,2500,3091,-1,0
1631107995138,2500,3088,-1,0
1631108005147,2500,3091,-1,0
1631108015125,2500,3086,-1,0
1631108025134,2500,3088,-1,0
1631108035149,2500,3091,-1,0
1631108045156,2500,3084,-1,0
1631108055167,2500,3086,-1,0
1631108065176,2000,3069,-1,0
