timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1631106796449,4.046,74,25.6,254,0,12,00,0,0
1631106797449,4.046,74,25.6,254,0,12,00,0,0
1631106798449,4.046,74,25.6,254,0,12,00,0,0
1631106799449,4.046,74,25.6,254,0,12,00,0,0
1631106800449,4.046,74,25.6,254,0,12,00,0,0
1631106801449,4.046,74,25.6,254,0,12,00,0,0
1631106802449,4.046,74,25.6,254,0,12,00,0,0
1631106803449,4.046,74,25.7,254,0,12,00,0,0
1631106804449,4.046,74,25.7,254,0,12,00,0,0
1631106805449,4.046,74,25.8,254,0,12,00,0,0
1631106806449,4.046,74,25.8,254,0,12,00,0,0
1631106807449,4.046,74,25.8,254,0,12,00,0,0
1631106808449,4.046,74,25.8,254,0,12,00,0,0
1631106809449,4.046,74,25.8,254,0,12,00,0,0
1631106810449,4.046,74,25.8,254,0,12,00,0,0
1631106811449,4.046,74,25.8,254,0,12,00,0,0
1631106812449,4.046,74,25.8,254,0,12,00,0,0
1631106813449,4.046,74,25.8,254,0,12,00,0,0
1631106814449,4.046,74,25.9,254,0,12,00,0,0
1631106815449,4.046,74,25.9,254,0,12,00,0,0
1631106816449,4.046,74,25.9,254,0,12,00,0,0
1631106817449,4.046,74,25.9,254,0,12,00,0,0
1631106818449,4.046,74,25.9,254,0,12,00,0,0
1631106819449,4.046,74,25.9,254,0,12,00,0,0
1631106820449,4.046,74,25.9,254,0,12,00,0,0
1631106821449,4.046,74,25.9,254,0,12,00,0,0
1631106822449,4.046,74,25.9,254,0,12,00,0,0
1631106823449,4.046,74,25.9,254,0,12,00,0,0
1631106824449,4.046,74,26.0,254,0,12,00,0,0
1631106825449,4.046,74,26.0,254,0,12,00,0,0
1631106826449,4.046,74,26.0,254,0,12,00,0,0
1631106827449,4.046,74,26.0,254,0,12,00,0,0
1631106828449,4.046,74,26.0,254,0,12,00,0,0
1631106829449,4.046,74,26.0,190,0,12,00,0,0
1631106830449,4.046,74,26.0,254,0,12,00,0,0
1631106831449,4.046,74,26.0,254,0,12,00,0,0
1631106832449,4.046,74,26.0,254,0,12,00,0,0
1631106833449,4.046,74,26.0,254,0,12,00,0,0
1631106834449,4.046,74,26.0,254,0,12,00,0,0
1631106835449,4.046,74,26.0,254,0,12,00,0,0
1631106836449,4.046,74,26.0,215,0,12,00,0,0
1631106837449,4.046,74,26.0,254,-3,12,00,0,0
1631106838449,4.046,74,26.0,195,0,12,00,0,0
1631106839449,4.046,74,26.0,155,0,12,00,0,0
1631106840449,4.046,74,26.0,215,0,12,00,0,0
1631106841449,4.046,74,26.1,254,0,12,00,0,0
1631106842449,4.046,74,26.1,254,0,12,00,0,0
1631106843449,4.046,74,26.2,235,0,12,00,0,0
1631106844449,4.046,74,26.2,215,0,12,00,0,0
1631106845449,4.046,74,26.2,254,0,12,00,0,0
1631106846449,4.046,74,26.2,254,0,12,00,0,0
1631106847449,4.046,74,26.2,210,0,12,00,0,0
1631106848449,4.046,74,26.2,254,0,12,00,0,0
1631106849449,4.046,74,26.2,254,0,12,00,0,0
1631106850449,4.046,74,26.2,254,0,12,00,0,0
1631106851449,4.046,74,26.2,254,0,12,00,0,0
1631106852449,4.046,74,26.2,254,0,12,00,0,0
1631106853449,4.046,74,26.2,254,0,12,00,0,0
1631106854449,4.045,74,26.2,254,-12,12,00,0,0
1631106855449,4.045,74,26.2,254,0,12,00,0,0
1631106856449,4.045,74,26.2,190,0,12,00,0,0
1631106857449,4.045,74,26.2,254,0,12,00,0,0
1631106858449,4.045,74,26.3,254,0,12,00,0,0
1631106859449,4.045,74,26.3,254,0,12,00,0,0
1631106860449,4.045,74,26.3,190,0,12,00,0,0
1631106861449,4.045,74,26.3,190,0,12,00,0,0
1631106862449,4.045,74,26.3,254,0,12,00,0,0
1631106863449,4.045,74,26.3,170,0,12,00,0,0
1631106864449,4.045,74,26.3,215,0,12,00,0,0
1631106865449,4.045,74,26.3,254,0,12,00,0,0
1631106866449,4.045,74,26.3,254,0,12,00,0,0
1631106867449,4.045,74,26.3,254,0,12,00,0,0
1631106868449,4.045,74,26.3,254,0,12,00,0,0
1631106869449,4.045,74,26.3,254,0,12,00,0,0
1631106870449,4.045,74,26.3,254,0,12,00,0,0
1631106871449,4.045,74,26.3,235,0,12,00,0,0
1631106872449,4.045,74,26.3,235,0,12,00,0,0
1631106873449,4.045,74,26.4,254,0,12,00,0,0
1631106874449,4.044,74,26.4,254,0,12,00,0,0
1631106875449,4.044,74,26.4,254,-2,12,00,0,0
1631106876449,4.044,74,26.4,215,0,12,00,0,0
1631106877449,4.044,74,26.4,254,0,12,00,0,0
1631106878449,4.044,74,26.4,254,-3,12,00,0,0
1631106879449,4.044,74,26.4,254,-1,12,00,0,0
1631106880449,4.044,74,26.4,254,0,12,00,0,0
1631106881449,4.044,74,26.4,254,0,12,00,0,0
1631106882449,4.044,74,26.4,254,0,12,00,0,0
1631106883449,4.044,74,26.4,235,0,12,00,0,0
1631106884449,4.044,74,26.4,254,0,12,00,0,0
1631106885449,4.044,74,26.4,254,0,12,00,0,0
1631106886449,4.044,74,26.4,254,-2,12,00,0,0
1631106887449,4.044,74,26.4,215,0,12,00,0,0
1631106888449,4.044,74,26.4,254,0,12,00,0,0
1631106889449,4.044,74,26.4,190,0,12,00,0,0
1631106890449,4.044,74,26.4,150,0,12,00,0,0
1631106891449,4.044,74,26.4,254,0,12,00,0,0
1631106892449,4.044,74,26.5,235,0,12,00,0,0
1631106893449,4.044,74,26.5,254,0,12,00,0,0
1631106894449,4.044,74,26.5,254,0,12,00,0,0
1631106895449,4.044,74,26.5,235,0,12,00,0,0
1631106896449,4.044,74,26.5,254,0,12,00,0,0
1631106897449,4.044,74,26.5,254,0,12,00,0,0
1631106898449,4.044,74,26.5,254,0,12,00,0,0
1631106899449,4.044,74,26.5,175,0,12,00,0,0
1631106900449,4.044,74,26.5,254,0,12,00,0,0
1631106901449,4.044,74,26.5,254,0,12,00,0,0
1631106902449,4.044,74,26.5,215,0,12,00,0,0
1631106903449,4.044,74,26.5,254,0,12,00,0,0
1631106904449,4.044,74,26.5,254,0,12,00,0,0
1631106905449,4.044,74,26.5,254,0,12,00,0,0
1631106906449,4.044,74,26.5,254,0,12,00,0,0
1631106907449,4.044,74,26.6,254,0,12,00,0,0
1631106908449,4.044,74,26.6,254,0,12,00,0,0
1631106909449,4.044,74,26.6,254,0,12,00,0,0
1631106910449,4.044,74,26.6,254,0,12,00,0,0
1631106911449,4.044,74,26.7,254,0,12,00,0,0
1631106912449,4.044,74,26.7,254,0,12,00,0,0
1631106913449,4.044,74,26.7,254,0,12,00,0,0
1631106914449,4.044,74,26.7,254,0,12,00,0,0
1631106915449,4.044,74,26.7,254,0,12,00,0,0
1631106916449,4.044,74,26.7,254,-1,12,00,0,0
1631106917449,4.044,74,26.7,254,-3,12,00,0,0
1631106918449,4.044,74,26.7,254,0,12,00,0,0
1631106919449,4.044,74,26.7,254,0,12,00,0,0
1631106920449,4.044,74,26.7,254,0,12,00,0,0
