trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
845.6693089460023,0,0,845.793135649059,1,I9,m,m,1,2.103747916058637
847.9285591010703,1,0,848.0606235030573,2,I5,m,m,1,2.072046232991852
850.1602774730418,2,0,850.2936854789732,3,K3,m,c,0,2.0349722469691187
852.3598708430072,3,0,852.493456855067,4,M9,m,m,1,3.6270174590172246
856.1438382520573,4,1,856.2796704820357,1,A3,m,m,1,2.411738109076396
858.7098750990117,5,1,858.8462763500866,2,A5,m,m,1,1.3899866730207575
860.2603239070158,6,1,860.3931526080705,3,R6,c,m,0,2.866037736996077
863.2765326390509,7,1,863.4104852530872,4,R9,m,c,0,0.9036032389849424
864.3418847660068,8,2,864.4804194390308,1,M2,c,c,1,2.8566645201062784
867.3601027930854,9,2,867.4936141240178,2,I3,m,m,1,0.8243561889976263
868.3439150400227,10,2,868.4782640699996,3,G2,c,m,0,2.530561791965738
871.040015593986,11,2,871.1730250810506,4,K2,c,m,0,1.15085158101283
872.3431302789832,12,3,872.4769783160882,1,R7,c,c,1,2.326790314982645
874.8265808660071,13,3,874.9641751240706,2,U5,m,m,1,0.8803941319929436
875.8779430739814,14,3,876.0123841339955,3,E3,m,c,0,2.047141080023721
878.0759190140525,15,3,878.2085703819757,4,U6,c,m,0,1.8828605900052933
880.1096635980066,16,4,880.2548051060876,1,G4,c,c,1,3.65451042202767
883.944627435063,17,4,884.0761403080542,2,I7,m,m,1,0.7010118989273906
884.8091318340739,18,4,884.9547726640012,3,G5,m,c,0,1.890461058006622
886.8754963710671,19,4,887.0071983900853,4,I9,m,c,0,1.4258375159697607
888.4598422640702,20,5,888.592988741002,1,E4,m,m,1,1.2380954759428278
889.85972829198,21,5,889.9940320419846,2,U2,m,m,1,1.056862007942982
891.0754006060306,22,5,891.2101528720232,3,K6,c,m,0,2.5458336429437622
893.7743057110347,23,5,893.9076364120701,4,G4,c,m,0,0.9002073300071061
894.844547013985,24,6,894.9738775020232,1,U9,m,m,1,1.9178193509578705
896.9092877160292,25,6,897.0432951030089,2,E6,m,m,1,0.6563613389153033
897.7269988830667,26,6,897.8595540639944,3,A8,c,m,0,2.997138964012265
900.8763962420636,27,6,901.0099606510483,4,M2,c,m,0,3.062459058011882
904.0929579630028,28,7,904.22659058508,1,G6,c,c,1,1.625695278053172
905.876029193052,29,7,906.0089408020722,2,M5,c,c,1,1.1654043740127236
907.211864050012,30,7,907.3421493470668,3,U6,c,m,0,2.1732088959543034
909.5417291910852,31,7,909.6875368279872,4,I7,m,c,0,0.7185260950354859
910.427756107063,32,8,910.5608265660704,1,I3,m,m,1,1.7203018710715696
912.3095700410196,33,8,912.443136288086,2,K4,c,c,1,1.4078146270476282
913.8760146710556,34,8,914.0079406430012,3,G9,m,c,0,2.2849115619901568
916.3209094799822,35,8,916.4445777380606,4,R5,m,c,0,0.9282372359884904
917.3933777720669,36,9,917.5265743340132,1,I7,m,m,1,2.223202271037735
919.7744366410188,37,9,919.9078033760889,2,E2,m,m,1,0.4697977160103619
920.4107722630724,38,9,920.540783137083,3,E6,c,m,0,1.3228444659616798
921.894124532002,39,9,922.0267292860664,4,K7,m,c,0,0.6878128519747406
922.740522043081,40,10,922.8784246810246,1,R2,c,c,1,2.4320304720895365
925.3537254399852,41,10,925.4749992840224,2,A3,m,m,1,0.8443990639643744
926.341814051033,42,10,926.4753116630018,3,G8,c,m,0,2.189219880034216
928.6932939440012,43,10,928.8262102190638,4,G7,m,c,0,0.7471130070043728
929.6106999920448,44,11,929.7434854320018,1,A2,m,m,1,1.9887596040498463
931.7591527280164,45,11,931.8924080190482,2,M8,c,c,1,1.0027606659568846
932.9262079870095,46,11,933.060026789084,3,M6,c,m,0,1.2330315069993958
934.308840924059,47,11,934.4417200679892,4,K8,c,m,0,0.6853043290320784
935.1434101799967,48,12,935.2775391830364,1,I3,m,m,1,1.2674897600663826
936.5748592360178,49,12,936.7063009610864,2,A4,m,m,1,0.6885731180664152
937.4263515360652,50,12,937.5596541280393,3,A2,c,m,0,1.2242213229183108
938.8086446169764,51,12,938.9434994350886,4,R8,c,m,0,0.5733237820677459
939.5432016149862,52,13,939.6762898489832,1,R4,c,c,1,1.424435441964306
941.1255953740329,53,13,941.2585816989886,2,I5,m,m,1,0.6212135630194098
941.908831977984,54,13,942.04279267299,3,U8,c,m,0,1.180838466971181
943.2427076090826,55,13,943.3725217550528,4,I5,m,c,0,0.7001476190052927
944.1089420650388,56,14,944.2409361070022,1,I8,m,m,1,1.3057323840912431
945.5741849510232,57,14,945.708614164032,2,R7,c,c,1,0.9670467399992048
946.7105306650046,58,14,946.8409097800032,3,G4,c,m,0,4.954585928004235
951.8267492570448,59,14,951.9592286010738,4,A7,m,c,0,1.1768241840181872
953.1591994659976,60,15,953.2917795460672,1,I9,m,m,1,1.8721329140244047
955.1934333540266,61,15,955.3250051500509,2,I8,m,m,1,0.423923681024462
955.7748639540514,62,15,955.9097338609864,3,I6,c,m,0,0.9282277730526404
956.8589763990605,63,15,956.9920871229842,4,E6,c,m,0,0.7418106630211696
957.758614344988,64,16,957.8928725880104,1,E6,m,m,1,0.7438953149830922
958.6590544370702,65,16,958.7930010140408,2,R4,c,c,1,0.7838012360734865
959.6102632690454,66,16,959.7412892080612,3,K8,c,m,0,1.1693332989234475
960.9413362169872,67,16,961.0746989160544,4,K2,c,m,0,1.0099424539366737
962.1102362420644,68,17,962.2412230020856,1,I7,m,m,1,1.3884087330661714
963.6588646330638,69,17,963.792254074011,2,E4,m,m,1,0.4572730190120637
964.276643512072,70,17,964.4078699820676,3,M9,m,c,0,0.9425979809602724
965.3746605380438,71,17,965.5106833730824,4,G6,c,m,0,0.6868134000105783
966.2259364189812,72,18,966.3585805270122,1,U4,m,m,1,1.3508489989908412
967.7420974950072,73,18,967.8755195430712,2,R3,c,c,1,0.6068662800826132
968.5077350040664,74,18,968.6422416750574,3,M2,c,m,0,3.5950131319696084
972.258180957986,75,18,972.3914644559844,4,G5,m,c,0,0.6236743009649217
973.0410041019786,76,19,973.176710307016,1,I6,m,m,1,0.7173419080208987
973.9251111570048,77,19,974.0598888900132,2,M2,c,c,1,0.8111643909942359
