timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1630501822427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501823427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501824427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501825427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501826427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501827427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501828427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501829427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501830427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501831427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501832427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501833427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501834427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501835427,308,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501836427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501837427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501838427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501839427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501840427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501841427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501842427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501843427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501844427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501845427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501846427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501847427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501848427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501849427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501850427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501851427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501852427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501853427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501854427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501855427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501856427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501857427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501858427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501859427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501860427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501861427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501862427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501863427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501864427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501865427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501866427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501867427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501868427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501869427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501870427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501871427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501872427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501873427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501874427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501875427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501876427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501877427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501878427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501879427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501880427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501881427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501882427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501883427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501884427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
1630501885427,313,0,1,0,0,4,0,0.0,0.0,0.0,0.0
