trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
748.3908290819963,0,0,748.5381276769331,1,M2,c,c,1,0.9388005950022488
749.5063364319503,1,0,749.6383187689353,2,M9,c,c,1,1.4424973619170487
751.1072742668912,2,0,751.240628358908,3,R6,c,c,1,1.1412865270394832
752.4044870740036,3,0,752.5401671349537,4,G3,m,m,1,0.4865778950043022
753.0587858359795,4,1,753.1884589659749,1,K7,c,c,1,0.567224645987153
753.7715070568956,5,1,753.905505215982,2,M2,c,c,1,1.1851561979856342
755.1220131259179,6,1,755.2550384179922,3,G4,c,c,1,1.0915912420023233
756.3685515190009,7,1,756.504980121972,4,A5,m,m,1,0.5895895330468193
757.120909487945,8,2,757.2540450579254,1,G2,c,c,1,0.5395393010694534
757.8206073519541,9,2,757.9407754769782,2,M8,c,c,1,0.7186615980463102
758.6876664959127,10,2,758.8213308239356,3,R5,m,m,1,0.8250598519807681
759.6729197239038,11,2,759.8051537119318,4,U8,c,c,1,0.6797549719922245
760.5018110849196,12,3,760.6394165289821,1,E2,m,m,1,0.4748838749947026
761.1388690819731,13,3,761.2740488979034,2,I2,m,m,1,0.5432563489302993
761.8372272719862,14,3,761.9709849419305,3,I4,c,c,1,0.4572939920471981
762.4554177919636,15,3,762.5890771559207,4,U4,c,c,1,0.4532196659129113
763.0730916569009,16,4,763.2029007999226,1,E2,m,m,1,0.7163698319345713
763.9382053290028,17,4,764.0725410769228,2,K4,c,c,1,0.7257198840379715
764.8214992119465,18,4,764.9546125249472,3,E3,m,m,1,1.0176115820650011
766.002401607926,19,4,766.1389446489047,4,G4,c,c,1,0.7842493309872225
766.9545659018913,20,5,767.0878441059031,1,E8,m,m,1,0.7702691779704764
767.8878248279216,21,5,768.0215321159922,2,M4,c,c,1,0.6644287790404633
768.7040887819603,22,5,768.8384370038984,3,E6,c,c,1,0.5655656510498375
769.4408039619448,23,5,769.570335874916,4,I9,m,m,1,0.5706855200696737
770.1710679149255,24,6,770.3054165339563,1,R8,c,c,1,0.6144927850691602
770.9378060610034,25,6,771.0719401559327,2,A8,m,m,1,0.4699714160524308
771.571175385965,26,6,771.7038944889791,3,I6,c,c,1,0.6039887929800898
772.3396078469232,27,6,772.4731295229867,4,R4,c,c,1,0.3978445440297946
772.9063150449656,28,7,773.0374270268949,1,M3,c,c,1,0.5803867659997195
773.6384193849517,29,7,773.773265316966,2,R8,c,c,1,0.545571260037832
774.354323833948,30,7,774.473131348961,3,R2,c,c,1,0.469647360034287
774.9719275529496,31,7,775.1053860379616,4,U3,m,m,1,0.4974592579528689
775.639554364956,32,8,775.7711969499942,1,I2,m,m,1,1.0075012720189989
776.8038948059548,33,8,776.9368375329068,2,E3,m,m,1,0.5408746020402759
777.5035540759563,34,8,777.6382248229347,3,K8,c,c,1,0.5084344709757715
778.172743807896,35,8,778.3048381489934,4,K9,m,m,1,0.4927535040769726
778.821616207948,36,9,778.9545552759664,1,R2,c,c,1,0.5769936260767281
779.5547692369437,37,9,779.6876914739842,2,U5,m,m,1,1.022902989992872
