timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1629800380446,4.071,78,25.7,254,3,12,00,0,0
1629800381446,4.071,78,25.7,254,0,12,00,0,0
1629800382446,4.071,78,25.7,254,0,12,00,0,0
1629800383446,4.071,78,25.7,254,0,12,00,0,0
1629800384446,4.07,78,25.7,215,0,12,00,0,0
1629800385446,4.07,78,25.7,254,0,12,00,0,0
1629800386446,4.07,78,25.7,254,0,12,00,0,0
1629800387446,4.07,78,25.7,254,0,12,00,0,0
1629800388446,4.07,78,25.7,254,0,12,00,0,0
1629800389446,4.07,78,25.7,254,0,12,00,0,0
1629800390446,4.07,78,25.7,254,0,12,00,0,0
1629800391446,4.07,78,25.7,254,0,12,00,0,0
1629800392446,4.07,78,25.7,254,0,12,00,0,0
1629800393446,4.07,78,25.7,254,0,12,00,0,0
1629800394446,4.07,78,25.8,254,0,12,00,0,0
1629800395446,4.07,78,25.8,254,0,12,00,0,0
1629800396446,4.07,78,25.8,254,0,12,00,0,0
1629800397446,4.07,78,25.8,254,0,12,00,0,0
1629800398446,4.07,78,25.8,254,0,12,00,0,0
1629800399446,4.07,78,25.8,254,0,12,00,0,0
1629800400446,4.07,78,25.8,254,0,12,00,0,0
1629800401446,4.07,78,25.8,254,0,12,00,0,0
1629800402446,4.07,78,25.8,254,0,12,00,0,0
1629800403446,4.07,78,25.8,254,0,12,00,0,0
1629800404446,4.07,78,25.8,254,0,12,00,0,0
1629800405446,4.069,78,25.8,254,6,12,00,0,0
1629800406446,4.069,78,25.8,254,0,12,00,0,0
1629800407446,4.069,78,25.8,254,0,12,00,0,0
1629800408446,4.069,78,25.8,254,0,12,00,0,0
1629800409446,4.069,78,25.8,254,0,12,00,0,0
1629800410446,4.069,78,25.8,254,0,12,00,0,0
1629800411446,4.069,78,25.8,254,0,12,00,0,0
1629800412446,4.069,78,25.8,254,0,12,00,0,0
1629800413446,4.069,78,25.9,254,0,12,00,0,0
1629800414446,4.069,78,25.9,254,0,12,00,0,0
1629800415446,4.069,78,25.9,254,0,12,00,0,0
1629800416446,4.069,78,25.9,254,0,12,00,0,0
1629800417446,4.069,78,25.9,254,0,12,00,0,0
1629800418446,4.069,78,25.9,254,0,12,00,0,0
1629800419446,4.069,78,25.9,254,0,12,00,0,0
1629800420446,4.069,78,25.9,254,0,12,00,0,0
1629800421446,4.069,78,25.9,254,0,12,00,0,0
1629800422446,4.069,78,25.9,254,0,12,00,0,0
1629800423446,4.069,78,25.9,254,0,12,00,0,0
1629800424446,4.069,78,25.9,254,0,12,00,0,0
1629800425446,4.069,78,25.9,254,0,12,00,0,0
1629800426446,4.069,78,25.9,254,0,12,00,0,0
1629800427446,4.069,78,25.9,254,0,12,00,0,0
1629800428446,4.069,78,25.9,254,0,12,00,0,0
1629800429446,4.069,78,25.9,254,0,12,00,0,0
1629800430446,4.069,78,25.9,254,0,12,00,0,0
1629800431446,4.069,78,25.9,254,0,12,00,0,0
1629800432446,4.069,78,25.9,254,4,12,00,0,0
1629800433446,4.069,78,25.9,254,0,12,00,0,0
1629800434446,4.069,78,25.9,254,0,12,00,0,0
1629800435446,4.069,78,25.9,254,0,12,00,0,0
1629800436446,4.069,78,25.9,254,0,12,00,0,0
1629800437446,4.069,78,25.9,254,0,12,00,0,0
1629800438446,4.069,78,25.9,254,0,12,00,0,0
1629800439446,4.069,78,25.9,254,0,12,00,0,0
1629800440446,4.069,78,25.9,190,0,12,00,0,0
1629800441446,4.069,78,25.9,254,0,12,00,0,0
1629800442446,4.069,78,25.9,254,0,12,00,0,0
1629800443446,4.069,78,25.9,254,0,12,00,0,0
1629800444446,4.069,78,25.9,254,0,12,00,0,0
1629800445446,4.069,78,25.9,254,0,12,00,0,0
1629800446446,4.069,78,25.9,254,0,12,00,0,0
1629800447446,4.069,78,25.9,254,0,12,00,0,0
1629800448446,4.069,78,25.9,254,0,12,00,0,0
1629800449446,4.069,78,25.9,254,0,12,00,0,0
1629800450446,4.069,78,25.9,190,0,12,00,0,0
1629800451446,4.069,78,25.9,254,0,12,00,0,0
1629800452446,4.069,78,25.9,254,0,12,00,0,0
1629800453446,4.069,78,25.9,254,0,12,00,0,0
1629800454446,4.069,78,25.9,254,0,12,00,0,0
1629800455446,4.069,78,25.9,254,0,12,00,0,0
1629800456446,4.069,78,25.9,254,0,12,00,0,0
1629800457446,4.069,78,25.9,254,-1,12,00,0,0
1629800458446,4.069,78,25.9,215,0,12,00,0,0
1629800459446,4.069,78,25.9,210,0,12,00,0,0
1629800460446,4.069,78,25.9,254,0,12,00,0,0
1629800461446,4.069,78,25.9,254,0,12,00,0,0
1629800462446,4.069,78,26.0,190,0,12,00,0,0
1629800463446,4.069,78,26.0,254,4,12,00,0,0
1629800464446,4.069,78,26.0,254,4,12,00,0,0
1629800465446,4.069,78,26.0,254,0,12,00,0,0
1629800466446,4.069,78,26.0,254,0,12,00,0,0
1629800467446,4.069,78,26.0,254,0,12,00,0,0
1629800468446,4.069,78,26.0,254,0,12,00,0,0
1629800469446,4.069,78,26.0,254,0,12,00,0,0
1629800470446,4.069,78,26.0,254,0,12,00,0,0
1629800471446,4.069,78,26.0,254,0,12,00,0,0
1629800472446,4.069,78,26.0,254,0,12,00,0,0
1629800473446,4.069,78,26.0,254,0,12,00,0,0
1629800474446,4.069,78,26.0,254,0,12,00,0,0
1629800475446,4.069,78,26.0,254,0,12,00,0,0
1629800476446,4.069,78,26.1,195,0,12,00,0,0
1629800477446,4.069,78,26.1,254,0,12,00,0,0
1629800478446,4.069,78,26.1,254,0,12,00,0,0
1629800479446,4.069,78,26.1,254,0,12,00,0,0
1629800480446,4.069,78,26.1,254,0,12,00,0,0
1629800481446,4.069,78,26.2,254,0,12,00,0,0
1629800482446,4.069,78,26.2,254,0,12,00,0,0
1629800483446,4.069,78,26.2,254,0,12,00,0,0
1629800484446,4.069,78,26.2,254,0,12,00,0,0
1629800485446,4.069,78,26.2,254,0,12,00,0,0
1629800486446,4.069,78,26.2,254,0,12,00,0,0
1629800487446,4.069,78,26.2,254,0,12,00,0,0
1629800488446,4.069,78,26.2,254,0,12,00,0,0
1629800489446,4.069,78,26.2,254,0,12,00,0,0
1629800490446,4.069,78,26.2,254,0,12,00,0,0
1629800491446,4.069,78,26.2,254,0,12,00,0,0
1629800492446,4.069,78,26.2,254,0,12,00,0,0
1629800493446,4.069,78,26.2,254,0,12,00,0,0
1629800494446,4.069,78,26.2,254,0,12,00,0,0
1629800495446,4.069,78,26.2,254,0,12,00,0,0
1629800496446,4.069,78,26.2,254,0,12,00,0,0
1629800497446,4.069,78,26.2,254,0,12,00,0,0
1629800498446,4.069,78,26.2,254,0,12,00,0,0
1629800499446,4.069,78,26.2,254,0,12,00,0,0
1629800500446,4.069,78,26.2,254,0,12,00,0,0
1629800501446,4.069,78,26.2,254,0,12,00,0,0
1629800502446,4.069,78,26.2,254,0,12,00,0,0
1629800503446,4.069,78,26.2,254,0,12,00,0,0
1629800504446,4.069,78,26.2,254,0,12,00,0,0
1629800505446,4.069,78,26.2,254,0,12,00,0,0
1629800506446,4.069,78,26.2,254,0,12,00,0,0
1629800507446,4.069,78,26.2,254,0,12,00,0,0
1629800508446,4.069,78,26.2,254,0,12,00,0,0
1629800509446,4.069,78,26.2,254,4,12,00,0,0
1629800510446,4.068,78,26.2,254,0,12,00,0,0
1629800511446,4.068,78,26.2,254,0,12,00,0,0
1629800512446,4.068,78,26.2,254,0,12,00,0,0
1629800513446,4.068,78,26.2,254,0,12,00,0,0
1629800514446,4.068,78,26.2,254,0,12,00,0,0
1629800515446,4.068,78,26.2,254,0,12,00,0,0
1629800516446,4.068,78,26.2,254,0,12,00,0,0
1629800517446,4.068,78,26.2,254,0,12,00,0,0
1629800518446,4.068,78,26.2,254,0,12,00,0,0
1629800519446,4.068,78,26.2,254,0,12,00,0,0
1629800520446,4.068,78,26.3,254,0,12,00,0,0
1629800521446,4.067,77,26.3,254,0,12,00,0,0
1629800522446,4.067,77,26.3,254,0,12,00,0,0
1629800523446,4.067,77,26.3,254,0,12,00,0,0
1629800524446,4.067,77,26.3,254,0,12,00,0,0
1629800525446,4.067,77,26.3,254,0,12,00,0,0
1629800526446,4.067,77,26.3,254,0,12,00,0,0
1629800527446,4.067,77,26.3,254,0,12,00,0,0
1629800528446,4.067,77,26.3,254,0,12,00,0,0
1629800529446,4.067,77,26.4,254,0,12,00,0,0
1629800530446,4.067,77,26.4,254,0,12,00,0,0
1629800531446,4.067,77,26.4,254,4,12,00,0,0
1629800532446,4.067,77,26.4,254,0,12,00,0,0
1629800533446,4.067,77,26.4,254,0,12,00,0,0
1629800534446,4.067,77,26.4,254,0,12,00,0,0
1629800535446,4.067,77,26.4,254,0,12,00,0,0
1629800536446,4.067,77,26.4,254,0,12,00,0,0
1629800537446,4.067,77,26.4,254,0,12,00,0,0
1629800538446,4.067,77,26.4,254,0,12,00,0,0
1629800539446,4.067,77,26.4,254,0,12,00,0,0
1629800540446,4.067,77,26.4,254,0,12,00,0,0
1629800541446,4.067,77,26.4,254,0,12,00,0,0
1629800542446,4.067,77,26.4,254,0,12,00,0,0
1629800543446,4.067,77,26.4,254,0,12,00,0,0
1629800544446,4.067,77,26.4,254,0,12,00,0,0
1629800545446,4.067,77,26.4,254,0,12,00,0,0
