trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
797.3173291439889,0,0,797.4592762129614,1,M8,c,c,1,1.1293235099874437
798.6059621239547,1,0,798.7400964240078,2,K7,c,c,1,0.8935419480549172
799.6565149220405,2,0,799.7906274260022,3,U9,m,m,1,1.7431425779359415
801.556803963962,3,0,801.6915781690041,4,E5,m,m,1,1.4289666429394856
803.1390334980097,4,1,803.2738495359663,1,E6,m,m,1,1.8069535559043288
805.1074309200048,5,1,805.2414879869903,2,I6,m,m,1,0.8148612719960511
806.0753468259936,6,1,806.2082373159938,3,U4,c,c,1,1.01409363001585
807.239021026995,7,1,807.3734398389934,4,K8,c,c,1,0.7527534229448065
808.158314640983,8,2,808.2903492370388,1,M4,c,c,1,0.8927784080151469
809.2059315630468,9,2,809.3401352630462,2,M9,c,c,1,0.6280455589294434
809.9894837510074,10,2,810.1228582529584,3,G8,c,c,1,0.923281723051332
811.0722491720226,11,2,811.2065974520519,4,U9,m,m,1,0.6204125849762931
811.856996037066,12,3,811.9918960110517,1,R4,c,c,1,0.702172185992822
812.7252422330203,13,3,812.8584792249603,2,I4,m,m,1,0.7304898509755731
813.6074680340244,14,3,813.7420957250288,3,U9,m,m,1,1.6788018899969757
815.4513886630302,15,3,815.5748693620553,4,G4,c,c,1,0.7829739149892703
816.3902612640522,16,4,816.524117309018,1,I5,m,m,1,1.1987688640365377
817.7392383499537,17,4,817.87129013706,2,I8,m,m,1,0.7035099079366773
818.6078804630088,18,4,818.7420332609909,3,G2,c,c,1,1.0086561819771305
819.7744225650094,19,4,819.9054743919987,4,M4,c,c,1,0.6032582309562713
820.5357721489854,20,5,820.6690723149804,1,I4,m,m,1,0.9566794340498744
821.6566589219728,21,5,821.7906295270659,2,R6,c,c,1,0.6800752669805661
822.509418554022,22,5,822.640064205043,3,M9,m,m,1,1.2055765530094504
823.8719658580376,23,5,824.0076632760465,4,I3,m,m,1,0.683832345996052
824.7233463290613,24,6,824.857417045976,1,M3,c,c,1,0.9480498459888622
825.8426990449661,25,6,825.9744824590161,2,I5,m,m,1,0.918022776953876
826.924116307986,26,6,827.0568776309956,3,G8,c,c,1,1.4495156760094687
828.5394283899805,27,6,828.6703696850454,4,R2,c,c,1,0.8410024229669943
829.5386241370579,28,7,829.6745564020239,1,E6,m,m,1,1.6537449118914085
831.3591236840002,29,7,831.4897908690618,2,E2,m,m,1,0.8134217630140483
832.3231647550128,30,7,832.4565427179914,3,R7,m,m,1,1.746565468958579
834.2419908420416,31,7,834.3721825500252,4,K8,c,c,1,0.570938125019893
834.971908851061,32,8,835.1056799750077,1,K7,c,c,1,0.7383844499709085
835.8714949899586,33,8,836.008583785966,2,U3,m,m,1,0.8073768159374595
836.8416752769845,34,8,836.974836517009,3,A3,m,m,1,1.8901191089535128
838.8896664839704,35,8,839.0228983110283,4,A7,m,m,1,0.8700044070137665
839.9241782369791,36,9,840.0570375210373,1,E2,m,m,1,1.162800276069902
841.2380853020586,37,9,841.3698466770584,2,G9,c,c,1,0.9489220610121264
842.3365018650657,38,9,842.4730666989926,3,A2,c,c,1,0.9247518710326404
843.4223356560105,39,9,843.5564084489597,4,M5,m,m,1,0.8372252769768238
844.4226316440618,40,10,844.5571920409566,1,R2,c,c,1,0.9633784800535068
845.5353899239562,41,10,845.6597125270637,2,I3,m,m,1,0.7309159090509638
846.4228158469778,42,10,846.5569696690654,3,K2,c,c,1,1.070623783976771
847.656057990971,43,10,847.7895938759902,4,K5,m,m,1,0.7028823320288211
848.5234044169774,44,11,848.6569594170433,1,R4,c,c,1,0.8035307510290295
849.4946288199862,45,11,849.6237535319524,2,U5,m,m,1,0.8547819619998336
850.5059039540356,46,11,850.641516059055,3,I8,c,c,1,0.8029212160035968
851.4711330439895,47,11,851.606945881038,4,A4,c,c,1,0.765495190047659
852.408148120041,48,12,852.5385449629975,1,G9,c,c,1,1.4257304599741474
853.9893933240091,49,12,854.1227476859931,2,K3,c,c,1,0.9934217180125416
855.1382441279711,50,12,855.2729244719958,3,A2,c,c,1,0.9122514959890397
856.205445472966,51,12,856.3403658890165,4,I9,m,m,1,0.6327256710501388
857.0073759059887,52,13,857.1395195840159,1,E2,m,c,0,0.6996430109720677
857.8739545879653,53,13,858.0053877900355,2,I5,m,m,1,0.846694189007394
858.871536400984,54,13,859.0061673440505,3,I7,m,m,1,1.2108381090220064
860.23995733005,55,13,860.3727763029747,4,E6,c,c,1,1.2982243380974978
861.6906863399781,56,14,861.8233671999769,1,A8,m,m,1,1.3775212210603058
863.2236961299786,57,14,863.3568819600623,2,R6,c,c,1,0.7270152820274234
864.1071967319585,58,14,864.2382896810304,3,M6,c,c,1,1.053559183026664
865.3245031359838,59,14,865.4563450999558,4,U5,m,m,1,0.590371755999513
866.0719911049819,60,15,866.2061492030043,1,I9,m,m,1,0.9576064220163972
867.1892688450171,61,15,867.3226453879615,2,M2,c,c,1,0.5900731740985066
867.94067318202,62,15,868.069506595959,3,I9,m,m,1,1.213084046030417
869.307912603952,63,15,869.4390406419989,4,M8,c,c,1,0.5655731579754502
870.0422756170155,64,16,870.1690614359686,1,U9,m,m,1,1.6505358789581803
871.8385934210382,65,16,871.9716887009563,2,U3,m,m,1,0.626834137015976
872.6224020730006,66,16,872.7565335399704,3,G4,c,c,1,0.958797905012034
873.7382915050257,67,16,873.8707125240471,4,I8,c,c,1,0.5236271069152281
874.4223279559519,68,17,874.5557358310325,1,K9,c,c,1,0.8175663120346144
875.4071339779766,69,17,875.5372094910126,2,G8,c,c,1,0.5760798979317769
876.1411326900125,70,17,876.2722004010575,3,U6,c,c,1,0.9211181569844484
877.2254264779622,71,17,877.3565980540588,4,E8,c,c,1,0.5906618739245459
877.9736855420051,72,18,878.1023012499791,1,A5,m,m,1,0.7759917629882693
878.9046498870011,73,18,879.0404353960184,2,M4,c,c,1,0.639792162925005
879.705395334051,74,18,879.8376452160301,3,U8,c,c,1,1.0244546419708058
880.8904090720462,75,18,881.0222079330124,4,I9,m,m,1,0.5509072839049622
881.6069662179798,76,19,881.7383270330029,1,K3,c,c,1,0.6977867049863562
882.4556023280602,77,19,882.5889214719646,2,E5,m,m,1,1.17610344896093
883.7888802089728,78,19,883.9224016090157,3,K5,m,c,0,0.8246488280128688
884.7719040289521,79,19,884.9062624160433,4,G7,m,m,1,1.478567390004173
886.4032037700526,80,20,886.5355934279505,1,R5,c,c,1,1.00523237104062
887.5707852380583,81,20,887.7045899330406,2,K7,c,c,1,1.7592722149565816
