timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1630937420446,4.084,80,28.0,254,0,12,00,0,0
1630937421446,4.084,80,28.0,254,0,12,00,0,0
1630937422446,4.084,80,28.0,254,0,12,00,0,0
1630937423446,4.084,80,28.0,254,0,12,00,0,0
1630937424446,4.084,80,28.0,254,0,12,00,0,0
1630937425446,4.084,80,28.0,254,0,12,00,0,0
1630937426446,4.084,80,28.0,254,0,12,00,0,0
1630937427446,4.084,80,28.0,254,0,12,00,0,0
1630937428446,4.084,80,28.0,254,0,12,00,0,0
1630937429446,4.084,80,28.0,254,3,12,00,0,0
1630937430446,4.084,80,28.1,254,3,12,00,0,0
1630937431446,4.084,80,28.1,254,0,12,00,0,0
1630937432446,4.084,80,28.1,254,7,12,00,0,0
1630937433446,4.084,80,28.1,254,6,12,00,0,0
1630937434446,4.084,80,28.1,254,0,12,00,0,0
1630937435446,4.084,80,28.1,254,0,12,00,0,0
1630937436446,4.084,80,28.1,254,0,12,00,0,0
1630937437446,4.084,80,28.1,254,0,12,00,0,0
1630937438446,4.084,80,28.1,254,0,12,00,0,0
1630937439446,4.084,80,28.1,254,0,12,00,0,0
1630937440446,4.084,80,28.1,254,0,12,00,0,0
1630937441446,4.084,80,28.1,254,0,12,00,0,0
1630937442446,4.084,80,28.1,254,0,12,00,0,0
1630937443446,4.084,80,28.1,254,6,12,00,0,0
1630937444446,4.084,80,28.1,254,0,12,00,0,0
1630937445446,4.084,80,28.1,254,0,12,00,0,0
1630937446446,4.084,80,28.1,254,6,12,00,0,0
1630937447446,4.084,80,28.1,254,0,12,00,0,0
1630937448446,4.084,80,28.1,254,0,12,00,0,0
1630937449446,4.084,80,28.1,254,0,12,00,0,0
1630937450446,4.084,80,28.1,254,0,12,00,0,0
1630937451446,4.083,80,28.1,254,0,12,00,0,0
1630937452446,4.083,80,28.1,254,5,12,00,0,0
1630937453446,4.083,80,28.1,254,0,12,00,0,0
1630937454446,4.083,80,28.1,254,0,12,00,0,0
1630937455446,4.083,80,28.1,254,0,12,00,0,0
1630937456446,4.083,80,28.1,254,5,12,00,0,0
1630937457446,4.083,80,28.1,254,0,12,00,0,0
1630937458446,4.083,80,28.1,254,0,12,00,0,0
1630937459446,4.083,80,28.1,254,7,12,00,0,0
1630937460446,4.082,80,28.2,254,2,12,00,0,0
1630937461446,4.082,80,28.2,254,0,12,00,0,0
1630937462446,4.082,80,28.2,254,0,12,00,0,0
1630937463446,4.082,80,28.2,254,0,12,00,0,0
1630937464446,4.082,80,28.2,254,0,12,00,0,0
1630937465446,4.082,80,28.2,254,0,12,00,0,0
1630937466446,4.082,80,28.2,254,0,12,00,0,0
1630937467446,4.082,80,28.2,254,0,12,00,0,0
1630937468446,4.082,80,28.2,254,0,12,00,0,0
1630937469446,4.082,80,28.2,254,0,12,00,0,0
1630937470446,4.082,80,28.3,254,0,12,00,0,0
1630937471446,4.082,80,28.3,254,6,12,00,0,0
1630937472446,4.082,80,28.3,254,0,12,00,0,0
1630937473446,4.082,80,28.3,254,6,12,00,0,0
1630937474446,4.082,80,28.3,254,0,12,00,0,0
1630937475446,4.082,80,28.3,254,0,12,00,0,0
1630937476446,4.082,80,28.3,254,0,12,00,0,0
1630937477446,4.082,80,28.3,254,0,12,00,0,0
1630937478446,4.082,80,28.3,254,0,12,00,0,0
1630937479446,4.082,80,28.3,254,5,12,00,0,0
1630937480446,4.082,80,28.3,254,0,12,00,0,0
1630937481446,4.082,80,28.3,254,5,12,00,0,0
1630937482446,4.082,80,28.3,254,4,12,00,0,0
1630937483446,4.082,80,28.3,254,0,12,00,0,0
1630937484446,4.082,80,28.3,254,0,12,00,0,0
1630937485446,4.082,80,28.3,254,2,12,00,0,0
1630937486446,4.082,80,28.3,254,0,12,00,0,0
1630937487446,4.082,80,28.3,254,6,12,00,0,0
1630937488446,4.082,80,28.3,254,0,12,00,0,0
1630937489446,4.082,80,28.3,254,0,12,00,0,0
1630937490446,4.082,80,28.3,254,6,12,00,0,0
